A_X [mg] 	 A_Y [mg] 	 A_Z [mg] 	G_X [dps] 	 G_Y [dps] 	 G_Z [dps] 
-423	1009	-394	45.8938	190.041	-42.7
-589	1135	-272	31.6575	104.466	-32.305
-409	1112	-276	4.41875	-0.60375	-8.00625
-254	994	-327	-16.975	-78.8463	12.3463
-194	948	-368	-25.0425	-130.594	29.085
-125	909	-409	-26.8363	-171.168	44.8088
-67	844	-472	-24.9813	-202.055	57.9775
93	880	-509	-19.1888	-218.829	65.4062
222	874	-491	-19.8625	-209.256	60.095
189	913	-453	-19.2938	-184.354	53.5675
240	933	-422	-21.63	-160.151	48.2475
325	908	-374	-23.2488	-127.864	43.435
272	881	-342	-18.9525	-88.4888	32.8738
298	926	-321	-11.2088	-53.9175	18.6725
264	913	-300	-7.46375	-19.1713	6.8425
250	917	-301	-2.1	10.1325	-3.91125
261	898	-307	3.29	38.4475	-16.5988
286	899	-335	10.1413	69.6325	-28.4288
327	893	-376	16.485	105.621	-41.0638
380	848	-467	21.6825	152.093	-54.53
197	849	-515	28.9713	201.819	-65.4588
119	856	-554	31.6313	228.533	-72.38
-30	805	-559	33.705	240.45	-76.055
-121	858	-526	39.3313	232.286	-74.2088
-299	921	-487	41.1775	205.398	-65.2838
-514	1127	-386	32.0338	145.233	-42.9888
-612	1074	-314	3.9375	48.5888	-13.9563
-358	981	-326	-12.95	-49.1575	3.84125
-279	957	-376	-17.9988	-109.244	24.6575
-222	918	-421	-19.5038	-154.123	53.865
-111	870	-474	-20.93	-188.256	67.9525
19	871	-507	-19.6175	-205.564	74.8475
75	881	-508	-22.2775	-204.601	74.6463
128	893	-501	-24.8588	-195.388	76.7813
209	912	-463	-27.9913	-177.196	72.5813
287	893	-418	-30.59	-150.666	63.3238
385	857	-364	-27.4488	-113.033	50.5488
314	869	-316	-17.885	-67.9438	34.195
278	901	-298	-7.67375	-34.0725	16.9925
257	915	-296	-1.14625	-7.42	3.68375
245	929	-302	2.45875	16.0738	-6.895
234	907	-311	4.9	38.0363	-15.9075
232	918	-320	10.1238	59.0713	-22.7763
202	900	-336	14.7875	81.8913	-33.145
130	949	-331	17.815	97.265	-40.5475
167	900	-361	15.7413	107.118	-45.5175
105	895	-362	18.1038	119.936	-52.6138
201	919	-397	18.6725	130.699	-58.4675
242	848	-476	18.6025	157.071	-64.1988
131	854	-510	23.2838	190.838	-66.7363
-62	859	-478	26.9238	203.508	-65.6425
-176	880	-458	29.9425	189.691	-60.0863
-366	968	-383	31.5088	152.609	-48.2563
-460	1070	-319	22.89	86.1175	-29.365
-440	1041	-309	5.13625	5.705	-6.44875
-304	995	-354	-8.30375	-64.575	12.8188
-326	953	-393	-15.1288	-115.246	35.9363
-254	914	-442	-18.3925	-164.745	59.7888
-101	839	-516	-19.9413	-200.865	74.375
35	883	-544	-18.7513	-214.751	78.995
82	913	-531	-24.5	-210.779	76.5538
174	894	-506	-30.8088	-196.656	72.2488
193	891	-438	-33.1538	-169.558	67.34
215	902	-393	-32.83	-142.065	61.1363
313	906	-354	-30.9313	-112.455	47.3463
411	869	-304	-25.1388	-70.5338	31.0538
399	845	-275	-11.655	-18.5238	11.41
339	882	-278	2.31	31.3513	-13.3788
262	892	-307	14.14	72.7563	-30.6688
191	935	-328	22.365	103.25	-39.5763
94	921	-354	24.3338	124.635	-43.2425
-12	945	-346	25.4538	130.812	-40.1363
-28	967	-346	22.9425	123.419	-34.0725
-97	947	-328	19.0925	110.163	-28.9975
