A_X [mg]	A_Y [mg]	A_Z [mg]
5	-684	-87
-163	-923	31
-221	-1091	78
-239	-1169	9
-275	-1274	26
-390	-1465	45
-486	-1734	34
-788	-1954	214
-1109	-1644	310
-815	-1592	353
-636	-1291	443
-722	-1222	473
-775	-1079	331
-714	-1271	151
-567	-1479	10
-373	-1444	-5
-329	-1339	58
-360	-1232	-8
-381	-1225	-126
-386	-1296	-190
-380	-1436	-188
-391	-1535	-196
-404	-1456	-248
83	-1124	-194
505	-745	-184
334	-800	-179
19	-1100	-116
-145	-1368	-167
-272	-1372	-172
-347	-1312	-102
-492	-1332	-26
-591	-1250	-71
-610	-1310	-21
-710	-1527	220
-838	-1673	409
-793	-1471	405
-656	-1146	410
-687	-1133	497
-695	-1098	336
-665	-1273	128
-539	-1490	52
-403	-1493	31
-371	-1414	28
-388	-1269	-57
-397	-1215	-143
-376	-1230	-183
-330	-1294	-183
-300	-1365	-176
-279	-1289	-223
-136	-1042	-228
-33	-1064	-201
0	-921	-248
-166	-914	-179
-344	-1075	-51
-300	-1094	-7
-329	-1079	-4
-270	-1042	50
-693	-1207	175
-206	-1254	-179
-697	-1877	-59
-1144	-1812	72
-1024	-1394	-96
-697	-1193	194
-654	-1216	387
-711	-1106	314
-699	-1226	109
-603	-1388	13
-418	-1377	-6
-279	-1360	35
-268	-1252	-8
-301	-1221	-79
-337	-1279	-135
-328	-1403	-166
-308	-1507	-178
-287	-1432	-259
-73	-1132	-306
152	-860	-227
206	-827	-264
45	-990	-190
-65	-1230	-100
-241	-1264	-45
-334	-1205	-32
-386	-1211	-4
-410	-1294	-60
-527	-1568	-31
-784	-1702	237
-826	-1512	296
-740	-1490	357
-603	-1220	338
-628	-1128	386
-691	-1077	373
-729	-1345	158
-625	-1640	-31
-388	-1498	-49
-230	-1371	34
-274	-1258	-38
-358	-1235	-123
-414	-1304	-165
-383	-1410	-165
-324	-1423	-165
-258	-1416	-280
-42	-1152	-330
212	-1055	-345
223	-776	-413
-29	-889	-219
-71	-1181	-130
-247	-1294	-85
-350	-1362	-16
-382	-1470	134
-357	-1494	44
-482	-1620	-4
-753	-1794	252
-778	-1623	370
-740	-1449	377
-736	-1145	351
-756	-1140	371
-683	-1008	298
-632	-1309	132
-570	-1643	-41
-417	-1576	-58
-299	-1419	-17
-318	-1304	-65
-375	-1293	-129
-427	-1387	-172
-420	-1545	-180
-395	-1620	-227
-270	-1606	-373
43	-1274	-367
462	-976	-355
350	-652	-400
95	-938	-304
-101	-1165	-237
-316	-1322	-139
-423	-1435	-46
-507	-1555	88
-500	-1503	59
-572	-1787	124
-756	-1945	441
-654	-1677	609
-564	-1381	611
-585	-1054	542
-727	-1154	438
-742	-1123	236
-577	-1529	61
-382	-1657	8
-298	-1615	32
-320	-1439	-22
-337	-1338	-132
-372	-1338	-193
-382	-1430	-225
-300	-1563	-222
-251	-1499	-224
-173	-1348	-264
27	-1055	-215
246	-885	-224
258	-607	-258
-41	-871	-109
-204	-1212	0
-291	-1451	-33
-401	-1560	-43
-428	-1592	41
-566	-1517	118
-749	-1665	305
-693	-1627	260
-534	-1517	358
-563	-1327	351
-734	-1102	355
-781	-1217	356
-712	-1131	278
-555	-1464	105
-406	-1488	1
-343	-1453	23
-354	-1329	13
-366	-1259	-68
-404	-1248	-137
-451	-1292	-175
-428	-1365	-194
-408	-1294	-207
-301	-1291	-253
-112	-1069	-230
144	-920	-185
222	-747	-243
-47	-918	-99
-212	-1245	48
-287	-1447	45
-306	-1465	9
-318	-1443	55
-434	-1409	-41
-549	-1484	12
-761	-1553	190
-717	-1484	183
-689	-1446	123
-717	-1181	161
-763	-1127	223
-752	-1076	215
-679	-1210	176
-564	-1363	13
-428	-1473	-79
-369	-1498	-49
-338	-1357	-43
-291	-1239	-102
-296	-1197	-150
-291	-1231	-169
-294	-1322	-164
-285	-1333	-173
-244	-1284	-250
-120	-1127	-252
17	-1094	-244
34	-834	-251
-139	-937	-128
-246	-1051	7
-253	-1101	-10
-314	-1122	-45
-365	-1218	7
-426	-1361	-71
-509	-1562	-112
-720	-1668	94
-794	-1603	184
-764	-1475	159
-734	-1141	269
-739	-1201	300
-677	-1040	263
-590	-1297	119
-484	-1336	13
-377	-1390	15
-350	-1303	30
-304	-1207	-44
-312	-1168	-109
-324	-1221	-142
-326	-1406	-134
-326	-1576	-175
-292	-1553	-337
-95	-1373	-369
92	-1231	-387
140	-742	-354
-44	-854	-140
-68	-1093	-14
-230	-1183	-46
-280	-1133	-10
-305	-1176	104
-305	-1265	67
-432	-1475	39
-689	-1715	202
-784	-1655	223
-742	-1470	176
-663	-1170	316
-715	-1241	343
-705	-1074	214
-634	-1386	25
-489	-1374	-60
-369	-1374	-5
-341	-1263	6
-343	-1183	-74
-363	-1175	-141
-366	-1242	-163
-334	-1311	-159
-330	-1405	-161
-274	-1468	-272
-139	-1261	-317
-6	-1135	-320
72	-839	-292
-101	-864	-138
-207	-1097	118
-185	-1079	103
-147	-1001	-30
-247	-1094	11
-381	-1260	-10
-530	-1535	-25
-821	-1747	47
-972	-1547	3
-800	-1370	-74
-565	-1264	107
-667	-1276	279
-714	-1128	202
-660	-1145	79
-562	-1284	-5
-437	-1394	-27
-362	-1384	8
-306	-1249	-25
-284	-1145	-60
-299	-1118	-99
-297	-1186	-140
-275	-1293	-147
-274	-1413	-206
-251	-1323	-309
-188	-1170	-279
-135	-1101	-258
-151	-813	-277
-240	-913	-81
-309	-1001	82
-282	-981	10
-197	-892	-19
-232	-974	65
-329	-1117	63
-416	-1364	38
-607	-1628	143
-728	-1631	270
-719	-1468	189
-675	-1224	263
-657	-1316	362
-641	-1057	285
-588	-1181	77
-492	-1241	-17
-392	-1260	-14
-324	-1121	3
-299	-1036	-69
-313	-1051	-130
-344	-1154	-168
-325	-1299	-175
-322	-1442	-187
-294	-1608	-312
-207	-1547	-386
-50	-1355	-298
102	-1043	-231
58	-632	-185
-247	-755	-58
-394	-830	32
-309	-885	-2
-295	-993	37
-370	-1224	129
-432	-1364	115
-536	-1482	205
-636	-1472	326
-597	-1544	241
-571	-1388	244
-602	-1214	415
-681	-1131	504
-636	-1190	248
-463	-1423	-15
-257	-1448	-74
-162	-1292	12
-254	-1158	23
-328	-1094	-41
-349	-1159	-145
-358	-1399	-210
-327	-1641	-245
-264	-1654	-344
-119	-1339	-334
46	-1096	-220
88	-678	-214
6	-524	-72
-190	-782	83
-214	-958	50
-296	-1097	-10
-334	-1211	74
-370	-1323	119
-401	-1364	147
-523	-1448	361
-595	-1458	576
-582	-1471	452
-603	-1406	304
-670	-1412	311
-614	-1317	299
-506	-1245	245
-503	-1246	86
-516	-1309	-78
-500	-1211	-155
-422	-1017	-166
-363	-975	-173
-419	-1128	-238
-469	-1461	-351
-400	-1759	-519
-351	-1719	-684
-280	-1710	-572
326	-1438	-556
756	-440	-506
365	-717	141
144	-972	194
48	-1170	112
-100	-1232	221
-115	-1224	453
-131	-1131	576
-181	-1173	693
-240	-1179	750
-254	-1045	689
-267	-1192	523
-506	-1436	348
-1021	-1236	207
-1266	-1372	200
-706	-1285	90
-463	-1388	-6
-540	-1592	43
-556	-1607	-25
-423	-1360	-52
-368	-1234	-56
-473	-1210	-90
-526	-1277	-154
-470	-1289	-150
-310	-1294	-199
-292	-1251	-283
-271	-1166	-315
-99	-1060	-287
-1	-783	-315
130	-525	-149
-15	-718	253
-113	-965	337
-69	-1133	189
-126	-1397	111
-244	-1703	269
-437	-1909	421
-686	-1743	636
-815	-1263	954
-420	-1157	908
-83	-1282	718
-218	-1319	619
-474	-1592	422
-597	-1518	284
-564	-1729	216
-556	-1824	66
-491	-1571	-124
-394	-1282	-210
-388	-1263	-233
-370	-1243	-282
-298	-1214	-293
-276	-1249	-269
-265	-1283	-316
-222	-1295	-388
-120	-1259	-336
36	-1213	-262
248	-637	-208
59	-586	71
-218	-868	298
-144	-1043	210
-166	-1293	113
-323	-1719	339
-410	-2002	629
-727	-1975	628
-558	-1599	882
-220	-1277	1089
-65	-1304	807
-294	-1133	601
-621	-1491	446
-819	-1547	194
-691	-1815	91
-535	-1927	29
-421	-1660	-94
-332	-1369	-117
-370	-1288	-123
-414	-1312	-167
-352	-1423	-192
-259	-1522	-151
-163	-1459	-177
96	-1083	-194
327	-707	-188
219	-607	-154
180	-548	-134
-97	-869	-127
-353	-1425	-32
-482	-1933	11
-720	-2223	249
-731	-1731	196
-446	-1471	-118
-534	-1678	307
-423	-1635	785
-593	-1322	968
-703	-1035	784
-896	-1344	617
-753	-1622	238
-389	-1771	63
-209	-1996	136
-402	-1797	163
-486	-1519	-12
-454	-1400	-133
-512	-1357	-221
-436	-1407	-261
-281	-1463	-236
-145	-1304	-244
-75	-1097	-245
27	-875	-255
61	-871	-226
101	-647	-299
-61	-714	-296
-289	-1084	-118
-370	-1376	-43
-383	-1649	-10
-522	-1838	153
-321	-1819	275
-1059	-1856	-247
-778	-1814	544
-609	-1361	967
-426	-1366	854
-420	-1123	744
-638	-1389	609
-651	-1327	386
-476	-1556	318
-368	-1839	355
-393	-1858	211
-419	-1656	0
-401	-1471	-103
-402	-1380	-141
-340	-1326	-174
-255	-1287	-160
-193	-1299	-183
-117	-1216	-227
132	-856	-217
275	-756	-216
174	-713	-230
-61	-819	-226
-322	-1183	-119
-511	-1627	-22
-592	-1930	20
-656	-1923	55
-624	-1696	-64
-703	-1634	-33
-617	-1563	214
-627	-1443	763
-762	-1311	858
-788	-1040	612
-857	-1341	537
-719	-1437	280
-465	-1765	113
-319	-1938	201
-403	-1964	187
-429	-1724	-18
-402	-1513	-129
-401	-1372	-179
-317	-1332	-235
-227	-1311	-232
-161	-1254	-295
-8	-1012	-345
302	-715	-339
296	-828	-359
45	-805	-341
-280	-1164	-193
-444	-1571	79
-482	-1877	153
-660	-1963	191
-488	-1770	170
-210	-1745	-33
-418	-1865	300
-627	-1669	604
-808	-1472	586
-969	-1073	426
-963	-859	390
-924	-1197	365
-752	-1379	178
-571	-1956	26
-353	-1964	42
-351	-1928	40
-467	-1788	-76
-471	-1684	-180
-442	-1552	-199
-361	-1492	-173
-256	-1429	-148
-137	-1344	-135
116	-979	-98
248	-610	-92
191	-744	-94
169	-588	-117
-219	-934	-43
-350	-1375	60
-404	-1842	20
-472	-2043	-77
-542	-1953	-149
-750	-1634	-183
-837	-1505	-101
-523	-1646	22
-827	-1562	271
-1021	-1271	278
-975	-991	322
-945	-1212	409
-667	-1179	294
-503	-1516	164
-458	-1603	93
-423	-1614	79
-396	-1503	72
-349	-1418	-2
-344	-1441	-113
-374	-1501	-163
-344	-1601	-151
-289	-1674	-120
-180	-1554	-144
72	-1138	-223
105	-816	-152
42	-518	-145
-99	-469	-103
-186	-677	-43
-234	-941	-49
-353	-1328	-70
-527	-1682	15
-620	-1758	-4
-639	-1758	-241
-776	-1944	-101
-995	-1577	354
-946	-1394	507
-936	-1114	476
-806	-1084	538
-736	-1247	394
-629	-1434	233
-506	-1716	187
-344	-1755	183
-321	-1631	139
-363	-1458	16
-388	-1398	-92
-390	-1412	-165
-334	-1477	-190
-248	-1428	-177
-151	-1235	-239
2	-956	-247
109	-793	-188
98	-793	-247
43	-701	-271
-188	-1082	-125
-375	-1449	-18
-461	-1669	-64
-497	-1747	-11
-543	-1714	14
-656	-1715	10
-859	-1799	247
-778	-1675	522
-801	-1438	669
-837	-1134	521
-795	-1083	528
-784	-1178	373
-699	-1422	167
-580	-1835	93
-403	-1876	72
-349	-1803	30
-380	-1642	-66
-399	-1533	-139
-410	-1495	-196
-331	-1486	-201
-263	-1445	-158
-200	-1293	-170
90	-1002	-186
286	-680	-199
321	-666	-211
148	-639	-152
-126	-1104	-80
-310	-1534	-36
-439	-1869	-54
-495	-2032	24
-573	-1973	-63
-700	-1868	-139
-895	-1792	215
-670	-1671	489
-760	-1432	629
-762	-1211	520
-787	-1001	517
-817	-1159	437
-686	-1213	247
-581	-1621	135
-494	-1769	104
-439	-1794	62
-378	-1641	-33
-386	-1547	-138
-432	-1522	-195
-403	-1575	-216
-305	-1496	-209
-262	-1288	-194
-188	-1083	-192
-80	-842	-172
-36	-814	-146
-8	-658	-144
-176	-696	-54
-274	-924	32
-286	-1090	-4
-323	-1281	-16
-343	-1480	53
-424	-1702	-45
-574	-2002	-150
-1054	-2145	53
-1144	-1555	82
-802	-1484	414
-741	-1153	546
-675	-1083	613
-667	-1077	421
-689	-1207	164
-600	-1539	74
-390	-1614	94
-273	-1643	119
-268	-1497	24
-333	-1454	-114
-398	-1493	-185
-402	-1536	-202
-303	-1523	-194
-169	-1421	-240
196	-1059	-277
624	-915	-364
584	-848	-508
-211	-997	-116
-300	-1406	54
-125	-1673	-143
-445	-1963	-201
-636	-2016	75
-519	-1616	-110
-698	-1565	-167
-697	-1593	157
-659	-1502	292
-926	-1334	388
-983	-1092	365
-1083	-1108	481
-849	-1292	346
-501	-1475	229
-182	-1775	186
-152	-1790	138
-343	-1763	40
-451	-1622	-77
-426	-1541	-169
-365	-1467	-248
-307	-1446	-274
-264	-1352	-273
-230	-1198	-292
-150	-1043	-291
131	-1098	-282
392	-791	-359
11	-661	-208
-211	-1058	20
-107	-1261	-16
-224	-1560	-129
-331	-1772	-15
-457	-1932	11
-532	-1922	-79
-883	-1896	69
-948	-1614	219
-859	-1584	550
-738	-1317	584
-589	-1040	564
-577	-1051	551
-634	-1044	291
-714	-1566	110
-581	-1873	47
-322	-1831	55
-186	-1599	29
-269	-1463	-103
-366	-1475	-203
-401	-1519	-238
-358	-1591	-215
-289	-1443	-179
-196	-1232	-165
4	-988	-156
76	-943	-146
130	-702	-202
9	-743	-157
-127	-875	-58
-257	-1038	-51
-322	-1258	-115
-452	-1551	-124
-592	-1896	-176
-759	-2147	-152
-1171	-2036	84
-1282	-1525	146
-779	-1554	455
-697	-1210	571
-795	-1180	617
-862	-1087	379
-914	-1544	105
-621	-1823	-12
-191	-1825	58
-98	-1604	88
-210	-1473	-34
-393	-1432	-153
-440	-1508	-210
-386	-1572	-206
-280	-1530	-196
-182	-1264	-242
48	-981	-246
206	-823	-235
96	-643	-253
-81	-599	-203
-255	-852	-101
-271	-1040	-86
-354	-1314	-100
-513	-1638	41
-659	-1848	28
-658	-1938	-191
-947	-1993	-60
-864	-1679	207
-713	-1545	758
-780	-1231	842
-810	-1120	726
-799	-1172	441
-740	-1422	191
-537	-1724	89
-258	-1907	177
-240	-1749	152
-218	-1553	-48
-345	-1430	-212
-505	-1423	-256
-537	-1540	-275
-385	-1528	-261
-265	-1263	-270
-59	-1013	-282
188	-750	-217
246	-564	-250
134	-481	-246
-95	-976	-112
-256	-1336	37
-377	-1636	-9
-460	-1801	50
-549	-1875	13
-563	-1873	-172
-839	-2029	35
-1103	-1728	436
-1150	-1433	480
-1191	-1255	395
-951	-1069	483
-656	-1189	436
-524	-1104	296
-610	-1510	202
-633	-1824	115
-522	-1888	35
-355	-1743	-20
-347	-1613	-100
-402	-1512	-172
-380	-1410	-205
-310	-1344	-203
-247	-1213	-203
-190	-1063	-216
21	-851	-176
188	-706	-148
185	-677	-197
4	-778	-100
-217	-1182	5
-270	-1428	-11
-351	-1603	-95
-414	-1746	-43
-765	-1922	-23
-1184	-1820	230
-824	-1671	471
-665	-1524	744
-655	-1224	740
-638	-1170	689
-585	-1120	452
-543	-1380	245
-539	-1746	162
-452	-1754	181
-385	-1680	84
-339	-1506	-69
-383	-1403	-150
-366	-1351	-192
-291	-1414	-186
-249	-1462	-173
-262	-1360	-237
-14	-988	-229
164	-771	-225
128	-662	-246
-19	-601	-142
-185	-931	-52
-295	-1152	-29
-340	-1305	-66
-396	-1448	15
-518	-1593	44
-557	-1667	46
-703	-1943	187
-777	-1804	358
-781	-1617	590
-700	-1327	724
-665	-1219	629
-642	-1183	381
-607	-1207	203
-550	-1446	140
-435	-1447	138
-382	-1411	125
-349	-1301	13
-343	-1277	-111
-352	-1302	-174
-317	-1372	-185
-272	-1406	-159
-258	-1344	-182
-99	-1191	-226
212	-888	-188
438	-855	-294
140	-768	-321
-196	-1280	-249
-185	-1498	-100
-317	-1464	-84
-358	-1374	-20
-433	-1377	13
-470	-1439	-22
-629	-1603	74
-819	-1662	259
-942	-1614	436
-884	-1415	569
-696	-1133	622
-632	-1218	505
-558	-1166	287
-488	-1538	158
-398	-1710	118
-351	-1710	117
-349	-1549	5
-347	-1365	-104
-377	-1282	-173
-380	-1308	-198
-324	-1436	-215
-282	-1430	-225
-197	-1255	-265
88	-979	-224
421	-785	-239
346	-664	-327
-19	-1074	-227
-138	-1398	-101
-346	-1575	-92
-424	-1634	-76
-493	-1710	38
-525	-1669	-43
-673	-1741	77
-843	-1743	380
-839	-1712	640
-775	-1429	665
-745	-1096	630
-742	-1205	513
-631	-1138	305
-588	-1511	180
-533	-1724	75
-443	-1686	-2
-397	-1586	-75
-348	-1484	-166
-366	-1408	-192
-356	-1403	-182
-341	-1461	-185
-302	-1340	-210
-250	-1261	-275
4	-1032	-247
562	-769	-254
473	-587	-203
-66	-1193	20
-156	-1417	-82
-262	-1661	-202
-404	-1778	-56
-583	-1791	62
-601	-1628	-134
-749	-1723	-134
-743	-1670	71
-733	-1573	489
-816	-1481	602
-862	-1115	451
-827	-1048	490
-678	-1018	293
-613	-1438	129
-441	-1704	94
-294	-1770	117
-270	-1704	48
-290	-1544	-82
-364	-1418	-166
-393	-1391	-195
-356	-1441	-206
-307	-1439	-222
-238	-1299	-299
31	-1020	-305
340	-805	-270
207	-742	-300
62	-964	-180
-138	-1251	-88
-305	-1384	-63
-336	-1527	-74
-488	-1686	38
-595	-1662	-36
-699	-1783	-40
-958	-1922	169
-1010	-1689	359
-917	-1459	470
-800	-1154	500
-758	-1245	402
-685	-1089	249
-581	-1362	134
-474	-1490	58
-406	-1547	86
-352	-1475	29
-347	-1391	-98
-374	-1361	-146
-367	-1364	-162
-321	-1410	-173
-309	-1448	-192
-236	-1363	-298
140	-1091	-291
640	-860	-461
285	-743	-353
-61	-1204	-179
-104	-1405	-185
-318	-1542	-194
-451	-1615	7
-559	-1556	97
-526	-1490	14
-629	-1748	129
-687	-1817	243
-747	-1634	358
-803	-1302	409
-806	-1008	478
-831	-1018	457
-775	-1068	246
-735	-1522	65
-502	-1653	-25
-269	-1559	18
-233	-1430	37
-360	-1404	-76
-458	-1450	-185
-467	-1545	-236
-427	-1705	-278
-356	-1675	-363
93	-1321	-374
840	-868	-500
575	-768	-529
185	-969	-320
-73	-1519	-285
-157	-1583	-234
-407	-1672	-104
-528	-1697	123
-512	-1584	54
-563	-1677	68
-773	-1758	424
-744	-1655	707
-703	-1487	771
-671	-1158	620
-660	-1129	530
-637	-1107	361
-596	-1356	153
-585	-1878	58
-487	-1850	6
-376	-1726	-19
-396	-1568	-114
-467	-1529	-203
-465	-1494	-240
-339	-1461	-217
-280	-1402	-175
-128	-1392	-210
223	-988	-273
562	-627	-303
367	-679	-257
48	-956	-208
-146	-1429	-209
-350	-1779	-183
-511	-1995	-78
-586	-1986	67
-612	-1770	-81
-686	-1820	-24
-693	-1848	255
-693	-1723	636
-788	-1463	741
-865	-1075	653
-846	-1152	556
-617	-1057	335
-475	-1409	133
-411	-1722	111
-393	-1739	184
-417	-1696	88
-427	-1626	-113
-510	-1557	-219
-473	-1528	-241
-334	-1495	-212
-310	-1412	-214
-171	-1316	-280
182	-939	-257
552	-688	-327
377	-660	-331
-52	-1135	-234
-114	-1475	-170
-350	-1743	-140
-400	-1833	-52
-492	-1938	21
-598	-1827	-9
-793	-1776	237
-744	-1698	448
-689	-1610	703
-675	-1319	656
-813	-1102	580
-801	-1160	376
-620	-1202	223
-523	-1612	115
-489	-1725	91
-502	-1730	90
-476	-1627	-22
-488	-1552	-133
-481	-1491	-198
-350	-1425	-185
-284	-1379	-161
-251	-1292	-182
-40	-1043	-195
188	-733	-211
284	-814	-274
101	-855	-277
-155	-1263	-212
-296	-1471	-101
-375	-1539	-81
-434	-1579	-29
-452	-1668	-34
-536	-1718	-130
-785	-1873	-53
-876	-1680	81
-806	-1581	330
-892	-1372	361
-901	-1068	399
-888	-1107	372
-727	-1088	208
-594	-1521	100
-408	-1664	81
-335	-1716	123
-344	-1592	38
-381	-1501	-100
-405	-1442	-187
-370	-1402	-224
-277	-1413	-222
-252	-1285	-237
-177	-1130	-283
114	-904	-246
369	-894	-320
161	-870	-329
-196	-1188	-115
-200	-1361	-12
-324	-1423	-87
-397	-1405	-104
-339	-1484	-67
-253	-1624	68
-763	-1746	69
-1011	-1770	355
-826	-1592	232
-879	-1396	310
-740	-1114	388
-717	-1146	435
-694	-1025	259
-674	-1338	83
-595	-1494	-17
-503	-1594	-23
-411	-1544	-26
-382	-1477	-107
-389	-1425	-178
-384	-1375	-197
-345	-1384	-178
-306	-1347	-169
-249	-1319	-199
56	-1043	-192
316	-833	-233
240	-851	-276
-77	-994	-167
-192	-1277	-40
-223	-1386	-39
-349	-1469	-87
-425	-1514	74
-489	-1497	8
-557	-1578	-51
-787	-1657	105
-723	-1476	253
-710	-1444	483
-800	-1243	419
-809	-1070	397
-752	-1257	255
-618	-1239	171
-519	-1544	155
-468	-1627	144
-404	-1669	60
-345	-1489	-55
-286	-1340	-98
-303	-1264	-98
-274	-1205	-132
-246	-1171	-173
-246	-1218	-209
-239	-1270	-288
-23	-1025	-315
279	-881	-330
73	-800	-248
-228	-995	-102
-315	-1222	-10
-236	-1370	-80
-352	-1521	-61
-416	-1624	10
-497	-1647	-19
-624	-1781	151
-860	-1702	325
-933	-1611	433
-930	-1352	520
-734	-1075	526
-614	-1147	443
-595	-1037	231
-650	-1449	88
-613	-1698	32
-515	-1723	43
-387	-1601	2
-357	-1463	-102
-375	-1417	-182
-362	-1477	-208
-276	-1488	-181
-216	-1407	-187
-77	-1272	-241
181	-900	-247
381	-860	-295
283	-829	-360
-21	-1061	-293
-132	-1368	-147
-345	-1551	-49
-410	-1614	-26
-454	-1665	55
-502	-1691	-56
-620	-1824	-54
-821	-1765	200
-823	-1551	510
-824	-1406	600
-766	-1207	509
-707	-1184	517
-627	-1069	402
-568	-1317	243
-497	-1627	158
-433	-1734	88
-386	-1714	31
-372	-1559	-68
-388	-1460	-154
-420	-1441	-206
-359	-1439	-201
-291	-1281	-178
-260	-1118	-180
-143	-940	-194
-67	-846	-165
-2	-841	-186
-4	-740	-180
-242	-882	-58
-276	-1030	30
-298	-1155	0
-304	-1361	-5
-405	-1714	-21
-568	-2087	-110
-879	-2274	5
-1312	-1694	136
-829	-1558	428
-776	-1251	572
-768	-1200	607
-724	-1239	370
-620	-1164	192
-483	-1405	128
-312	-1473	158
-325	-1502	163
-364	-1488	36
-390	-1496	-112
-374	-1479	-190
-329	-1464	-205
-251	-1420	-177
-241	-1252	-171
-136	-1065	-175
102	-795	-120
163	-851	-205
116	-781	-232
-147	-1134	-124
-265	-1301	1
-321	-1338	-22
-324	-1329	-13
-384	-1465	-9
-446	-1686	-124
-649	-1947	-35
-953	-1774	250
-1033	-1550	437
-897	-1320	530
-641	-1091	625
-552	-1199	541
-619	-1136	248
-630	-1507	101
-475	-1655	105
-322	-1676	138
-288	-1557	47
-308	-1471	-101
-383	-1477	-198
-387	-1521	-216
-294	-1503	-175
-258	-1416	-166
-168	-1290	-238
126	-954	-224
327	-706	-251
174	-567	-243
-5	-758	-178
-208	-1117	-98
-378	-1422	-63
-467	-1655	-24
-520	-1774	70
-543	-1719	-24
-635	-1773	19
-745	-1683	327
-650	-1567	641
-740	-1434	741
-759	-1151	533
-667	-1136	466
-605	-1119	325
-560	-1272	163
-586	-1679	102
-532	-1614	70
-433	-1624	11
-410	-1541	-99
-399	-1486	-172
-383	-1448	-178
-318	-1420	-147
-265	-1285	-132
-203	-1164	-169
33	-938	-187
252	-739	-204
175	-828	-251
9	-818	-247
-225	-1162	-124
-336	-1366	3
-402	-1512	-77
-431	-1548	-39
-501	-1652	40
-567	-1705	35
-738	-1781	220
-847	-1608	492
-719	-1497	637
-564	-1268	539
-553	-1043	454
-646	-1147	348
-697	-1114	181
-722	-1585	86
-593	-1606	84
-445	-1632	57
-399	-1567	-11
-425	-1506	-104
-439	-1436	-140
-339	-1386	-127
-260	-1317	-101
-176	-1243	-118
14	-1013	-149
250	-652	-229
284	-798	-260
43	-836	-267
-159	-1221	-228
-275	-1583	-140
-438	-1771	-94
-502	-1777	-12
-541	-1662	15
-596	-1509	0
-674	-1554	177
-683	-1610	459
-733	-1519	618
-783	-1284	522
-815	-1019	462
-751	-1224	373
-607	-1173	203
-571	-1616	75
-525	-1702	45
-478	-1677	28
-433	-1594	-54
-427	-1485	-156
-438	-1398	-194
-366	-1304	-203
-279	-1254	-202
-272	-1265	-201
-103	-1190	-182
272	-846	-193
500	-790	-226
224	-844	-171
-112	-1233	-108
-247	-1576	-94
-330	-1749	-146
-443	-1803	-100
-543	-1774	-59
-605	-1634	-155
-743	-1691	-40
-828	-1672	304
-875	-1542	637
-823	-1303	665
-698	-1064	619
-584	-1245	423
-412	-1113	211
-389	-1430	145
-534	-1676	194
-618	-1708	116
-513	-1670	-45
-516	-1531	-211
-511	-1409	-281
-373	-1300	-258
-292	-1223	-220
-256	-1193	-172
-138	-1167	-187
113	-873	-249
191	-798	-291
131	-822	-296
-135	-1014	-249
-265	-1318	-154
-371	-1501	-86
-432	-1525	-91
-481	-1555	-25
-519	-1584	-71
-600	-1696	-90
-770	-1716	154
-850	-1588	424
-851	-1506	476
-782	-1204	418
-717	-1194	462
-628	-1064	375
-553	-1239	254
-498	-1439	172
-423	-1610	122
-363	-1670	70
-333	-1561	-18
-341	-1458	-102
-345	-1391	-164
-326	-1413	-195
-276	-1386	-199
-206	-1258	-232
22	-952	-221
132	-827	-211
226	-815	-291
123	-808	-269
-168	-1221	-146
-316	-1399	-5
-329	-1428	-41
-345	-1467	42
-377	-1563	71
-455	-1736	22
-663	-1938	229
-922	-1786	636
-935	-1520	697
-792	-1219	630
-551	-1159	580
-504	-1131	360
-520	-1249	156
-558	-1633	117
-533	-1630	126
-487	-1639	80
-417	-1552	-96
-444	-1471	-209
-430	-1397	-230
-318	-1372	-193
-246	-1282	-169
-163	-1213	-174
57	-968	-92
276	-814	-168
322	-882	-303
-13	-965	-242
-271	-1362	-7
-243	-1461	26
-251	-1563	-65
-323	-1679	-53
-465	-1744	-124
-685	-1787	-73
-938	-1637	141
-774	-1481	242
-789	-1409	372
-803	-1134	302
-797	-1044	340
-804	-1138	261
-732	-1289	93
-681	-1597	53
-576	-1647	45
-470	-1696	-8
-437	-1603	-90
-426	-1534	-128
-406	-1461	-157
-367	-1428	-172
-345	-1356	-164
-305	-1337	-197
-114	-1165	-213
116	-909	-196
200	-855	-284
106	-699	-237
-82	-941	-152
-223	-1081	-100
-398	-1276	-146
-549	-1447	-74
-729	-1570	-20
-659	-1538	-164
-749	-1826	-11
-993	-1821	369
-1051	-1610	491
-1014	-1384	533
-865	-1188	618
-646	-1258	451
-476	-1108	290
-460	-1318	204
-515	-1485	191
-487	-1571	149
-391	-1454	-1
-341	-1363	-117
-375	-1316	-174
-356	-1299	-190
-306	-1312	-180
-284	-1268	-177
-239	-1167	-207
-6	-935	-188
204	-787	-203
174	-632	-216
-59	-941	-113
-228	-1291	-27
-335	-1446	-25
-360	-1435	4
-385	-1497	56
-413	-1545	-1
-542	-1846	90
-856	-1925	417
-912	-1680	608
-901	-1324	635
-683	-1085	611
-604	-1282	428
-576	-1146	179
-527	-1414	112
-504	-1580	140
-506	-1674	103
-443	-1604	-53
-405	-1522	-174
-378	-1465	-206
-327	-1408	-205
-276	-1362	-182
-249	-1253	-158
-14	-1093	-129
209	-719	-153
251	-693	-133
180	-790	-102
-114	-1024	-13
-299	-1393	61
-278	-1539	-21
-310	-1573	-74
-372	-1657	-73
-510	-1670	-155
-707	-1696	-65
