STEVAL-STWINKT1 (ISM330DHCX) 


A_X [g]	A_Y [g]	A_Z [g]	G_X [mdps]	G_Y [mdps]	G_Z [mdps]	
  -0.005124000	  -0.032574000	   1.015162000	 131.250000000	-945.000000000	-420.000000000	
  -0.003965000	  -0.032208000	   1.015345000	 183.750000000	-910.000000000	-420.000000000	
  -0.004880000	  -0.032452000	   1.015589000	 157.500000000	-945.000000000	-402.500000000	
  -0.005124000	  -0.031842000	   1.015223000	 201.250000000	-971.250000000	-411.250000000	
  -0.004758000	  -0.032635000	   1.015345000	 183.750000000	-875.000000000	-393.750000000	
  -0.005002000	  -0.032147000	   1.015955000	 122.500000000	-910.000000000	-428.750000000	
  -0.004880000	  -0.032513000	   1.015955000	 148.750000000	-953.750000000	-446.250000000	
  -0.005368000	  -0.031598000	   1.015162000	 148.750000000	-875.000000000	-437.500000000	
  -0.005063000	  -0.031964000	   1.015650000	 183.750000000	-927.500000000	-463.750000000	
  -0.004575000	  -0.032208000	   1.015894000	 166.250000000	-918.750000000	-437.500000000	
  -0.004636000	  -0.032086000	   1.014430000	 113.750000000	-980.000000000	-498.750000000	
  -0.005002000	  -0.031842000	   1.016443000	 105.000000000	-953.750000000	-455.000000000	
  -0.004575000	  -0.032025000	   1.014125000	  78.750000000	-971.250000000	-463.750000000	
  -0.004514000	  -0.031171000	   1.017114000	 113.750000000	-971.250000000	-472.500000000	
  -0.004819000	  -0.031659000	   1.016809000	 148.750000000	-988.750000000	-490.000000000	
  -0.004941000	  -0.031659000	   1.014674000	 175.000000000	-883.750000000	-446.250000000	
  -0.004270000	  -0.032025000	   1.015772000	 227.500000000	-980.000000000	-446.250000000	
  -0.004636000	  -0.031354000	   1.014735000	 227.500000000	-918.750000000	-420.000000000	
  -0.004941000	  -0.031598000	   1.015467000	 175.000000000	-962.500000000	-428.750000000	
  -0.005124000	  -0.032391000	   1.015345000	 157.500000000	-918.750000000	-455.000000000	
  -0.005124000	  -0.032818000	   1.014857000	 201.250000000	-875.000000000	-437.500000000	
  -0.005124000	  -0.032147000	   1.016565000	 166.250000000	-927.500000000	-472.500000000	
  -0.005490000	  -0.031659000	   1.015833000	 148.750000000	-962.500000000	-428.750000000	
  -0.004819000	  -0.031964000	   1.015406000	 157.500000000	-953.750000000	-420.000000000	
  -0.004636000	  -0.031781000	   1.015528000	 192.500000000	-936.250000000	-455.000000000	
  -0.004453000	  -0.032147000	   1.015345000	 201.250000000	-927.500000000	-463.750000000	
  -0.005490000	  -0.032147000	   1.015650000	 148.750000000	-953.750000000	-455.000000000	
  -0.004819000	  -0.032208000	   1.015284000	 166.250000000	-971.250000000	-428.750000000	
  -0.004697000	  -0.032086000	   1.015406000	 218.750000000	-1006.250000000	-437.500000000	
  -0.004880000	  -0.031354000	   1.015223000	 192.500000000	-901.250000000	-446.250000000	
  -0.004636000	  -0.031232000	   1.015650000	 148.750000000	-866.250000000	-428.750000000	
  -0.005429000	  -0.032696000	   1.015467000	 140.000000000	-910.000000000	-420.000000000	
  -0.005368000	  -0.032513000	   1.015833000	 157.500000000	-875.000000000	-428.750000000	
  -0.004331000	  -0.032147000	   1.016626000	 131.250000000	-945.000000000	-463.750000000	
  -0.004270000	  -0.033001000	   1.013698000	 131.250000000	-980.000000000	-437.500000000	
  -0.005002000	  -0.032818000	   1.015833000	 131.250000000	-971.250000000	-498.750000000	
  -0.005002000	  -0.031842000	   1.014308000	 157.500000000	-945.000000000	-446.250000000	
  -0.004575000	  -0.032269000	   1.016260000	 183.750000000	-901.250000000	-402.500000000	
  -0.005002000	  -0.032452000	   1.016321000	 201.250000000	-927.500000000	-463.750000000	
  -0.004758000	  -0.031842000	   1.016260000	 183.750000000	-927.500000000	-428.750000000	
  -0.005368000	  -0.032086000	   1.013942000	 131.250000000	-953.750000000	-455.000000000	
  -0.005307000	  -0.032513000	   1.016260000	 105.000000000	-918.750000000	-455.000000000	
  -0.005124000	  -0.032086000	   1.014308000	  78.750000000	-945.000000000	-463.750000000	
  -0.005124000	  -0.031964000	   1.015894000	 183.750000000	-936.250000000	-472.500000000	
  -0.004270000	  -0.032635000	   1.015101000	 131.250000000	-936.250000000	-490.000000000	
  -0.004758000	  -0.032574000	   1.016199000	 113.750000000	-910.000000000	-455.000000000	
  -0.004819000	  -0.032086000	   1.015345000	 201.250000000	-901.250000000	-437.500000000	
  -0.005246000	  -0.031659000	   1.016504000	 113.750000000	-866.250000000	-420.000000000	
  -0.004575000	  -0.031903000	   1.014674000	 140.000000000	-953.750000000	-455.000000000	
  -0.005185000	  -0.031110000	   1.015589000	 166.250000000	-901.250000000	-446.250000000	
  -0.005002000	  -0.030988000	   1.015223000	 166.250000000	-953.750000000	-437.500000000	
  -0.005124000	  -0.031964000	   1.015345000	 157.500000000	-962.500000000	-455.000000000	
  -0.004514000	  -0.031598000	   1.014857000	 131.250000000	-901.250000000	-481.250000000	
  -0.004697000	  -0.032086000	   1.016687000	 105.000000000	-918.750000000	-481.250000000	
  -0.005002000	  -0.032086000	   1.013698000	 157.500000000	-901.250000000	-490.000000000	
  -0.005551000	  -0.031232000	   1.016382000	 218.750000000	-953.750000000	-472.500000000	
  -0.004697000	  -0.031659000	   1.014979000	 157.500000000	-962.500000000	-481.250000000	
  -0.004697000	  -0.031049000	   1.015894000	 148.750000000	-936.250000000	-428.750000000	
  -0.004819000	  -0.031720000	   1.014369000	 183.750000000	-962.500000000	-437.500000000	
  -0.004636000	  -0.032391000	   1.014979000	 140.000000000	-918.750000000	-411.250000000	
  -0.004880000	  -0.031171000	   1.016565000	 113.750000000	-988.750000000	-463.750000000	
  -0.005246000	  -0.032147000	   1.014857000	 175.000000000	-945.000000000	-420.000000000	
  -0.005307000	  -0.032452000	   1.017114000	 148.750000000	-962.500000000	-393.750000000	
  -0.004880000	  -0.032757000	   1.014064000	 201.250000000	-953.750000000	-428.750000000	
  -0.004880000	  -0.031537000	   1.015772000	 166.250000000	-927.500000000	-463.750000000	
  -0.004941000	  -0.031537000	   1.014796000	 192.500000000	-910.000000000	-490.000000000	
  -0.004514000	  -0.031659000	   1.015650000	 183.750000000	-945.000000000	-463.750000000	
  -0.005185000	  -0.032574000	   1.015528000	 175.000000000	-997.500000000	-420.000000000	
  -0.005246000	  -0.032696000	   1.015284000	 210.000000000	-918.750000000	-437.500000000	
  -0.004575000	  -0.032330000	   1.015284000	 236.250000000	-927.500000000	-428.750000000	
  -0.004819000	  -0.032269000	   1.014369000	 157.500000000	-1015.000000000	-411.250000000	
  -0.003965000	  -0.031232000	   1.016626000	 148.750000000	-918.750000000	-420.000000000	
  -0.004636000	  -0.031964000	   1.015223000	 218.750000000	-875.000000000	-472.500000000	
  -0.004819000	  -0.031598000	   1.015040000	 183.750000000	-936.250000000	-463.750000000	
  -0.005124000	  -0.032147000	   1.016138000	 131.250000000	-962.500000000	-463.750000000	
  -0.004575000	  -0.032269000	   1.015040000	  96.250000000	-927.500000000	-455.000000000	
  -0.004880000	  -0.031842000	   1.014796000	 122.500000000	-848.750000000	-446.250000000	
  -0.005673000	  -0.031842000	   1.016077000	 183.750000000	-883.750000000	-481.250000000	
  -0.004758000	  -0.032391000	   1.015772000	 210.000000000	-945.000000000	-498.750000000	
  -0.004331000	  -0.031232000	   1.014064000	 236.250000000	-910.000000000	-455.000000000	
  -0.004697000	  -0.031720000	   1.015406000	 210.000000000	-962.500000000	-463.750000000	
  -0.004880000	  -0.031964000	   1.014430000	 157.500000000	-945.000000000	-446.250000000	
  -0.005490000	  -0.032696000	   1.016260000	 140.000000000	-980.000000000	-463.750000000	
  -0.004880000	  -0.032513000	   1.015955000	 210.000000000	-945.000000000	-463.750000000	
  -0.004697000	  -0.032147000	   1.014125000	 201.250000000	-866.250000000	-446.250000000	
  -0.004819000	  -0.032147000	   1.015833000	 148.750000000	-918.750000000	-455.000000000	
  -0.005063000	  -0.031964000	   1.014308000	 183.750000000	-962.500000000	-472.500000000	
  -0.003782000	  -0.031598000	   1.015467000	 210.000000000	-892.500000000	-446.250000000	
  -0.005002000	  -0.032391000	   1.015284000	 131.250000000	-918.750000000	-455.000000000	
  -0.004941000	  -0.032513000	   1.015650000	 140.000000000	-927.500000000	-437.500000000	
  -0.004636000	  -0.032696000	   1.015284000	 166.250000000	-901.250000000	-455.000000000	
  -0.004636000	  -0.031964000	   1.014918000	 210.000000000	-927.500000000	-446.250000000	
  -0.005185000	  -0.032757000	   1.013515000	 175.000000000	-901.250000000	-411.250000000	
  -0.005246000	  -0.032391000	   1.015162000	 166.250000000	-848.750000000	-455.000000000	
  -0.004697000	  -0.031415000	   1.015650000	 183.750000000	-901.250000000	-446.250000000	
  -0.005490000	  -0.031903000	   1.016504000	 192.500000000	-918.750000000	-481.250000000	
  -0.005185000	  -0.031659000	   1.016382000	 175.000000000	-918.750000000	-420.000000000	
  -0.004941000	  -0.032269000	   1.014430000	 175.000000000	-918.750000000	-402.500000000	
  -0.004880000	  -0.032147000	   1.015040000	 157.500000000	-927.500000000	-411.250000000	
  -0.005490000	  -0.032025000	   1.015833000	 105.000000000	-962.500000000	-411.250000000	
  -0.004209000	  -0.032147000	   1.016443000	 113.750000000	-962.500000000	-420.000000000	
  -0.004941000	  -0.032086000	   1.015589000	 113.750000000	-883.750000000	-481.250000000	
  -0.004636000	  -0.031842000	   1.015040000	  61.250000000	-910.000000000	-446.250000000	
  -0.005612000	  -0.031720000	   1.014491000	 105.000000000	-936.250000000	-385.000000000	
  -0.005551000	  -0.031659000	   1.015406000	 166.250000000	-962.500000000	-411.250000000	
  -0.005551000	  -0.031598000	   1.016077000	 113.750000000	-883.750000000	-446.250000000	
  -0.005612000	  -0.031720000	   1.014796000	 105.000000000	-910.000000000	-428.750000000	
  -0.004758000	  -0.031964000	   1.016504000	 122.500000000	-953.750000000	-446.250000000	
  -0.005246000	  -0.032208000	   1.014918000	 192.500000000	-927.500000000	-420.000000000	
  -0.004453000	  -0.031415000	   1.015528000	  52.500000000	-936.250000000	-393.750000000	
  -0.004941000	  -0.031720000	   1.015406000	 131.250000000	-962.500000000	-437.500000000	
  -0.004575000	  -0.032635000	   1.015040000	 192.500000000	-936.250000000	-428.750000000	
  -0.004941000	  -0.031171000	   1.016443000	  96.250000000	-910.000000000	-455.000000000	
  -0.005368000	  -0.031964000	   1.014430000	 131.250000000	-936.250000000	-455.000000000	
  -0.005429000	  -0.031659000	   1.016992000	 157.500000000	-980.000000000	-455.000000000	
  -0.004514000	  -0.031720000	   1.015162000	 166.250000000	-945.000000000	-455.000000000	
  -0.004209000	  -0.032696000	   1.015833000	 140.000000000	-945.000000000	-455.000000000	
  -0.005002000	  -0.031720000	   1.014857000	 166.250000000	-971.250000000	-402.500000000	
  -0.005063000	  -0.032879000	   1.015589000	 113.750000000	-918.750000000	-446.250000000	
  -0.005124000	  -0.032086000	   1.014674000	 175.000000000	-988.750000000	-498.750000000	
  -0.004148000	  -0.032025000	   1.014979000	 175.000000000	-980.000000000	-411.250000000	
  -0.005124000	  -0.032025000	   1.015528000	 236.250000000	-953.750000000	-428.750000000	
  -0.004392000	  -0.031842000	   1.014430000	 183.750000000	-945.000000000	-437.500000000	
  -0.005307000	  -0.031964000	   1.016077000	 148.750000000	-918.750000000	-428.750000000	
  -0.004941000	  -0.031781000	   1.015162000	 140.000000000	-901.250000000	-455.000000000	
  -0.004514000	  -0.032513000	   1.016382000	 157.500000000	-953.750000000	-437.500000000	
  -0.005124000	  -0.031842000	   1.012478000	 183.750000000	-918.750000000	-472.500000000	
  -0.004453000	  -0.031598000	   1.015284000	 192.500000000	-910.000000000	-455.000000000	
  -0.004087000	  -0.031659000	   1.014064000	 140.000000000	-918.750000000	-428.750000000	
  -0.005551000	  -0.031964000	   1.014918000	 131.250000000	-945.000000000	-472.500000000	
  -0.005551000	  -0.031049000	   1.016504000	 175.000000000	-962.500000000	-481.250000000	
  -0.005246000	  -0.032696000	   1.015223000	 175.000000000	-936.250000000	-437.500000000	
  -0.004819000	  -0.032208000	   1.016199000	 183.750000000	-918.750000000	-402.500000000	
  -0.005002000	  -0.032635000	   1.015162000	 192.500000000	-988.750000000	-481.250000000	
  -0.005124000	  -0.031476000	   1.015040000	 183.750000000	-971.250000000	-481.250000000	
  -0.005246000	  -0.031903000	   1.014857000	 175.000000000	-953.750000000	-472.500000000	
  -0.004270000	  -0.031659000	   1.014613000	 166.250000000	-945.000000000	-490.000000000	
  -0.005551000	  -0.031964000	   1.016077000	 218.750000000	-980.000000000	-446.250000000	
  -0.005185000	  -0.032208000	   1.016016000	 157.500000000	-1006.250000000	-463.750000000	
  -0.004575000	  -0.031659000	   1.015528000	 183.750000000	-918.750000000	-420.000000000	
  -0.004331000	  -0.031964000	   1.016138000	 131.250000000	-953.750000000	-446.250000000	
  -0.005124000	  -0.032330000	   1.015040000	 148.750000000	-901.250000000	-455.000000000	
  -0.005612000	  -0.031598000	   1.015162000	 105.000000000	-927.500000000	-463.750000000	
  -0.004819000	  -0.031842000	   1.014247000	 131.250000000	-927.500000000	-428.750000000	
  -0.005002000	  -0.031659000	   1.015711000	 148.750000000	-945.000000000	-455.000000000	
  -0.004209000	  -0.032269000	   1.014430000	 140.000000000	-936.250000000	-428.750000000	
  -0.004636000	  -0.032696000	   1.015345000	 183.750000000	-936.250000000	-446.250000000	
  -0.004941000	  -0.031598000	   1.015162000	 131.250000000	-875.000000000	-498.750000000	
  -0.005551000	  -0.031232000	   1.016504000	 157.500000000	-848.750000000	-463.750000000	
  -0.005185000	  -0.032391000	   1.014979000	 131.250000000	-936.250000000	-428.750000000	
  -0.004697000	  -0.032574000	   1.015467000	 122.500000000	-901.250000000	-463.750000000	
  -0.004697000	  -0.032269000	   1.015162000	 157.500000000	-945.000000000	-463.750000000	
  -0.005429000	  -0.031781000	   1.013942000	 175.000000000	-971.250000000	-516.250000000	
  -0.005246000	  -0.032086000	   1.016016000	 113.750000000	-945.000000000	-455.000000000	
  -0.004819000	  -0.032269000	   1.014552000	 183.750000000	-945.000000000	-428.750000000	
  -0.005002000	  -0.032086000	   1.016138000	 175.000000000	-866.250000000	-411.250000000	
  -0.003721000	  -0.032757000	   1.015711000	 166.250000000	-918.750000000	-420.000000000	
  -0.004209000	  -0.032269000	   1.017053000	 183.750000000	-918.750000000	-437.500000000	
  -0.004819000	  -0.032391000	   1.014613000	 157.500000000	-875.000000000	-463.750000000	
  -0.004758000	  -0.031415000	   1.015223000	 166.250000000	-918.750000000	-437.500000000	
  -0.004880000	  -0.031049000	   1.014430000	 201.250000000	-962.500000000	-437.500000000	
  -0.003660000	  -0.031903000	   1.016260000	 183.750000000	-901.250000000	-420.000000000	
  -0.005612000	  -0.032269000	   1.015528000	 140.000000000	-918.750000000	-428.750000000	
  -0.005612000	  -0.031659000	   1.016443000	 148.750000000	-936.250000000	-455.000000000	
  -0.005795000	  -0.031049000	   1.015833000	 166.250000000	-936.250000000	-446.250000000	
  -0.005246000	  -0.032452000	   1.015162000	 157.500000000	-980.000000000	-455.000000000	
  -0.005185000	  -0.031537000	   1.015040000	 122.500000000	-927.500000000	-446.250000000	
  -0.004270000	  -0.031964000	   1.014857000	 131.250000000	-953.750000000	-463.750000000	
  -0.004270000	  -0.032269000	   1.014735000	 192.500000000	-980.000000000	-428.750000000	
  -0.004453000	  -0.031659000	   1.013881000	 148.750000000	-936.250000000	-420.000000000	
  -0.004819000	  -0.032574000	   1.016199000	 140.000000000	-927.500000000	-376.250000000	
  -0.004880000	  -0.032086000	   1.014308000	 166.250000000	-901.250000000	-402.500000000	
  -0.005063000	  -0.032086000	   1.017419000	 148.750000000	-927.500000000	-463.750000000	
  -0.004636000	  -0.032208000	   1.016077000	 218.750000000	-953.750000000	-472.500000000	
  -0.005185000	  -0.031964000	   1.016077000	 157.500000000	-945.000000000	-446.250000000	
  -0.005551000	  -0.032330000	   1.013759000	 122.500000000	-927.500000000	-455.000000000	
  -0.005185000	  -0.032635000	   1.014796000	 175.000000000	-910.000000000	-446.250000000	
  -0.005490000	  -0.032879000	   1.013576000	 192.500000000	-953.750000000	-437.500000000	
  -0.004514000	  -0.032574000	   1.016748000	 131.250000000	-901.250000000	-472.500000000	
  -0.004331000	  -0.032635000	   1.014918000	 148.750000000	-945.000000000	-472.500000000	
  -0.003477000	  -0.032086000	   1.015833000	 113.750000000	-953.750000000	-428.750000000	
  -0.006039000	  -0.031415000	   1.015528000	 175.000000000	-945.000000000	-411.250000000	
  -0.004331000	  -0.032452000	   1.015223000	 201.250000000	-988.750000000	-437.500000000	
  -0.005063000	  -0.031659000	   1.016138000	 227.500000000	-918.750000000	-411.250000000	
  -0.004575000	  -0.032635000	   1.015223000	 175.000000000	-936.250000000	-428.750000000	
  -0.004575000	  -0.032330000	   1.014491000	 122.500000000	-945.000000000	-463.750000000	
  -0.004331000	  -0.031781000	   1.015650000	 148.750000000	-971.250000000	-481.250000000	
  -0.004148000	  -0.031598000	   1.015345000	 166.250000000	-953.750000000	-446.250000000	
  -0.004331000	  -0.032147000	   1.015955000	 175.000000000	-980.000000000	-437.500000000	
  -0.004575000	  -0.031964000	   1.014308000	 113.750000000	-945.000000000	-437.500000000	
