#Format version: 1.0
time[us],accX[mg],accY[mg],accZ[mg],gyroX[mdps],gyroY[mdps],gyroZ[mdps],magnX[mG],magnY[mG],magnZ[mG],press[hPa],temp[°C],hum[%RH],newData,interrupts,fsm1,fsm2,fsm3,fsm4,fsm5,fsm6,fsm7,fsm8,fsm9,fsm10,fsm11,fsm12,fsm13,fsm14,fsm15,fsm16,src0,src1,src2,src3,src4,src5,src6,src7,
568693663,-169,-259,943,,,,,,,,,,0x058,,,,,,,,,,,,,,,,,,,,,,,,,,
568733181,-180,-250,957,,,,,,,,,,0x008,,,,,,,,,,,,,,,,,,,,,,,,,,
568772604,-181,-251,964,,,,,,,,,,0x038,,,,,,,,,,,,,,,,,,,,,,,,,,
568812282,-202,-249,972,,,,,,,,,,0x049,,,,,,,,,,,,,,,,,,,,,,,,,,
568851704,-203,-233,974,,,,,,,,,,0x038,,,,,,,,,,,,,,,,,,,,,,,,,,
568891222,-227,-265,954,,,,,,,,,,0x008,,,,,,,,,,,,,,,,,,,,,,,,,,
568931984,-207,-234,960,,,,,,,,,,0x058,,,,,,,,,,,,,,,,,,,,,,,,,,
568971725,-221,-254,943,,,,,,,,,,0x028,,,,,,,,,,,,,,,,,,,,,,,,,,
569010930,-222,-256,934,,,,,,,,,,0x058,,,,,,,,,,,,,,,,,,,,,,,,,,
569050445,-221,-245,977,,,,,,,,,,0x008,,,,,,,,,,,,,,,,,,,,,,,,,,
569089869,-249,-244,941,,,,,,,,,,0x038,,,,,,,,,,,,,,,,,,,,,,,,,,
569129393,-253,-227,935,,,,,,,,,,0x048,,,,,,,,,,,,,,,,,,,,,,,,,,
569168815,-246,-222,928,,,,,,,,,,0x038,,,,,,,,,,,,,,,,,,,,,,,,,,
569209895,-260,-237,940,,,,,,,,,,0x048,,,,,,,,,,,,,,,,,,,,,,,,,,
569249092,-263,-236,938,,,,,,,,,,0x018,,,,,,,,,,,,,,,,,,,,,,,,,,
569288055,-268,-250,939,,,,,,,,,,0x02a,,,,,,,,,,,,,,,,,,,,,,,,,,
569327838,-260,-241,953,,,,,,,,,,0x05c,,,,,,,,,,,,,,,,,,,,,,,,,,
569367580,-276,-248,927,,,,,,,,,,0x028,,,,,,,,,,,,,,,,,,,,,,,,,,
569406785,-275,-226,952,,,,,,,,,,0x058,,,,,,,,,,,,,,,,,,,,,,,,,,
569447856,-279,-233,942,,,,,,,,,,0x008,,,,,,,,,,,,,,,,,,,,,,,,,,
569487280,-289,-230,936,,,,,,,,,,0x038,,,,,,,,,,,,,,,,,,,,,,,,,,
569526804,-280,-232,922,,,,,,,,,,0x048,,,,,,,,,,,,,,,,,,,,,,,,,,
569566229,-285,-228,934,,,,,,,,,,0x038,,,,,,,,,,,,,,,,,,,,,,,,,,
569605752,-293,-216,937,,,,,,,,,,0x048,,,,,,,,,,,,,,,,,,,,,,,,,,
569644952,-294,-221,918,,,,,,,,,,0x018,,,,,,,,,,,,,,,,,,,,,,,,,,
569684693,-302,-192,908,,,,,,,,,,0x028,,,,,,,,,,,,,,,,,,,,,,,,,,
569725454,-325,-170,907,,,,,,,,,,0x058,,,,,,,,,,,,,,,,,,,,,,,,,,
569764971,-313,-173,962,,,,,,,,,,0x028,,,,,,,,,,,,,,,,,,,,,,,,,,
569804386,-314,-190,971,,,,,,,,,,0x019,,,,,,,,,,,,,,,,,,,,,,,,,,
569844058,-324,-190,948,,,,,,,,,,0x048,,,,,,,,,,,,,,,,,,,,,,,,,,
569883479,-327,-166,935,,,,,,,,,,0x038,,,,,,,,,,,,,,,,,,,,,,,,,,
569923002,-329,-134,933,,,,,,,,,,0x048,,,,,,,,,,,,,,,,,,,,,,,,,,
569962200,-347,-155,915,,,,,,,,,,0x018,,,,,,,,,,,,,,,,,,,,,,,,,,
570001941,-326,-145,945,,,,,,,,,,0x028,,,,,,,,,,,,,,,,,,,,,,,,,,
570043027,-340,-116,952,,,,,,,,,,0x058,,,,,,,,,,,,,,,,,,,,,,,,,,
570080896,-340,-130,923,,,,,,,,,,0x028,,,,,,,,,,,,,,,,,,,,,,,,,,
570121655,-343,-118,943,,,,,,,,,,0x058,,,,,,,,,,,,,,,,,,,,,,,,,,
570161172,-361,-74,934,,,,,,,,,,0x008,,,,,,,,,,,,,,,,,,,,,,,,,,
570200594,-360,-40,949,,,,,,,,,,0x038,,,,,,,,,,,,,,,,,,,,,,,,,,
570240117,-344,-84,947,,,,,,,,,,0x048,,,,,,,,,,,,,,,,,,,,,,,,,,
570279541,-355,-57,959,,,,,,,,,,0x038,,,,,,,,,,,,,,,,,,,,,,,,,,
570319066,-347,-68,930,,,,,,,,,,0x048,,,,,,,,,,,,,,,,,,,,,,,,,,
570359038,-346,-44,938,,,,,,,,,,0x01a,,,,,,,,,,,,,,,,,,,,,,,,,,
570399356,-359,-22,923,,,,,,,,,,0x02c,,,,,,,,,,,,,,,,,,,,,,,,,,
570438563,-352,-25,942,,,,,,,,,,0x058,,,,,,,,,,,,,,,,,,,,,,,,,,
570478305,-349,-43,922,,,,,,,,,,0x028,,,,,,,,,,,,,,,,,,,,,,,,,,
570517511,-349,-38,927,,,,,,,,,,0x058,,,,,,,,,,,,,,,,,,,,,,,,,,
570557028,-366,10,925,,,,,,,,,,0x008,,,,,,,,,,,,,,,,,,,,,,,,,,
570596451,-379,-5,915,,,,,,,,,,0x038,,,,,,,,,,,,,,,,,,,,,,,,,,
570637531,-370,14,962,,,,,,,,,,0x048,,,,,,,,,,,,,,,,,,,,,,,,,,
570676729,-377,-15,935,,,,,,,,,,0x018,,,,,,,,,,,,,,,,,,,,,,,,,,
570716470,-393,-9,925,,,,,,,,,,0x028,,,,,,,,,,,,,,,,,,,,,,,,,,
570755676,-372,-7,948,,,,,,,,,,0x058,,,,,,,,,,,,,,,,,,,,,,,,,,
570795419,-380,-19,925,,,,,,,,,,0x028,,,,,,,,,,,,,,,,,,,,,,,,,,
570834780,-374,-5,914,,,,,,,,,,0x059,,,,,,,,,,,,,,,,,,,,,,,,,,
570874297,-375,6,923,,,,,,,,,,0x008,,,,,,,,,,,,,,,,,,,,,,,,,,
570913720,-387,11,950,,,,,,,,,,0x038,,,,,,,,,,,,,,,,,,,,,,,,,,
570953245,-376,11,953,,,,,,,,,,0x048,,,,,,,,,,,,,,,,,,,,,,,,,,
570994225,-353,5,946,,,,,,,,,,0x038,,,,,,,,,,,,,,,,,,,,,,,,,,
571033750,-349,19,934,,,,,,,,,,0x048,,,,,,,,,,,,,,,,,,,,,,,,,,
571072949,-351,0,911,,,,,,,,,,0x018,,,,,,,,,,,,,,,,,,,,,,,,,,
571112690,-340,-1,929,,,,,,,,,,0x028,,,,,,,,,,,,,,,,,,,,,,,,,,
571151896,-344,18,941,,,,,,,,,,0x058,,,,,,,,,,,,,,,,,,,,,,,,,,
571191639,-350,10,927,,,,,,,,,,0x028,,,,,,,,,,,,,,,,,,,,,,,,,,
571230844,-343,11,943,,,,,,,,,,0x058,,,,,,,,,,,,,,,,,,,,,,,,,,
571271915,-358,11,934,,,,,,,,,,0x008,,,,,,,,,,,,,,,,,,,,,,,,,,
571311339,-362,14,953,,,,,,,,,,0x038,,,,,,,,,,,,,,,,,,,,,,,,,,
571350863,-360,1,936,,,,,,,,,,0x048,,,,,,,,,,,,,,,,,,,,,,,,,,
571391163,-371,25,936,,,,,,,,,,0x03a,,,,,,,,,,,,,,,,,,,,,,,,,,
571429607,-370,18,908,,,,,,,,,,0x04c,,,,,,,,,,,,,,,,,,,,,,,,,,
571468805,-378,25,921,,,,,,,,,,0x018,,,,,,,,,,,,,,,,,,,,,,,,,,
571508546,-363,15,941,,,,,,,,,,0x028,,,,,,,,,,,,,,,,,,,,,,,,,,
571549307,-366,20,946,,,,,,,,,,0x058,,,,,,,,,,,,,,,,,,,,,,,,,,
571588823,-370,39,939,,,,,,,,,,0x008,,,,,,,,,,,,,,,,,,,,,,,,,,
571628252,-360,24,932,,,,,,,,,,0x078,,,,,,,,,,,,,,,,,,,,,,,,,,
571667768,-354,17,924,,,,,,,,,,0x008,,,,,,,,,,,,,,,,,,,,,,,,,,
571707191,-363,27,927,,,,,,,,,,0x038,,,,,,,,,,,,,,,,,,,,,,,,,,
571746714,-351,21,947,,,,,,,,,,0x048,,,,,,,,,,,,,,,,,,,,,,,,,,
571787791,-359,43,960,,,,,,,,,,0x018,,,,,,,,,,,,,,,,,,,,,,,,,,
571825658,-362,19,921,,,,,,,,,,0x028,,,,,,,,,,,,,,,,,,,,,,,,,,
571866573,-355,59,937,,,,,,,,,,0x059,,,,,,,,,,,,,,,,,,,,,,,,,,
571906315,-365,41,895,,,,,,,,,,0x028,,,,,,,,,,,,,,,,,,,,,,,,,,
571945523,-359,47,908,,,,,,,,,,0x058,,,,,,,,,,,,,,,,,,,,,,,,,,
571985038,-362,66,926,,,,,,,,,,0x008,,,,,,,,,,,,,,,,,,,,,,,,,,
572024461,-398,66,905,,,,,,,,,,0x038,,,,,,,,,,,,,,,,,,,,,,,,,,
572063986,-386,85,940,,,,,,,,,,0x048,,,,,,,,,,,,,,,,,,,,,,,,,,
572104741,-407,114,963,,,,,,,,,,0x038,,,,,,,,,,,,,,,,,,,,,,,,,,
572144484,-394,79,943,,,,,,,,,,0x048,,,,,,,,,,,,,,,,,,,,,,,,,,
572183681,-417,120,925,,,,,,,,,,0x018,,,,,,,,,,,,,,,,,,,,,,,,,,
572223422,-406,85,880,,,,,,,,,,0x028,,,,,,,,,,,,,,,,,,,,,,,,,,
572262631,-390,97,917,,,,,,,,,,0x058,,,,,,,,,,,,,,,,,,,,,,,,,,
572302146,-391,113,917,,,,,,,,,,0x008,,,,,,,,,,,,,,,,,,,,,,,,,,
572341576,-403,113,894,,,,,,,,,,0x078,,,,,,,,,,,,,,,,,,,,,,,,,,
572381092,-381,116,913,,,,,,,,,,0x008,,,,,,,,,,,,,,,,,,,,,,,,,,
572422072,-391,104,901,,,,,,,,,,0x038,,,,,,,,,,,,,,,,,,,,,,,,,,
572460816,-387,109,892,,,,,,,,,,0x04a,,,,,,,,,,,,,,,,,,,,,,,,,,
572500589,-385,128,901,,,,,,,,,,0x01c,,,,,,,,,,,,,,,,,,,,,,,,,,
572540338,-379,133,930,,,,,,,,,,0x068,,,,,,,,,,,,,,,,,,,,,,,,,,
572579536,-392,130,917,,,,,,,,,,0x018,,,,,,,,,,,,,,,,,,,,,,,,,,
572619277,-383,137,926,,,,,,,,,,0x028,,,,,,,,,,,,,,,,,,,,,,,,,,
572660038,-367,130,938,,,,,,,,,,0x058,,,,,,,,,,,,,,,,,,,,,,,,,,
572699555,-384,125,918,,,,,,,,,,0x008,,,,,,,,,,,,,,,,,,,,,,,,,,
572738978,-377,151,937,,,,,,,,,,0x078,,,,,,,,,,,,,,,,,,,,,,,,,,
572778494,-379,149,940,,,,,,,,,,0x008,,,,,,,,,,,,,,,,,,,,,,,,,,
572817915,-377,157,909,,,,,,,,,,0x038,,,,,,,,,,,,,,,,,,,,,,,,,,
572857439,-345,157,921,,,,,,,,,,0x048,,,,,,,,,,,,,,,,,,,,,,,,,,
572896790,-365,189,916,,,,,,,,,,0x019,,,,,,,,,,,,,,,,,,,,,,,,,,
572936533,-369,215,897,,,,,,,,,,0x028,,,,,,,,,,,,,,,,,,,,,,,,,,
572977295,-334,205,921,,,,,,,,,,0x058,,,,,,,,,,,,,,,,,,,,,,,,,,
573016811,-345,249,915,,,,,,,,,,0x008,,,,,,,,,,,,,,,,,,,,,,,,,,
573056243,-326,224,900,,,,,,,,,,0x078,,,,,,,,,,,,,,,,,,,,,,,,,,
573095760,-307,219,922,,,,,,,,,,0x008,,,,,,,,,,,,,,,,,,,,,,,,,,
573135184,-308,219,914,,,,,,,,,,0x038,,,,,,,,,,,,,,,,,,,,,,,,,,
573174706,-291,216,934,,,,,,,,,,0x048,,,,,,,,,,,,,,,,,,,,,,,,,,
573215784,-292,212,914,,,,,,,,,,0x018,,,,,,,,,,,,,,,,,,,,,,,,,,
573253661,-289,208,912,,,,,,,,,,0x068,,,,,,,,,,,,,,,,,,,,,,,,,,
573294415,-283,228,925,,,,,,,,,,0x018,,,,,,,,,,,,,,,,,,,,,,,,,,
573334157,-287,219,934,,,,,,,,,,0x028,,,,,,,,,,,,,,,,,,,,,,,,,,
573373361,-285,238,941,,,,,,,,,,0x058,,,,,,,,,,,,,,,,,,,,,,,,,,
573412877,-272,250,956,,,,,,,,,,0x008,,,,,,,,,,,,,,,,,,,,,,,,,,
573452311,-275,214,939,,,,,,,,,,0x078,,,,,,,,,,,,,,,,,,,,,,,,,,
573492602,-268,225,948,,,,,,,,,,0x00a,,,,,,,,,,,,,,,,,,,,,,,,,,
573532602,-266,207,932,,,,,,,,,,0x03c,,,,,,,,,,,,,,,,,,,,,,,,,,
573572126,-278,219,928,,,,,,,,,,0x048,,,,,,,,,,,,,,,,,,,,,,,,,,
573611324,-266,213,945,,,,,,,,,,0x018,,,,,,,,,,,,,,,,,,,,,,,,,,
573651066,-272,199,941,,,,,,,,,,0x068,,,,,,,,,,,,,,,,,,,,,,,,,,
573690264,-271,203,930,,,,,,,,,,0x018,,,,,,,,,,,,,,,,,,,,,,,,,,
573729779,-269,211,943,,,,,,,,,,0x008,,,,,,,,,,,,,,,,,,,,,,,,,,
573769209,-270,206,928,,,,,,,,,,0x078,,,,,,,,,,,,,,,,,,,,,,,,,,
573810282,-268,222,935,,,,,,,,,,0x008,,,,,,,,,,,,,,,,,,,,,,,,,,
573849704,-273,229,931,,,,,,,,,,0x038,,,,,,,,,,,,,,,,,,,,,,,,,,
573889226,-264,200,953,,,,,,,,,,0x048,,,,,,,,,,,,,,,,,,,,,,,,,,
573928580,-259,205,974,,,,,,,,,,0x019,,,,,,,,,,,,,,,,,,,,,,,,,,
573968328,-278,208,928,,,,,,,,,,0x068,,,,,,,,,,,,,,,,,,,,,,,,,,
574007527,-257,206,942,,,,,,,,,,0x018,,,,,,,,,,,,,,,,,,,,,,,,,,
574047269,-263,203,949,,,,,,,,,,0x028,,,,,,,,,,,,,,,,,,,,,,,,,,
574086475,-257,197,955,,,,,,,,,,0x058,,,,,,,,,,,,,,,,,,,,,,,,,,
574127545,-258,205,950,,,,,,,,,,0x008,,,,,,,,,,,,,,,,,,,,,,,,,,
574166978,-258,196,932,,,,,,,,,,0x078,,,,,,,,,,,,,,,,,,,,,,,,,,
574206493,-245,205,925,,,,,,,,,,0x008,,,,,,,,,,,,,,,,,,,,,,,,,,
574245916,-235,199,933,,,,,,,,,,0x038,,,,,,,,,,,,,,,,,,,,,,,,,,
574285440,-246,187,953,,,,,,,,,,0x048,,,,,,,,,,,,,,,,,,,,,,,,,,
574324639,-250,195,975,,,,,,,,,,0x018,,,,,,,,,,,,,,,,,,,,,,,,,,
574364386,-265,199,978,,,,,,,,,,0x068,,,,,,,,,,,,,,,,,,,,,,,,,,
574403584,-261,218,973,,,,,,,,,,0x018,,,,,,,,,,,,,,,,,,,,,,,,,,
574444653,-263,222,949,,,,,,,,,,0x028,,,,,,,,,,,,,,,,,,,,,,,,,,
574484080,-253,226,938,,,,,,,,,,0x058,,,,,,,,,,,,,,,,,,,,,,,,,,
574523595,-256,212,914,,,,,,,,,,0x008,,,,,,,,,,,,,,,,,,,,,,,,,,
574562247,-246,218,936,,,,,,,,,,0x07a,,,,,,,,,,,,,,,,,,,,,,,,,,
574602341,-244,205,939,,,,,,,,,,0x00c,,,,,,,,,,,,,,,,,,,,,,,,,,
574641539,-243,210,957,,,,,,,,,,0x018,,,,,,,,,,,,,,,,,,,,,,,,,,
574681290,-246,198,951,,,,,,,,,,0x068,,,,,,,,,,,,,,,,,,,,,,,,,,
574722043,-243,211,955,,,,,,,,,,0x018,,,,,,,,,,,,,,,,,,,,,,,,,,
574761784,-251,217,945,,,,,,,,,,0x028,,,,,,,,,,,,,,,,,,,,,,,,,,
574800989,-250,219,937,,,,,,,,,,0x058,,,,,,,,,,,,,,,,,,,,,,,,,,
574840506,-246,213,944,,,,,,,,,,0x008,,,,,,,,,,,,,,,,,,,,,,,,,,
574879938,-248,200,952,,,,,,,,,,0x078,,,,,,,,,,,,,,,,,,,,,,,,,,
574919455,-243,204,957,,,,,,,,,,0x008,,,,,,,,,,,,,,,,,,,,,,,,,,
574959031,-250,209,947,,,,,,,,,,0x039,,,,,,,,,,,,,,,,,,,,,,,,,,
574998554,-249,212,947,,,,,,,,,,0x048,,,,,,,,,,,,,,,,,,,,,,,,,,
575039630,-248,225,953,,,,,,,,,,0x018,,,,,,,,,,,,,,,,,,,,,,,,,,
575077507,-250,221,938,,,,,,,,,,0x068,,,,,,,,,,,,,,,,,,,,,,,,,,
575118261,-237,212,948,,,,,,,,,,0x018,,,,,,,,,,,,,,,,,,,,,,,,,,
575158000,-235,211,951,,,,,,,,,,0x028,,,,,,,,,,,,,,,,,,,,,,,,,,
575197206,-247,218,947,,,,,,,,,,0x058,,,,,,,,,,,,,,,,,,,,,,,,,,
575236721,-241,205,957,,,,,,,,,,0x008,,,,,,,,,,,,,,,,,,,,,,,,,,
575276155,-247,219,943,,,,,,,,,,0x078,,,,,,,,,,,,,,,,,,,,,,,,,,
575315671,-251,227,938,,,,,,,,,,0x008,,,,,,,,,,,,,,,,,,,,,,,,,,
575356424,-248,215,943,,,,,,,,,,0x018,,,,,,,,,,,,,,,,,,,,,,,,,,
575396173,-250,215,943,,,,,,,,,,0x068,,,,,,,,,,,,,,,,,,,,,,,,,,
575435370,-254,222,937,,,,,,,,,,0x018,,,,,,,,,,,,,,,,,,,,,,,,,,
575475120,-245,224,948,,,,,,,,,,0x068,,,,,,,,,,,,,,,,,,,,,,,,,,
575514318,-247,218,946,,,,,,,,,,0x018,,,,,,,,,,,,,,,,,,,,,,,,,,
575553835,-249,217,942,,,,,,,,,,0x008,,,,,,,,,,,,,,,,,,,,,,,,,,
575594043,-244,218,950,,,,,,,,,,0x07a,,,,,,,,,,,,,,,,,,,,,,,,,,
575634137,-248,216,941,,,,,,,,,,0x00c,,,,,,,,,,,,,,,,,,,,,,,,,,
575673559,-255,230,941,,,,,,,,,,0x078,,,,,,,,,,,,,,,,,,,,,,,,,,
575713077,-243,221,953,,,,,,,,,,0x008,,,,,,,,,,,,,,,,,,,,,,,,,,
575752275,-252,224,949,,,,,,,,,,0x018,,,,,,,,,,,,,,,,,,,,,,,,,,
575792027,-242,208,945,,,,,,,,,,0x068,,,,,,,,,,,,,,,,,,,,,,,,,,
575833105,-250,223,951,,,,,,,,,,0x018,,,,,,,,,,,,,,,,,,,,,,,,,,
575870975,-259,228,931,,,,,,,,,,0x028,,,,,,,,,,,,,,,,,,,,,,,,,,
575911739,-250,231,943,,,,,,,,,,0x058,,,,,,,,,,,,,,,,,,,,,,,,,,
575951255,-250,231,941,,,,,,,,,,0x008,,,,,,,,,,,,,,,,,,,,,,,,,,
575990839,-248,219,936,,,,,,,,,,0x079,,,,,,,,,,,,,,,,,,,,,,,,,,
576030354,-250,222,938,,,,,,,,,,0x008,,,,,,,,,,,,,,,,,,,,,,,,,,
576069551,-251,225,948,,,,,,,,,,0x018,,,,,,,,,,,,,,,,,,,,,,,,,,
576109303,-261,223,939,,,,,,,,,,0x068,,,,,,,,,,,,,,,,,,,,,,,,,,
576150056,-255,223,941,,,,,,,,,,0x018,,,,,,,,,,,,,,,,,,,,,,,,,,
576189806,-259,238,931,,,,,,,,,,0x068,,,,,,,,,,,,,,,,,,,,,,,,,,
576229003,-255,243,927,,,,,,,,,,0x018,,,,,,,,,,,,,,,,,,,,,,,,,,
576268521,-254,234,937,,,,,,,,,,0x008,,,,,,,,,,,,,,,,,,,,,,,,,,
576307955,-252,241,950,,,,,,,,,,0x078,,,,,,,,,,,,,,,,,,,,,,,,,,
576347470,-256,238,939,,,,,,,,,,0x008,,,,,,,,,,,,,,,,,,,,,,,,,,
576386902,-241,232,959,,,,,,,,,,0x078,,,,,,,,,,,,,,,,,,,,,,,,,,
576427973,-233,243,960,,,,,,,,,,0x008,,,,,,,,,,,,,,,,,,,,,,,,,,
576467173,-251,246,932,,,,,,,,,,0x018,,,,,,,,,,,,,,,,,,,,,,,,,,
576506922,-232,260,954,,,,,,,,,,0x068,,,,,,,,,,,,,,,,,,,,,,,,,,
576546120,-221,247,956,,,,,,,,,,0x018,,,,,,,,,,,,,,,,,,,,,,,,,,
576585871,-224,250,938,,,,,,,,,,0x068,,,,,,,,,,,,,,,,,,,,,,,,,,
576625071,-218,251,935,,,,,,,,,,0x018,,,,,,,,,,,,,,,,,,,,,,,,,,
576665938,-215,253,933,,,,,,,,,,0x00e,,,,,,,,,,,,,,,,,,,,,,,,,,
576705369,-211,248,937,,,,,,,,,,0x078,,,,,,,,,,,,,,,,,,,,,,,,,,
576744884,-204,256,947,,,,,,,,,,0x008,,,,,,,,,,,,,,,,,,,,,,,,,,
576784083,-209,251,946,,,,,,,,,,0x038,,,,,,,,,,,,,,,,,,,,,,,,,,
576823824,-194,254,949,,,,,,,,,,0x048,,,,,,,,,,,,,,,,,,,,,,,,,,
576863021,-210,277,925,,,,,,,,,,0x018,,,,,,,,,,,,,,,,,,,,,,,,,,
576902770,-200,261,940,,,,,,,,,,0x068,,,,,,,,,,,,,,,,,,,,,,,,,,
576943523,-192,251,953,,,,,,,,,,0x018,,,,,,,,,,,,,,,,,,,,,,,,,,
576983039,-198,272,941,,,,,,,,,,0x008,,,,,,,,,,,,,,,,,,,,,,,,,,
577022624,-190,254,933,,,,,,,,,,0x079,,,,,,,,,,,,,,,,,,,,,,,,,,
577062139,-183,257,947,,,,,,,,,,0x008,,,,,,,,,,,,,,,,,,,,,,,,,,
577101563,-183,268,957,,,,,,,,,,0x078,,,,,,,,,,,,,,,,,,,,,,,,,,
577141080,-178,255,944,,,,,,,,,,0x008,,,,,,,,,,,,,,,,,,,,,,,,,,
577180279,-160,257,976,,,,,,,,,,0x018,,,,,,,,,,,,,,,,,,,,,,,,,,
577220022,-146,233,964,,,,,,,,,,0x068,,,,,,,,,,,,,,,,,,,,,,,,,,
577260775,-160,237,933,,,,,,,,,,0x018,,,,,,,,,,,,,,,,,,,,,,,,,,
577300525,-162,260,933,,,,,,,,,,0x068,,,,,,,,,,,,,,,,,,,,,,,,,,
577339722,-153,264,958,,,,,,,,,,0x018,,,,,,,,,,,,,,,,,,,,,,,,,,
577379238,-154,263,955,,,,,,,,,,0x008,,,,,,,,,,,,,,,,,,,,,,,,,,
577418669,-151,260,958,,,,,,,,,,0x078,,,,,,,,,,,,,,,,,,,,,,,,,,
577458187,-134,259,983,,,,,,,,,,0x008,,,,,,,,,,,,,,,,,,,,,,,,,,
577497617,-132,247,991,,,,,,,,,,0x078,,,,,,,,,,,,,,,,,,,,,,,,,,
577538688,-118,247,974,,,,,,,,,,0x008,,,,,,,,,,,,,,,,,,,,,,,,,,
577577885,-84,250,1001,,,,,,,,,,0x018,,,,,,,,,,,,,,,,,,,,,,,,,,
577617636,-82,236,983,,,,,,,,,,0x068,,,,,,,,,,,,,,,,,,,,,,,,,,
577656835,-44,225,1007,,,,,,,,,,0x018,,,,,,,,,,,,,,,,,,,,,,,,,,
577697135,-75,243,942,,,,,,,,,,0x04a,,,,,,,,,,,,,,,,,,,,,,,,,,
577735581,-28,240,944,,,,,,,,,,0x03c,,,,,,,,,,,,,,,,,,,,,,,,,,
577775096,6,210,982,,,,,,,,,,0x008,,,,,,,,,,,,,,,,,,,,,,,,,,
577816084,11,233,991,,,,,,,,,,0x078,,,,,,,,,,,,,,,,,,,,,,,,,,
577855599,9,240,939,,,,,,,,,,0x008,,,,,,,,,,,,,,,,,,,,,,,,,,
577894799,48,218,956,,,,,,,,,,0x018,,,,,,,,,,,,,,,,,,,,,,,,,,
577934548,63,205,989,,,,,,,,,,0x068,,,,,,,,,,,,,,,,,,,,,,,,,,
577973747,73,183,980,,,,,,,,,,0x018,,,,,,,,,,,,,,,,,,,,,,,,,,
578013495,74,170,961,,,,,,,,,,0x068,,,,,,,,,,,,,,,,,,,,,,,,,,
578052847,90,146,986,,,,,,,,,,0x019,,,,,,,,,,,,,,,,,,,,,,,,,,
578093917,93,154,985,,,,,,,,,,0x008,,,,,,,,,,,,,,,,,,,,,,,,,,
578133349,100,139,984,,,,,,,,,,0x078,,,,,,,,,,,,,,,,,,,,,,,,,,
578172865,108,122,1005,,,,,,,,,,0x008,,,,,,,,,,,,,,,,,,,,,,,,,,
578212300,125,100,1020,,,,,,,,,,0x078,,,,,,,,,,,,,,,,,,,,,,,,,,
578251815,118,108,1005,,,,,,,,,,0x008,,,,,,,,,,,,,,,,,,,,,,,,,,
578291012,117,92,990,,,,,,,,,,0x018,,,,,,,,,,,,,,,,,,,,,,,,,,
578330761,147,80,998,,,,,,,,,,0x068,,,,,,,,,,,,,,,,,,,,,,,,,,
578371514,137,93,996,,,,,,,,,,0x018,,,,,,,,,,,,,,,,,,,,,,,,,,
578411037,140,47,958,,,,,,,,,,0x068,,,,,,,,,,,,,,,,,,,,,,,,,,
578450453,160,84,1007,,,,,,,,,,0x018,,,,,,,,,,,,,,,,,,,,,,,,,,
578489970,164,36,994,,,,,,,,,,0x008,,,,,,,,,,,,,,,,,,,,,,,,,,
578529403,174,52,1018,,,,,,,,,,0x078,,,,,,,,,,,,,,,,,,,,,,,,,,
578568919,168,43,1000,,,,,,,,,,0x008,,,,,,,,,,,,,,,,,,,,,,,,,,
578609678,174,55,973,,,,,,,,,,0x058,,,,,,,,,,,,,,,,,,,,,,,,,,
578649421,198,24,971,,,,,,,,,,0x028,,,,,,,,,,,,,,,,,,,,,,,,,,
578688618,207,31,990,,,,,,,,,,0x018,,,,,,,,,,,,,,,,,,,,,,,,,,
578728367,208,23,977,,,,,,,,,,0x068,,,,,,,,,,,,,,,,,,,,,,,,,,
578767362,224,8,957,,,,,,,,,,0x01e,,,,,,,,,,,,,,,,,,,,,,,,,,
578806878,247,12,993,,,,,,,,,,0x048,,,,,,,,,,,,,,,,,,,,,,,,,,
578847860,236,15,973,,,,,,,,,,0x038,,,,,,,,,,,,,,,,,,,,,,,,,,
578887375,245,3,965,,,,,,,,,,0x008,,,,,,,,,,,,,,,,,,,,,,,,,,
578926807,269,5,989,,,,,,,,,,0x078,,,,,,,,,,,,,,,,,,,,,,,,,,
578966323,264,-19,973,,,,,,,,,,0x008,,,,,,,,,,,,,,,,,,,,,,,,,,
579005522,276,-27,974,,,,,,,,,,0x018,,,,,,,,,,,,,,,,,,,,,,,,,,
579045270,284,-33,992,,,,,,,,,,0x068,,,,,,,,,,,,,,,,,,,,,,,,,,
579084623,283,-14,988,,,,,,,,,,0x019,,,,,,,,,,,,,,,,,,,,,,,,,,
579125927,269,-33,923,,,,,,,,,,0x068,,,,,,,,,,,,,,,,,,,,,,,,,,
579165124,293,-45,935,,,,,,,,,,0x018,,,,,,,,,,,,,,,,,,,,,,,,,,
579204640,293,-16,943,,,,,,,,,,0x008,,,,,,,,,,,,,,,,,,,,,,,,,,
579244073,287,-46,931,,,,,,,,,,0x078,,,,,,,,,,,,,,,,,,,,,,,,,,
579283588,306,-47,996,,,,,,,,,,0x008,,,,,,,,,,,,,,,,,,,,,,,,,,
579322793,298,-46,973,,,,,,,,,,0x058,,,,,,,,,,,,,,,,,,,,,,,,,,
579362534,304,-71,954,,,,,,,,,,0x028,,,,,,,,,,,,,,,,,,,,,,,,,,
579403613,317,-63,972,,,,,,,,,,0x018,,,,,,,,,,,,,,,,,,,,,,,,,,
579441487,292,-62,940,,,,,,,,,,0x068,,,,,,,,,,,,,,,,,,,,,,,,,,
579482241,304,-57,965,,,,,,,,,,0x018,,,,,,,,,,,,,,,,,,,,,,,,,,
579521766,299,-50,969,,,,,,,,,,0x048,,,,,,,,,,,,,,,,,,,,,,,,,,
