A_X [mg] A_Y [mg] A_Z [mg] G_X [dps] G_Y [dps] G_Z [dps] 
84.6768	-395.158	1010.56	3.5397	-2.0932	-17.2659
96.6368	-396.534	1046.32	2.9803	-3.0503	-17.1959
62.4312	-373.989	1041.3	1.8878	-3.1945	-17.1042
91.2548	-366.813	965.591	0.1748	-3.5878	-17.2571
73.0756	-320.648	977.491	0.5288	-4.0204	-17.3882
73.0756	-317.598	1015.88	0.4195	-4.0379	-17.6373
101.78	-321.186	1034.72	1.11	-3.4741	-17.8383
104.949	-351.983	998.72	0.9221	-3.3562	-17.9388
116.49	-331.113	997.404	1.3023	-2.5259	-18.1049
127.374	-359.757	970.674	1.0706	-2.6744	-18.2098
113.74	-352.162	1015.64	1.9709	-3.094	-18.3715
127.673	-381.046	963.079	0.5025	-3.531	-18.4108
90.7166	-336.435	1012.06	2.0058	-2.9454	-18.5463
115.055	-386.368	980.78	1.3197	-3.3867	-18.6337
95.4408	-359.458	1011.94	2.185	-2.8929	-18.8434
127.673	-386.129	966.069	1.311	-2.8449	-19.1668
136.344	-351.385	1034.12	2.2243	-2.8143	-19.3329
160.025	-373.69	978.029	1.1886	-2.8143	-19.4115
150.995	-344.687	1008.23	2.4079	-2.6001	-19.4378
143.879	-366.753	934.495	1.7698	-2.0495	-19.4509
147.048	-365.258	985.564	3.2556	-2.2462	-19.6388
161.041	-378.474	1018.87	3.4698	-1.8267	-19.8354
157.214	-364.84	1055.59	4.169	-1.276	-19.8922
163.194	-412.142	1050.45	2.858	-1.2017	-19.949
135.028	-396.235	996.986	2.4385	-0.909	-19.9185
157.035	-401.736	988.374	2.1326	-0.6686	-19.8791
138.377	-364.78	993.039	2.1675	-1.11	-19.9359
122.052	-403.231	991.962	1.3023	-1.3372	-19.9665
144.417	-372.614	1004.52	1.1449	-1.2979	-20.0714
124.384	-348.156	992.62	0.839	-0.909	-20.2418
147.048	-379.491	1001.83	1.5994	-1.0925	-20.4079
151.354	-359.398	980.182	1.6519	-0.0655	-20.4385
143.221	-376.142	921.937	1.7655	0.118	-20.5477
171.746	-366.813	927.737	2.0452	-0.3715	-20.7313
152.849	-391.451	944.541	1.9534	-0.9964	-20.823
134.729	-341.578	988.255	2.622	-1.1275	-20.7881
156.975	-414.892	935.99	0.8784	-1.3853	-20.7488
126.597	-374.228	976.056	1.9272	-1.2979	-20.9104
152.789	-382.301	972.767	1.2586	-1.783	-21.1333
139.334	-373.511	1032.75	1.3765	-1.9534	-21.094
152.61	-390.434	957.278	-0.2054	-1.311	-21.1377
170.609	-345.883	992.74	0.8696	-1.3023	-21.0984
193.991	-367.172	908.96	-0.4632	-1.1537	-21.1202
176.709	-327.226	1020.49	1.4552	-1.4115	-21.1246
170.55	-309.585	879.778	-0.1136	-0.8259	-20.8405
197.161	-348.215	902.203	3.8718	2.421	-20.0583
219.107	-403.052	1035.38	6.0699	4.1821	-20.1763
273.705	-414.175	1024.61	2.2506	0.5768	-20.2812
295.053	-352.82	894.189	1.1231	-1.9359	-19.7699
157.274	-344.627	969.777	1.5645	-0.6118	-19.1581
69.9062	-339.963	938.98	0.8259	-0.839	-19.4203
236.808	-305.817	919.545	0.791	-3.496	-20.0059
252.356	-288.535	959.73	1.8179	-4.1428	-19.9359
112.544	-293.259	957.278	1.4596	-4.2389	-20.0714
107.461	-296.309	975.338	1.7174	-3.9811	-20.7138
199.194	-287.698	836.781	2.4122	-3.6489	-21.3212
102.138	-107.281	777.878	5.1828	-0.9658	-21.7058
188.37	-356.109	1078.25	8.8056	-5.1304	-21.8806
239.499	-340.92	1143.26	6.52	-4.4661	-22.4094
195.187	-348.634	1045.48	6.1486	-0.957	-22.488
340.74	-395.697	1011.88	4.3263	-2.9148	-22.5405
314.967	-414.773	1171.72	4.8725	-5.5324	-21.6096
235.253	-377.218	1116.53	2.8186	-3.9199	-21.3212
290.867	-389.298	1058.94	0.8347	-3.1071	-21.0634
226.104	-339.305	1030.89	0.9308	-4.2258	-20.4909
225.147	-329.737	1077.54	1.3328	-2.7793	-20.3904
244.642	-358.86	1064.68	2.0408	-1.6956	-20.3336
221.32	-331.89	1042.37	1.4334	-1.2498	-20.2069
243.565	-332.548	1044.47	1.3809	-1.4071	-20.0976
211.692	-308.807	955.544	1.1056	-0.1224	-20.0233
200.45	-318.614	961.584	2.0976	0.2578	-19.9359
219.167	-302.11	954.946	2.4822	-0.0306	-20.0627
215.818	-303.306	957.099	2.4385	-0.2098	-20.0627
189.686	-299.12	929.292	2.9366	1.0575	-20.2943
202.423	-305.399	1017.26	3.9068	1.0838	-20.421
212.768	-326.927	923.611	2.4734	0.7691	-20.5477
197.4	-294.993	912.608	3.531	1.3503	-20.7444
235.074	-304.741	957.099	4.2957	0.6555	-20.6701
207.984	-334.641	941.073	3.6402	1.5251	-20.504
227.3	-322.202	1003.62	4.6016	1.0532	-20.6264
225.745	-325.013	976.355	3.5135	1.4028	-20.8362
219.346	-317.299	1008.23	3.3911	0.1311	-20.7968
211.393	-297.983	972.527	2.0408	-0.236	-20.657
193.453	-281.778	925.226	2.7706	0.5987	-20.657
182.689	-315.565	905.492	3.5528	1.665	-20.74
234.416	-311.379	979.404	4.8157	0.1442	-20.8493
229.931	-312.455	1007.93	3.8631	0.0437	-21.0415
214.084	-328.541	959.132	2.9629	-0.3758	-21.011
200.21	-285.904	920.621	3.4261	-0.2141	-20.7968
204.038	-311.558	939.877	4.5448	-0.3321	-20.7706
206.908	-290.867	990.288	5.6635	-1.0663	-20.8886
231.247	-330.574	946.933	4.1996	-0.8259	-20.9148
196.443	-294.993	1065.52	5.9345	-0.9133	-20.9367
230.888	-324.475	986.461	3.7232	-1.0532	-20.9804
209.24	-307.133	993.517	4.5885	-0.4938	-20.9978
202.842	-301.571	1006.79	4.1865	-1.8616	-20.8405
218.449	-291.226	1022.34	3.3911	-1.9272	-20.7488
197.938	-298.402	1019.71	3.3081	-0.9701	-20.7575
220.602	-306.056	1056.37	3.4173	-1.2673	-20.858
218.39	-302.468	1077.54	2.8055	-1.1318	-20.8143
190.702	-323.518	1098.77	2.102	-1.1318	-20.7269
211.034	-291.824	1019.59	0.8784	-0.8521	-20.6963
205.114	-268.024	959.551	0.8609	-0.52	-20.6614
178.623	-304.023	970.733	1.6344	-0.0918	-20.5477
199.254	-308.269	946.873	1.665	-0.402	-20.6482
193.393	-262.522	954.587	1.2454	-1.0969	-20.7575
222.576	-300.076	947.89	1.2454	-2.0364	-20.6788
165.287	-268.681	996.388	2.3074	0.0087	-20.7138
205.174	-287.997	964.155	1.7305	-0.6293	-20.8187
223.174	-320.767	920.322	1.2586	-1.4203	-20.823
186.038	-289.552	944.84	2.032	-1.3503	-20.8449
203.858	-308.03	990.647	2.0189	-2.0976	-20.8973
227.659	-290.449	977.132	1.3328	-2.5914	-20.8711
189.446	-312.395	938.142	1.1231	-2.4253	-20.7968
199.493	-283.99	945.797	1.9403	-3.0503	-20.7706
204.038	-272.927	1012.47	3.295	-3.6315	-20.6264
221.918	-322.8	1019.77	3.0983	-2.9629	-20.6876
198.955	-305.399	982.394	2.1937	-1.3197	-20.8842
259.951	-309.764	948.308	1.9883	-2.8886	-20.6133
231.067	-309.704	949.325	2.3379	-3.6926	-20.22
201.167	-307.312	986.64	3.3693	-3.1158	-20.3467
225.685	-293.498	992.142	3.0677	-3.5484	-20.2331
218.928	-322.322	1022.64	2.1107	-4.4006	-20.0583
199.911	-254.329	1103.85	2.8318	-4.3176	-20.0889
208.403	-307.551	1007.45	1.1886	-4.0423	-20.1457
202.722	-286.562	1132.31	3.2994	-4.4792	-20.0801
215.878	-304.442	1070.54	1.7567	-3.6795	-20.0059
191.181	-248.469	937.126	1.4508	-1.8835	-19.9578
234.416	-285.425	868.535	2.1937	-2.6744	-19.8835
203.26	-295.771	1034.72	5.3926	-2.2025	-20.0146
224.788	-314.608	1080.71	4.2389	-1.4203	-20.0714
215.34	-325.432	1068.21	2.5215	-1.8223	-19.866
240.097	-255.167	1003.09	2.6264	-1.7611	-19.8267
197.22	-317.179	1041.96	1.8267	-0.5637	-19.8092
189.147	-286.562	992.62	2.3423	-1.9752	-19.7961
213.964	-301.512	1107.5	2.22	-1.9315	-20.0364
184.005	-251.339	1036.87	1.4902	-1.7174	-19.9665
224.669	-313.591	915.598	-0.0218	-2.2112	-19.7874
167.739	-242.609	996.268	4.3787	-0.4457	-19.9534
242.011	-302.648	942.867	3.6839	0.0437	-20.2462
205.293	-306.953	913.804	4.4443	0.0087	-20.102
249.665	-316.163	905.791	4.7371	-0.9701	-20.0714
222.576	-294.993	1026.23	5.8034	-1.3765	-20.0801
209.958	-323.996	950.88	3.5921	-1.8616	-20.0408
225.745	-288.535	926.242	3.7058	-2.6919	-19.901
207.207	-269.578	1026.65	5.1129	-4.4487	-19.7786
190.882	-301.332	1023.9	4.0641	-3.2862	-20.0059
202.303	-284.708	1078.25	4.7065	-3.0983	-20.0496
215.28	-311.797	1096.79	4.0117	-2.3991	-20.019
211.154	-283.332	1090.99	5.0124	-1.6169	-20.0496
239.977	-290.09	949.684	2.5608	-2.2418	-19.9534
236.569	-298.94	952.674	3.2906	-3.4523	-19.5689
179.639	-260.07	989.81	5.4625	-0.0874	-19.2761
219.586	-321.784	998.301	4.6497	-0.4676	-19.2979
211.752	-292.063	1081.18	5.6242	-1.4639	-19.582
221.439	-283.93	1187.27	4.8551	-1.6125	-19.5557
187.234	-274.303	1056.85	2.5914	-0.4851	-19.3853
174.496	-306.654	937.784	1.595	1.1362	-19.6257
216.536	-276.276	982.813	2.6832	-0.9046	-19.6344
181.672	-273.824	1026.29	2.1806	-1.9097	-19.7524
166.244	-229.931	1122.33	2.0714	-2.5521	-19.984
151.115	-271.432	1020.19	-0.0743	-0.9046	-20.1981
177.068	-240.994	1026.35	1.4159	-0.6118	-20.5477
183.945	-266.828	873.14	0.118	0.52	-21.0372
204.576	-276.695	920.202	2.4428	-0.8434	-21.0503
217.014	-298.821	930.787	1.5994	-1.9578	-20.8012
184.662	-296.488	1042.55	4.0248	0.2185	-20.9891
236.09	-295.711	968.222	2.7924	0.5725	-21.1683
226.223	-316.761	822.669	1.4377	-0.3321	-21.0809
208.582	-277.113	987.537	4.4749	-1.075	-21.0328
233.1	-321.186	1062.17	3.8063	-1.0881	-21.059
206.131	-322.92	1034.72	1.6956	-1.5382	-20.9891
230.29	-309.166	904.236	0.2535	-1.5339	-21.059
219.526	-241.353	959.312	2.4647	-1.831	-20.8711
196.921	-333.983	995.909	1.5819	-3.0808	-20.7837
184.244	-256.183	956.8	3.024	-1.3678	-20.858
261.087	-327.704	1016.3	3.5528	-0.8259	-20.9367
204.217	-287.1	996.567	3.378	-0.8871	-20.8886
245.539	-326.209	882.947	1.6169	-2.0364	-20.7313
222.755	-277.472	988.255	3.8106	-2.4996	-20.5171
185.38	-289.731	1038.01	3.4567	-2.1151	-20.5215
248.17	-309.704	960.089	2.5477	-2.2287	-20.456
207.626	-264.077	965.411	2.4822	-1.984	-20.3555
230.768	-319.212	999.497	2.9366	-2.8361	-20.5477
194.47	-276.635	1038.13	3.1158	-2.0364	-20.504
207.267	-293.379	1013.49	2.3336	-2.2418	-20.456
212.828	-275.977	1080.53	3.7101	-0.8827	-20.4385
236.569	-277.412	1043.33	2.7662	-0.4763	-20.504
218.39	-331.232	920.143	0.5244	-1.311	-20.3686
200.151	-252.296	1035.56	3.5178	-1.4989	-20.4909
224.37	-279.924	1087.4	2.6439	-0.9745	-20.6439
208.881	-303.664	1000.75	0.4064	-0.9002	-20.6657
220.722	-248.11	1005.66	0.6774	-0.9483	-20.5652
213.665	-273.944	916.913	0.284	-0.3365	-20.5084
198.536	-263.838	957.936	2.1151	0.2622	-20.6308
222.277	-310.302	954.169	1.9184	0.153	-20.6351
219.705	-266.409	975.039	3.2251	1.2367	-20.7313
244.283	-319.691	997.883	2.3117	0.7167	-20.7968
220.901	-282.017	907.704	1.7742	0.555	-20.5652
225.087	-280.103	937.604	2.9235	0.3715	-20.4866
217.971	-288.655	1045.84	4.4224	0.7604	-20.5434
233.938	-278.13	952.674	2.6788	1.2673	-20.4866
227.599	-301.631	895.385	2.067	0.839	-20.4909
214.383	-282.196	955.903	2.6613	-0.2709	-20.7051
213.426	-251.818	932.76	2.2287	-0.6861	-20.8624
208.283	-261.147	895.385	1.7305	-0.8041	-20.7225
197.519	-256.482	956.74	3.1683	-0.5157	-20.6045
219.645	-288.774	1002.25	3.3299	-0.2054	-20.7182
238.722	-297.684	961.464	2.775	-0.6774	-20.7881
226.044	-278.548	1016.9	3.3911	-1.3853	-20.9629
223.413	-279.087	982.036	2.3948	-1.0969	-20.9978
221.679	-282.316	978.507	2.5739	-0.6249	-20.6526
244.104	-273.286	956.501	2.9235	-0.3146	-20.3686
230.35	-282.196	904.355	3.0634	0.0218	-20.4254
233.16	-294.635	1005.78	4.3088	-0.6031	-20.4123
212.469	-281.299	1002.79	2.941	-0.153	-20.3074
231.067	-282.256	969.059	2.4122	-0.1792	-20.4385
222.695	-263.12	973.185	2.6001	-0.2403	-20.4734
244.642	-246.197	985.384	2.7225	-1.0619	-20.2593
218.39	-258.695	1036.39	2.6875	-1.0663	-20.2506
237.585	-256.602	1016.06	2.3991	-1.11	-20.2812
227.479	-242.19	981.557	1.9752	-0.472	-20.3467
238.303	-245.24	910.933	2.2986	-1.0794	-20.4123
231.366	-227.061	985.504	4.5361	-0.555	-20.5434
230.35	-286.382	975.218	3.8063	-0.6293	-20.4123
246.914	-252.595	965.351	4.0816	-0.5812	-20.3423
247.811	-262.462	926.003	3.2294	-0.5594	-20.3555
230.409	-257.618	999.617	4.1165	-1.5033	-20.2287
221.14	-264.675	993.876	2.7225	-1.547	-20.2025
224.19	-248.23	1046.56	3.1814	-1.547	-20.2986
236.449	-262.283	1006.67	1.6737	-1.3416	-20.3118
236.21	-241.771	1012.71	1.7742	-1.5863	-20.1894
214.503	-246.914	987.836	1.4552	-0.8347	-20.0627
232.383	-271.432	1047.94	2.6264	-0.2928	-19.949
244.881	-255.884	1015.88	2.2506	0.7822	-19.8529
249.486	-261.804	973.544	1.7524	0.8347	-19.7262
245.479	-250.801	980.78	1.9446	0.6162	-19.6257
230.649	-245.957	949.803	1.5164	0.6905	-19.4858
228.795	-246.197	909.319	1.2586	0.3715	-19.3067
224.25	-243.864	950.222	1.7087	-0.1879	-19.1843
216.476	-235.074	925.405	1.63	-0.3977	-19.0663
236.09	-235.014	932.701	1.949	-0.7997	-19.0663
217.134	-235.851	982.454	2.2986	-1.1624	-19.1275
219.167	-241.951	928.814	1.1318	-1.4639	-19.0576
201.945	-214.144	940.833	1.8048	-1.4115	-18.9702
206.968	-235.971	941.252	2.5564	-2.2156	-18.874
221.021	-222.336	955.365	3.0066	-1.9141	-18.7735
228.376	-238.722	976.713	3.3736	-2.0189	-18.7866
219.526	-246.974	988.494	3.0896	-2.1413	-18.7473
227.659	-236.509	993.398	3.3256	-2.6963	-18.6992
217.014	-241.233	964.813	2.976	-2.7575	-18.6512
223.592	-235.732	1072.51	4.2782	-2.9716	-18.5244
235.313	-250.502	1038.61	2.469	-2.6526	-18.3758
223.054	-207.566	1028.98	2.5783	-2.3248	-18.3365
220.722	-246.974	963.797	1.4334	-2.4079	-18.3016
204.456	-223.174	1057.86	2.858	-2.3336	-18.3802
216.596	-231.904	1023.3	1.3241	-2.0583	-18.3671
224.25	-218.629	1054.93	1.9709	-1.3809	-18.2972
224.37	-238.662	1016.12	0.8609	-1.0663	-18.2273
233.34	-233.878	984.607	0.9264	-0.9439	-18.1573
210.376	-232.801	991.305	1.5164	-0.957	-18.1355
227.958	-233.818	1014.63	1.8354	-1.0488	-18.0481
218.748	-230.409	984.966	1.8048	-0.201	-18.118
247.512	-238.004	953.152	1.4727	-0.0918	-18.1136
213.665	-225.027	944.063	1.9446	-0.4414	-18.0918
221.021	-228.257	873.319	1.2542	-1.0575	-18.1355
192.018	-207.386	907.644	2.5084	-1.1886	-18.0787
228.615	-233.818	948.966	3.2644	-1.0881	-18.0525
205.174	-225.805	1001.17	3.7844	-0.2753	-18.1573
249.067	-249.844	928.156	2.5914	-0.9352	-18.2316
215.579	-221.2	1013.97	4.405	-0.9527	-18.354
211.273	-262.941	1022.46	3.0415	-1.2935	-18.2928
241.472	-229.572	1046.92	3.4785	-1.0794	-18.201
233.34	-246.675	963.258	1.8966	-1.0357	-18.1442
205.473	-219.287	990.168	3.1683	-1.6038	-18.1967
221.619	-229.213	973.305	2.2506	-2.0058	-18.271
210.077	-221.738	986.461	2.8973	-2.1588	-18.3584
221.26	-228.675	981.079	2.9585	-1.8966	-18.3846
217.971	-243.446	983.112	3.3955	-1.7305	-18.3453
238.602	-227.599	933.897	3.8806	-1.276	-18.2666
239.738	-233.34	1078.49	5.8208	-1.7261	-18.2884
217.851	-275.678	933.717	2.8274	-0.8128	-18.2666
250.921	-249.665	970.674	5.0342	-1.3066	-18.2273
228.137	-222.875	1057.62	5.4013	-1.1755	-18.0831
246.496	-279.864	1003.5	3.9243	-1.7567	-18.1049
219.526	-211.513	1033.22	4.3875	-0.9002	-18.0306
240.456	-255.167	1007.81	3.1683	-1.9141	-17.9476
200.629	-240.217	1121.13	4.2345	-1.5732	-18.0525
222.456	-212.709	973.125	1.8616	-1.5601	-18.0831
216.536	-243.386	997.823	2.7138	-1.2149	-18.0612
194.35	-165.048	1117.48	4.7546	-0.472	-18.2185
247.692	-254.987	855.977	0.3802	-0.5157	-18.2841
203.32	-239.619	1011.58	4.0117	-0.8303	-18.3802
221.619	-215.22	1022.76	3.6227	-0.5725	-18.4327
235.672	-246.555	992.142	2.7706	-0.4982	-18.354
239.32	-245.18	1011.7	3.7145	-0.0087	-18.319
236.27	-237.825	983.83	3.3999	-0.0918	-18.3278
230.051	-253.672	1015.7	3.6096	-0.4807	-18.3627
236.21	-235.074	946.514	2.4341	-0.2491	-18.2972
223.712	-229.692	962.9	3.1945	-0.7123	-18.2535
222.516	-227.12	993.637	3.4436	-0.7604	-18.2054
232.144	-229.333	995.311	3.26	-0.6031	-18.118
212.828	-226.821	974.202	2.8667	-0.4283	-18.1967
228.974	-241.712	948.727	2.3904	-0.4151	-18.3802
233.579	-218.33	1005.72	2.976	-1.0444	-18.3278
212.709	-260.429	932.641	1.4858	-0.909	-18.2797
222.456	-203.858	1068.51	3.7713	-1.3678	-18.3627
222.516	-231.127	1023.24	1.2367	-1.0838	-18.4895
213.725	-227.001	946.873	0.7473	-1.0969	-18.5594
214.443	-204.935	972.707	1.5688	-0.9395	-18.7036
204.277	-246.735	1013.43	1.8354	-1.228	-18.7823
239.798	-241.054	975.398	1.8048	-1.3503	-18.8828
244.283	-220.363	965.89	1.7043	-0.9701	-18.791
233.1	-252.177	926.661	1.8835	-0.4545	-18.8128
256.303	-248.708	967.026	3.0328	-1.193	-18.7604
258.276	-268.024	972.348	2.6045	-1.8092	-18.7211
235.732	-246.615	1006.97	2.2506	-2.6439	-18.6686
251.339	-205.054	965.949	1.1668	-1.9141	-18.3846
221.38	-256.602	958.295	0.6511	-1.4858	-18.3365
236.031	-230.051	926.422	0.8434	-2.1763	-18.4851
218.091	-216.655	1025.33	1.0007	-1.7698	-18.5725
232.383	-248.05	1033.64	-0.4064	-2.0015	-18.4195
232.383	-217.014	1042.91	-0.1573	-0.2141	-18.4895
209.36	-253.851	927.319	-1.1974	0.9177	-18.6206
256.602	-253.851	1013.61	0.9614	0.402	-18.5157
233.639	-252.117	1018.51	0.118	0.7254	-18.5506
235.791	-252.775	1073.47	0.8216	1.1012	-18.6686
234.835	-246.795	861.06	-1.2804	1.665	-18.7429
257.02	-260.608	861.06	1.4596	1.9534	-18.7735
213.067	-204.217	875.293	1.1712	0.2884	-18.7823
259.891	-291.286	828.11	3.378	-0.3627	-18.8434
236.09	-215.519	874.336	2.1413	-0.7473	-18.9745
242.549	-257.798	792.948	5.008	-2.1238	-19.0008
236.389	-230.469	909.438	3.6227	-2.5696	-19.0663
250.323	-262.881	870.987	6.0874	-3.2425	-19.0969
248.469	-253.373	980.421	4.925	-3.4042	-19.1406
248.589	-285.246	974.561	5.5717	-3.8281	-19.0401
255.226	-262.163	1026.17	4.7196	-3.6052	-18.9527
271.552	-274.183	1001.05	5.882	-3.2076	-18.8172
259.831	-269.698	1083.52	4.4356	-3.1377	-18.6817
265.632	-303.425	1072.27	4.5273	-3.7626	-18.4239
270.535	-281.419	1133.63	3.5615	-3.413	-18.3453
246.137	-260.07	1128.9	3.1245	-2.8536	-18.2622
