A_X [mg],A_Y [mg],A_Z [mg],G_X [dps],G_Y [dps],G_Z [dps]
-147.559,152.683,1078.05,15.8988,18.9088,1.26
-132.248,27.938,960.811,8.82,23.5988,0.93625
-71.431,-4.209,821.487,2.07375,-2.835,-0.14
-149.694,-162.443,1148.39,-10.6225,-7.3675,-1.7675
-25.498,-139.202,1019.31,1.09375,-4.15625,0.175
-93.574,-57.523,1060.73,3.3775,10.5175,0.21
-69.052,-30.866,936.533,4.83,5.495,0.86625
3,1078.05,15.8988,18.9088,1.26
-132.248,27.938,960.811,8.82,23.5988,0.93625
-71.431,-4.209,821.487,2.07375,-2.835,-0.14
-149.694,-162.443,1148.39,-10.6225,-7.3675,-1.7675
-25.498,-139.202,1019.31,1.09375,-4.15625,0.175
-93.574,-57.523,1060.73,3.3775,10.5175,0.21
-69.052,-30.866,936.533,4.83,5.495,0.86625
-117.364,-50.203,1039.07,-1.5225,-1.9425,-0.69125
-85.095,-85.4,993.141,0.875,-5.1625,0.23625
-104.371,-75.518,1049.81,1.32125,3.45625,0.735
-81.74,-83.997,987.102,2.12625,0.5075,-0.23625
-113.643,-57.34,1051.46,-1.715,-2.0475,-0.09625
-78.568,-23.546,1002.53,1.33,-1.3825,0.32375
-89.853,-20.069,1013.03,1.6625,5.17125,0.07
-100.162,-80.154,969.961,0.63875,-1.4,-1.09375
-106.872,-84.058,1067.19,-3.1325,-5.76625,0.28
-50.325,-105.164,1024.49,0.27125,-3.71,-0.28
-74.298,-82.35,1016.2,3.08,5.83625,0.385
-120.719,-28.853,982.771,4.15625,5.87125,0.11375
-142.679,18.3,1003.75,1.4525,0.56,0.35
-68.198,-56.425,1012.6,-1.855,-5.74,-0.1225
-59.17,-91.195,1025.65,-2.0825,-5.03125,-0.32375
-91.866,-101.26,1064.02,-0.4375,-0.035,-0.3675
-73.566,-90.158,978.623,3.68375,4.4625,-0.11375
-127.673,-55.632,997.777,2.77375,5.59125,0.00875
-102.968,-42.273,995.947,-0.245,-3.38625,0
-109.678,-19.276,1061.34,-1.25125,-4.96125,0.06125
-39.284,-30.561,1025.65,0.4375,-1.575,-0.14
-58.499,-90.524,963.739,2.56375,4.69875,-0.07875
-163.419,-60.756,1040.36,0.5775,4.41875,0.0175
-85.278,-95.282,980.514,0.02625,-3.955,-0.595
-100.101,-78.324,1050.24,-1.30375,-1.9775,0.35
-78.568,-68.625,1018.27,0.88375,-2.16125,-0.39375
-112.667,-11.285,1034.62,2.63375,3.9025,0.79625
-88.023,-0.61,990.579,2.5375,2.14375,-0.34125
-83.265,-85.827,975.451,-0.385,-2.45875,-0.48125
-108.946,-68.198,1062.13,-2.58125,-4.12125,0.37625
-31.964,-121.024,1002.41,0.0175,-2.37125,-0.455
-105.164,-76.372,1029.44,2.1,5.50375,0.2625
-107.543,-78.019,990.091,2.98375,2.38,-0.46375
-102.846,-26.23,1001.56,1.085,0,0.5775
-131.15,1.647,1047.55,0.35875,-2.40625,-0.14
-38.918,-60.268,998.265,-0.41125,-1.84625,-0.09625
-94.733,-72.773,1010.47,-0.0525,1.70625,-0.41125
-132.858,-91.5,1043.1,-0.55125,-0.2275,-0.37625
-74.725,-90.768,991.799,1.39125,-1.505,-0.14875
-83.57,-49.593,1017.85,1.4,0.6125,0.5075
-107.055,-43.188,1030.41,1.39125,-0.665,-0.175
-81.435,-18.117,1018.88,1.68875,0.34125,0.30625
-79.727,-66.795,984.052,1.3475,0.35,-0.49875
-88.389,-79.483,1014.25,-0.72625,0.4375,0.69125
-94.123,-87.962,1019.8,-0.84,-0.81375,-0.6125
-91.683,-84.241,1018.03,0.07,-0.7875,-0.175
-97.722,-69.052,1037.55,0.37625,0.3675,-0.13125
-100.894,-13.847,999.058,3.01,1.575,0.62125
-101.016,2.562,1018.82,1.28625,2.205,-0.105
-80.825,-76.555,972.157,0.39375,-1.82,-0.67375
-136.518,-87.657,1065.18,-2.205,-2.6775,-0.16625
-70.577,-96.929,1026.08,0.35,-2.19625,0.4025
-65.941,-90.219,1007.84,2.00375,1.68,0.0175
-91.561,-62.342,1003.45,2.2575,1.9425,0.16625
-77.714,-55.205,991.494,1.28625,-0.70875,-0.0175
-123.281,-13.237,1040.05,0.74375,-1.07625,-0.32375
-57.401,-38.125,994.239,0.665,-0.9275,-0.175
-92.964,-62.708,1006.99,0.00875,1.995,-0.25375
-124.806,-83.631,1035.11,-0.7525,-0.6125,0.06125
-75.579,-98.149,1019.25,-0.07875,-1.30375,-0.18375
-77.47,-52.338,1012.48,1.26875,0.16625,0.42
-112.423,-40.199,1027.85,1.47,1.8725,-0.1575
-105.408,-21.106,1005.04,1.995,1.19875,0.42875
-90.585,-59.841,991.799,0.805,-0.56,-0.385
-96.624,-88.023,1019.8,-0.98,-2.35375,-0.39375
-74.786,-82.777,1022.3,-0.21875,-2.23125,0.18375
-69.723,-88.267,1022.6,0.735,0.28,-0.02625
-92.842,-65.026,1016.69,1.61,1.74125,0.035
-120.597,-26.84,1022.05,1.925,1.3475,0.105
-77.714,-18.727,999.729,1.225,0.2275,0.30625
-79.971,-62.525,991.738,0.0175,-0.76125,-0.44625
-120.658,-81.801,1042.67,-1.09375,-1.1375,-0.6475
-67.527,-91.378,1010.71,0.48125,-1.8375,0.2975
-84.729,-76.738,1020.35,1.12,1.47875,0.0175
-97.417,-47.031,1005.04,1.84625,1.79375,0.11375
-121.512,-20.801,1022.6,1.33,0.76125,0.27125
-94.428,-35.99,1012.66,0.5775,-1.155,-0.16625
-82.411,-76.738,1007.84,-0.245,-1.54,-0.5775
-92.903,-85.888,1026.51,-0.37625,-0.945,-0.2625
-81.069,-86.132,1016.56,0.595,-0.14875,0.0875
-74.603,-73.322,1001.44,1.3475,0.58625,0.13125
-104.188,-52.033,1021.44,1.1725,1.1025,0.04375
-96.441,-24.766,1012.97,1.49625,0.02625,0.5075
-82.106,-44.225,1007.54,0.7525,0.315,-0.2625
-106.872,-65.087,1014.31,0.20125,0.0175,-0.5075
-102.175,-82.716,1029.56,-0.3325,-1.2075,-0.20125
-77.043,-75.274,1020.65,0.13125,-1.54875,-0.035
-81.008,-57.218,1016.38,0.8925,0.70875,0.04375
-98.576,-43.249,1007.84,1.4175,1.785,0.14
-105.469,-46.726,1010.89,1.11125,0.83125,0.20125
-99.796,-69.845,1015.28,0.46375,-1.085,-0.245
-86.315,-78.629,1021.14,0.0875,-1.91625,-0.28
-73.749,-76.921,1016.63,0.67375,-0.62125,0
-88.145,-57.95,1015.89,1.05,0.88375,-0.0875
-86.62,-48.495,1008.02,1.155,0.98875,0.04375
-90.707,-44.164,1002.72,0.875,0.0175,0.06125
-93.452,-54.473,1014.06,0.3325,-0.315,0.07875
-94.794,-67.039,1018.21,0.315,-0.4725,-0.07875
-102.419,-70.455,1024.92,0.32375,-0.07,-0.27125
-90.158,-60.756,1016.99,0.9275,0.2275,0.1575
-95.892,-56.73,1015.35,0.83125,0.5775,-0.105
-94.855,-64.416,1012.66,0.72625,-0.28,-0.105
-87.962,-67.466,1014.98,0.55125,-1.015,0.0875
-82.777,-64.416,1017.72,0.63875,-0.315,0.06125
-85.278,-59.353,1007.66,1.05,0.595,-0.0875
-97.661,-53.375,1010.59,0.8925,0.6825,-0.16625
-96.624,-53.192,1014.19,0.49875,-0.63,-0.18375
-88.145,-62.952,1018.58,0.35,-1.07625,-0.105
-83.387,-71.248,1018.46,0.56,-0.35875,0.105
-94.062,-69.357,1020.9,0.86625,0.8575,0.14
-98.515,-57.706,1015.83,1.0675,0.9625,0.1925
-95.038,-50.996,1012.48,0.7875,0.27125,0.0525
-92.171,-53.68,1010.16,0.4725,-0.41125,-0.14875
-95.16,-65.209,1014.8,0.3325,-0.74375,-0.245
-90.707,-70.76,1015.59,0.5075,-0.69125,-0.16625
-85.522,-68.564,1013.76,0.8575,-0.1925,-0.02625
-90.158,-59.963,1016.5,0.98875,0.46375,0.06125
-95.648,-54.351,1018.15,0.86625,0.37625,0.105
-90.768,-55.022,1016.08,0.63875,-0.27125,0.105
-86.681,-62.952,1014.67,0.41125,-0.35,-0.035
-88.572,-67.649,1012.78,0.53375,-0.035,-0.105
-90.036,-63.928,1011.2,0.84,0.18375,-0.105
-88.572,-58.133,1009.92,0.90125,0.14,-0.0875
-94.062,-54.351,1016.14,0.6825,0.035,0
-93.696,-57.096,1017.78,0.55125,-0.13125,0.07
-95.038,-62.281,1018.7,0.56,0.23625,0.0525
-99.918,-65.941,1017.36,0.58625,0.2975,-0.035
-87.413,-64.172,1004.61,0.60375,-0.07,-0.14
-69.052,-81.313,1008.57,0.20125,0.79625,-0.34125
-59.658,-41.358,972.401,-0.7,-1.44375,-0.42875
-118.706,-61.427,1027.3,-1.33875,3.92,-0.93625
-98.454,-21.106,981.978,-2.065,0.25375,-0.23625
-97.112,-90.158,1062.32,-5.73125,-2.5375,-0.91875
-79.117,-55.571,1011.38,0.62125,-1.11125,0.39375
-117.974,-89.548,1046.52,1.47875,5.5125,0.245
-94.184,-55.815,1037.49,2.3625,2.35375,1.0675
-68.503,-42.456,1013.76,2.30125,1.39125,0.37625
-74.298,-34.282,998.997,1.79375,4.725,-0.09625
-107.299,-52.704,982.893,0.21,4.19125,-0.70875
-109.861,-57.462,982.893,-2.065,1.77625,0.21
-133.346,-76.616,1014.06,-2.86125,1.8375,1.295
