A_X [mg],A_Y [mg],A_Z [mg],G_X [dps],G_Y [dps],G_Z [dps]
-25.193,-385.398,1123.68,-2.765,2.40625,-0.60375
76.067,-303.414,1007.05,2.65125,3.0975,0.11375
54.595,-356.24,897.188,4.0075,6.3525,-1.51375
-5.368,-221.735,963.373,-1.225,5.8275,-2.86125
35.075,-296.765,1010.83,-5.43375,3.5525,-8.3125
-78.446,-242.475,1000.64,-3.14125,5.11875,-11.5325
47.702,-311.039,1038.83,-2.485,1.91625,-11.6988
-109.739,-154.452,987.529,-0.56,1.75875,-16.87
159.21,-242.048,1023.82,-4.9525,-1.4175,-17.5
-89.731,-271.206,1005.58,0.23625,6.65,-19.8188
-47.214,-256.688,1172.3,-2.26625,-1.33875,-21.315
95.465,-239.181,864.126,6.93875,2.5725,-22.1813
-109.495,-108.336,1030.29,-0.1575,7.48125,-24.255
-38.125,-284.687,1002.29,-3.43,0.04375,-24.1763
-19.032,-136.274,979.416,-0.56,10.2113,-20.125
-287.31,-114.375,1074.82,-3.7275,9.4675,-18.3663
-68.564,-273.036,961.909,-1.68,7.21875,-10.4563
-202.032,-22.021,1114.84,-0.28,8.26,-8.5575
-58.499,-120.597,903.532,1.8725,1.56625,-7.6475
-51.118,-18.788,1042.49,-2.31875,3.57,-5.6525
-201.056,-82.472,1065.06,0.665,4.3575,-5.36375
42.273,-173.545,1006.07,1.26875,3.1675,0.1225
-281.393,8.357,1078.97,2.94875,6.9125,-5.85375
81.374,-49.715,790.377,2.87,-0.245,-1.4525
-210.694,-41.053,1272.58,-5.53875,3.99,-4.15625
-97.417,-22.265,916.098,6.9125,1.26875,-3.08
-119.621,-31.415,1129.29,-0.0875,-3.15,-1.61875
-202.642,101.199,888.587,9.345,3.17625,-1.3475
29.951,-42.273,1051.34,-1.82,-6.88625,0.95375
-237.961,72.407,1154.55,5.2675,2.33625,-0.5775
43.676,-40.565,813.191,4.8825,-6.57125,1.07625
-87.718,-60.695,1244.7,-2.835,-0.7875,1.21625
-31.72,-38.735,902.8,8.07625,2.73,1.23375
-84.79,31.72,971.974,0.91,3.7625,0.62125
27.999,4.575,985.76,-1.12875,2.05625,1.95125
-78.69,11.834,1079.7,-2.61625,7.93625,1.9425
48.312,-26.962,1086.47,-0.58625,6.85125,0.315
-134.627,98.515,926.529,3.12375,11.3488,-1.3125
-125.782,167.75,931.592,-1.6975,12.11,3.395
-64.477,191.174,977.525,-5.90625,9.24875,4.34875
-43.127,139.141,1175.9,-9.21375,8.72375,3.80625
-146.644,178.12,1013.39,-1.39125,14.8838,3.66625
-136.823,148.047,1082.69,-4.38375,11.5413,5.6875
-28.121,-39.04,1021.14,-1.98625,9.7825,6.39625
52.155,9.455,1156.38,-2.44125,3.92,5.915
-86.132,172.996,990.884,7.27125,4.13,5.18
-186.172,363.377,866.078,4.2175,1.645,8.39125
-208.864,254.248,923.967,-3.87625,-0.70875,13.3875
-112.484,203.13,1058.05,-8.67125,1.63625,18.8388
-156.77,121.329,1080.31,-6.7375,6.7725,19.0138
-166.164,167.323,1056.03,-3.6225,4.655,14.49
-213.5,114.497,1095.07,-1.12,0.91,8.42625
-114.741,196.542,949.099,2.38875,-1.67125,8.8725
-146.766,153.659,1012.54,-0.86625,-0.455,5.53875
-96.258,86.254,1023.15,-2.12625,-2.03875,0.98875
-86.254,68.259,1083.97,-1.25125,-1.49625,-2.93125
-198.86,99.491,1064.27,2.135,-0.88375,-4.97875
-150.792,93.025,1025.17,3.19375,-4.96125,-4.6725
-70.211,93.025,1025.53,4.54125,-8.72375,-5.57375
-173.972,97.234,1056.15,6.32625,-9.98375,-8.6625
-112.24,48.617,1114.04,7.6475,-13.9475,-6.405
-201.91,180.682,968.436,11.8825,-10.885,-7.3325
-44.957,75.091,995.825,5.88,-12.005,-2.66
-83.692,167.201,940.864,7.63875,-8.67125,-3.0625
-74.542,74.542,1017.3,2.135,-7.6125,-0.63
-34.587,94.916,945.256,0.23625,-4.66375,0.30625
13.969,37.942,1141.13,-5.01375,-3.675,0.595
-293.776,158.6,1005.89,5.43375,4.20875,-3.22875
-13.115,99.125,1001.62,-0.63875,-4.69875,1.82875
-16.409,133.163,987.041,0.27125,-1.86375,1.18125
-236.619,-3.05,1113.86,-1.89,1.2775,-2.79125
-12.383,24.095,966.789,3.15875,-3.70125,2.065
-42.761,201.971,883.402,1.26,-1.14625,0.62125
171.227,-48.556,1193.65,-10.045,-2.28375,-2.09125
-61.61,214.72,954.223,3.42125,10.8238,-3.955
25.742,45.018,879.925,-5.005,11.515,-4.85625
-187.758,21.045,1178.09,-10.1325,13.9738,-5.15375
58.865,-59.414,900.421,-3.7975,10.2288,-3.00125
-280.6,58.011,1127.59,-7.60375,12.8888,-8.4875
-12.688,-75.274,935.435,-4.13875,4.6725,-7.385
-154.513,-2.806,1008.82,-6.99125,7.44625,-10.0275
-287.249,-82.472,1202.74,-7.2625,1.68,-8.925
-181.902,-33.855,831.857,2.7475,5.17125,-4.8125
-269.071,-142.557,1322.72,-7.53375,-8.63625,-2.6425
-33.184,-113.094,777.262,11.585,-4.97875,0
-138.165,-118.584,1163.09,-4.12125,-13.3875,-1.3825
36.478,-115.229,823.744,6.44875,-7.3325,0.4375
-143.106,30.439,1137.41,-4.5675,-10.1938,-0.9625
121.939,-246.623,912.377,3.045,-10.4125,0.42
-483.242,105.347,1195.42,1.155,-1.39125,-3.08875
237.656,-265.045,868.64,3.17625,-15.9688,7.13125
-381.921,-30.5,1160.22,3.535,-2.75625,0.805
152.622,-305.122,950.075,3.71875,-15.2775,4.6375
-264.557,-92.171,1180.53,7.8225,-4.43625,0.77
196.908,-340.685,960.811,8.7675,-15.645,4.4625
-292.678,-136.701,1015.89,12.215,1.65375,1.96
168.421,-418.155,1090.07,2.485,-17.36,5.8975
-239.486,115.229,803.309,21.91,6.1425,4.78625
359.473,-375.516,893.223,-6.22125,-20.1775,4.83
-216.306,-200.202,1176.51,-0.315,3.54375,-4.34
-53.07,-213.134,981.124,5.6875,-0.21,6.545
73.261,-261.812,1206.64,1.2075,-3.73625,2.58125
-199.897,-53.741,1005.65,19.1188,1.74125,-3.71875
202.276,-238.327,779.702,11.8388,-15.4,-2.2225
4.88,-180.011,865.895,2.21375,-1.3475,-7.62125
-69.54,-288.042,1176.57,-5.3375,-0.81375,-2.00375
-20.984,-274.073,962.885,3.0975,4.17375,-3.22
-35.441,-218.075,1128.68,-0.58625,2.9925,-0.9275
-196.42,-287.127,1016.87,8.04125,6.74625,0.04375
18.666,-311.161,968.253,5.005,-2.8175,2.9225
-66.795,-188.246,936.35,5.71375,0.86625,0.42
-59.902,-271.999,986.126,1.84625,-2.415,0.41125
-70.272,-297.192,1047.49,2.86125,-2.54625,2.70375
89.792,-264.984,1004.37,3.5,-3.75375,1.84625
34.465,-327.692,940.376,3.4125,2.38875,-0.56875
-72.468,-328.485,1011.75,0.20125,3.26375,-1.07625
-11.59,-328.851,963.617,0.4725,2.835,-0.1925
-115.656,-369.05,1066.77,0.3325,2.65125,0.315
5.185,-402.722,965.508,2.75625,-0.0525,0.4375
-42.456,-417.728,1020.47,0.49,1.0675,1.4
-24.095,-408.822,983.869,1.3825,0.18375,0.51625
-20.679,-405.284,1007.78,0.875,-0.95375,0.76125
-17.507,-381.372,983.747,1.1725,-0.35875,0.00875
-31.049,-344.894,1002.84,0.48125,-1.12875,0.62125
-11.407,-382.287,973.682,0.55125,-0.7525,1.4175
-55.937,-365.878,1027.24,0.02625,-0.7,0.63
54.351,-412.421,1016.69,0.5775,-3.3425,1.40875
-86.437,-353.739,940.62,2.87875,-0.035,-0.875
10.919,-393.389,1019,-2.0475,-3.885,0.0525
-31.232,-401.319,997.35,0.18375,-1.96875,-0.98
-5.307,-362.34,1021.32,0.21,-3.535,0.14875
-135.542,-296.887,1052.25,1.70625,-4.2,-1.75875
90.646,-382.226,983.869,2.2225,-6.405,-2.93125
5.246,-295.057,934.154,3.71875,-1.855,-4.27875
-46.665,-212.158,1039.38,-1.5925,-2.0825,-3.535
83.204,-309.697,881.999,-0.14875,2.00375,-4.03375
-249.307,-152.073,1105.63,-4.38375,5.075,-4.305
186.294,-240.035,878.278,-3.07125,-3.73625,-0.735
-182.817,-88.694,1077.93,-5.5475,6.74625,-3.4125
28.06,-250.039,1113.31,-6.37875,-0.14,-1.16375
-122.183,-95.038,950.99,3.57875,10.395,-1.6975
-36.905,-139.568,1036.09,-3.745,-3.03625,-0.60375
1.952,-50.63,882.243,1.12875,4.9525,-0.53375
-138.775,-183.305,1324.31,-9.26625,-2.70375,-3.01
29.951,-25.864,773.785,11.3838,5.5475,-4.1125
-189.222,-8.784,1216.64,-5.92375,-5.57375,-4.725
276.635,-39.955,838.201,5.5125,0.77875,-1.785
-172.935,-27.694,1135.51,-3.815,2.5725,-11.1738
52.948,-22.692,789.645,3.01875,6.50125,-5.25
-229.299,31.11,1276.12,-12.775,3.75375,-8.61
200.873,-52.826,720.044,2.79125,6.58875,-4.59375
-386.496,42.334,1261.97,-11.7863,12.39,-7.56875
-85.644,-73.017,1031.63,-0.805,3.43875,-1.68875
-196.298,179.828,906.765,3.98125,9.2575,0.7
-29.341,147.498,845.338,-5.55625,-3.29875,-0.385
-143.411,-53.253,1081.65,-11.9613,-0.42875,-1.4525
-236.497,-169.397,1236.1,-8.79375,-1.39125,0.7
-23.79,-78.324,998.143,1.75,-0.945,7.175
55.144,-37.088,1127.89,0.77,-1.49625,4.22625
-224.236,61.61,910.913,5.9675,1.74125,-3.00125
-16.287,-59.292,1018.09,-4.3575,-1.6275,4.13
-25.925,-102.297,1081.59,0.37625,1.42625,3.36875
-115.656,-8.54,1015.71,1.3825,-0.55125,1.42625
55.876,-40.87,1014.86,0.6475,-0.42875,2.87
-135.725,-35.624,1059.2,1.3475,6.3175,-1.0325
-57.34,-45.994,1124.23,0.7,0.95375,-1.60125
56.608,-90.646,899.628,4.01625,6.3175,0.21
-6.954,-81.435,1108.86,-1.16375,7.63875,0.62125
94.489,55.815,724.558,4.76,9.8,-1.12
-97.783,-22.326,1255.68,-10.1675,5.94125,-5.06625
-230.397,13.42,833.87,5.11875,16.52,-5.01375
-245.83,61.915,1093.06,-8.3825,6.25625,0.07875
-92.476,15.616,1056.4,-1.02375,0.875,2.24
-153.476,9.211,1121.73,1.6975,0.81375,2.6775
-106.689,59.719,1005.95,4.41,0.0175,0.2275
19.398,86.132,956.663,1.9775,-1.6275,1.33
-87.535,52.338,1052.07,1.085,4.2175,1.09375
-95.77,111.325,1021.14,1.93375,4.0075,1.5575
-16.226,34.221,1057.43,0.86625,0.8575,0.34125
-153.354,155.916,911.523,2.82625,8.575,-0.84
-46.482,83.509,1052.25,-4.34875,5.215,3.31625
-135.054,106.14,1026.87,-0.2975,9.24,3.01
-157.136,133.224,1027.91,-0.525,7.455,3.28125
-56.486,106.079,1020.04,-2.07375,4.76,2.87
-50.508,117.547,943.975,-1.505,7.35875,2.09125
-122.793,138.226,1078.79,-6.9825,4.8825,-0.2625
-142.496,114.375,1024.86,-2.695,5.81875,-1.19875
-161.406,170.129,1057.68,-3.045,4.9875,0.35875
-142.923,170.251,1033.28,-0.9975,2.3625,0.56875
-140.3,184.037,1029.5,-0.67375,2.17875,0.13125
-65.941,132.37,972.157,-0.58625,1.715,-1.00625
-67.222,105.286,1042.98,-3.15875,1.3825,-2.625
-73.261,111.813,1027.24,-1.33,1.75875,-3.77125
-152.561,97.905,1103.55,-1.5925,1.96,-3.9375
-59.292,97.112,995.825,1.42625,1.33,-3.07125
-158.417,106.201,1021.02,-0.62125,2.79125,-4.2525
-214.964,146.278,980.453,-0.39375,1.82,-3.71
-171.532,111.081,1036.27,-3.33375,-1.68,-1.26
-53.497,2.501,1096.35,-3.0275,-3.31625,0.46375
-149.267,58.438,972.767,1.98625,-0.56,0.0525
-125.904,80.032,1058.65,0.42,-2.61625,2.30125
-71.797,200.568,887.123,-0.20125,-0.525,2.31875
-90.036,-65.148,1149.42,-8.63625,-2.6425,-0.2625
-122,112.118,1047.37,1.28625,2.66875,1.68875
-77.653,29.097,1018.09,2.10875,-1.42625,1.91625
-237.412,82.411,1009.25,2.21375,-0.98,0.6825
-20.069,-49.776,1001.13,-1.33,-4.3575,3.50875
-212.951,49.837,1098.43,0.67375,-1.53125,3.24625
-83.387,-78.873,999.851,1.82,-5.3025,4.85625
-42.334,-24.4,1033.46,0.62125,-3.80625,6.20375
-75.884,85.644,1015.53,3.15875,-2.835,5.41625
-164.456,30.5,998.448,2.3275,-2.8,4.12125
34.343,-24.4,976.549,-1.58375,-3.98125,6.1425
-104.066,-10.675,1032.61,0.93625,0.6125,3.2375
-35.746,-97.112,952.393,-1.12875,-0.69125,1.88125
-96.075,53.741,1053.16,-3.99,0.49,2.3625
-125.172,-103.456,1014.98,0.30625,1.9775,3.56125
-79.056,-64.111,1074.03,-3.185,0.63,5.0575
-27.328,-62.037,1106.3,0.16625,1.61,5.39
-191.296,-56.73,970.144,3.57,2.66,1.575
-18.605,-171.288,1075.06,-2.24,-4.20875,1.02375
-192.76,-87.596,1008.02,6.5975,3.36875,-1.2425
-45.262,-141.032,1076.71,2.37125,-8.33875,0.97125
-149.877,-10.248,952.942,10.1588,1.32125,1.25125
-150.243,-103.029,1045.97,3.82375,-4.41,4.0775
-75.457,-184.098,1125.02,5.4775,-3.77125,7.1925
-74.481,11.712,892.369,15.435,2.4675,10.3688
63.806,-66.185,773.785,3.395,-9.87,3.91125
-213.988,-184.952,1118.56,-1.63625,-1.28625,2.485
-224.175,-200.934,1200.6,0.67375,-8.1375,5.6875
89.426,-148.718,945.256,9.3625,-6.8425,5.94125
-143.472,45.994,942.633,9.72125,-2.0825,3.85875
-1.83,-141.764,940.986,2.89625,-7.74375,5.97625
21.045,-211.914,1089.34,0.8925,-2.6075,4.29625
-118.157,-181.414,1064.02,4.2875,-3.4125,2.66875
38.674,-321.287,961.116,4.05125,-0.2625,3.5175
-16.47,-203.618,1084.76,5.81,1.6625,4.31375
-20.801,-341.112,897.371,6.09875,0.9625,1.98625
-90.097,-303.353,1038.1,1.42625,5.24125,2.19625
-305.854,-73.078,1009.79,5.15375,3.22875,2.59
142.862,-218.807,863.089,0.62125,-6.76375,2.9575
95.709,-346.358,1295.7,-3.19375,-8.365,-7.7875
-229.116,-263.398,1048.35,18.4013,-1.26,-11.7863
-20.74,-255.834,857.111,15.8813,-12.7663,-10.2288
-25.193,-294.508,840.58,10.3688,-11.5325,-12.3375
-30.5,-340.685,1078.85,-0.175,-9.91375,-11.9438
63.013,-435.662,996.374,7.2275,-7.1925,-10.0713
-189.344,-277.55,1001.92,8.2425,-2.91375,-11.48
71.614,-358.619,957.395,3.24625,-6.95625,-8.14625
93.513,-468.114,1011.99,-0.1925,-4.10375,-9.87875
-138.409,-411.14,1062.99,3.38625,2.07375,-10.3863
0.671,-429.074,960.14,4.095,-1.8725,-7.53375
1.159,-361.486,946.415,3.28125,-0.2625,-7.805
31.781,-340.197,1015.28,-0.65625,-1.0675,-8.6975
-43.981,-332.389,952.82,1.715,3.82375,-7.06125
-16.043,-354.288,1031.69,-3.045,3.885,-5.10125
3.416,-381.433,1017.3,-0.37625,4.4625,-4.75125
-153.293,-280.173,1067.62,-0.13125,5.81,-6.48375
108.275,-366.366,905.179,0.49875,2.37125,-4.4625
-106.262,-307.989,1011.99,-0.42,4.655,-6.72875
-27.267,-238.083,994.056,-0.91,2.4325,-7.14875
-6.466,-274.622,1008.39,-1.89875,-0.07,-8.365
-95.709,-256.627,1068.11,-1.56625,2.61625,-11.5763
116.754,-349.774,942.999,3.10625,0.0525,-9.6075
-249.246,-169.214,1031.39,4.36625,4.5325,-12.5475
2.562,-242.292,1028.83,-0.39375,-5.38125,-10.9638
34.526,-277.062,975.207,1.68,-0.245,-13.6763
-139.019,-254.431,1042.92,4.34,2.86125,-13.0725
-195.627,-53.436,976,3.57,-1.505,-11.0075
84.729,-164.761,966.057,-1.12,-1.39125,-7.37625
-179.523,-98.149,1105.26,-1.435,5.3725,-8.12
-35.38,-153.659,930.372,0.3675,0.385,-6.055
-19.459,-165.981,1013.15,-1.56625,2.835,-3.8325
-208.864,-92.964,1118.19,-1.3475,3.19375,-5.03125
-40.87,-99.552,850.645,1.785,0.14,-2.54625
-92.903,-54.473,1030.96,-2.42375,1.505,-0.7
-290.36,-25.254,1109.53,-2.52,-1.91625,-3.0625
107.543,-82.899,904.02,-0.1225,-4.76875,1.18125
-248.636,-12.505,1108.61,0.06125,-0.76125,-1.98625
-95.587,-42.456,1021.81,0.5075,-6.4225,-0.7525
53.131,-43.981,923.113,1.00625,-3.35125,0.9975
-124.684,17.263,1041.45,-3.08875,0.245,0.06125
53.985,-97.295,1115.02,-5.88875,-2.96625,1.19875
-88.084,-52.277,947.696,3.31625,7.245,1.3475
-66.978,-9.516,1004.91,-3.73625,1.60125,1.42625
12.627,-88.45,1074.7,-3.9025,1.5225,1.435
-218.624,2.074,903.898,3.5525,9.21375,0.4725
-152.866,26.291,1102.51,-5.3025,-2.31,1.77625
13.786,-69.235,1057.56,-0.9625,-4.3925,-0.49
-176.595,44.774,953.796,2.485,-1.6275,-3.40375
-131.638,-31.964,1043.04,-1.82875,-5.0925,0.60375
86.132,10.126,971.791,-2.2925,-4.0075,2.0825
110.288,-91.073,1037.12,-4.12125,2.35375,0.86625
-104.249,-44.347,976.793,-3.29,10.4475,-1.3125
-215.33,-94.123,1218.54,-8.6275,7.98875,0.35
0.732,-122.122,932.995,3.50875,7.7175,3.7625
-39.833,46.238,856.562,-0.76125,4.66375,0.28875
-4.27,74.237,816.485,-9.835,1.05875,-1.82875
-134.017,-72.651,1126.18,-18.305,7.62125,0.3675
-183.061,-116.693,1243,-12.25,8.015,4.83
-157.319,-123.22,1071.16,-1.40875,6.3875,6.04625
-106.445,20.923,1031.14,2.24,0.18375,6.62375
-60.817,41.114,954.955,1.9075,-1.98625,5.25875
-2.013,-178.791,1061.28,-3.03625,-0.8575,4.305
40.687,-184.098,1015.95,0.385,0.8925,1.56625
38.003,-9.272,982.344,0.8225,1.4525,-3.35125
-215.208,-76.25,1043.53,1.12,6.7375,-3.3425
-195.078,-22.387,991.677,0.245,8.3825,3.6225
-18.361,48.434,899.689,-0.315,5.425,7.63875
12.932,99.369,1027.18,-7.11375,3.5875,4.935
-64.721,82.411,1053.16,-5.80125,10.0188,1.4525
-83.082,64.477,1060.3,-6.34375,11.0863,0.84
-41.419,76.921,1089.64,-5.075,12.145,0.32375
27.511,53.192,1088.18,-4.17375,9.63375,-3.325
-5.917,94.855,933.971,-1.4875,12.74,-7.56
-18.666,112.667,1003.63,-7.84875,13.3088,-9.23125
-61.488,59.902,963.739,-9.23125,16.66,-9.73875
-246.318,89.243,1388.79,-12.2238,12.005,-6.60625
-218.319,320.616,660.508,13.93,18.655,-4.80375
-365.695,162.26,1178.28,-13.5625,-2.87,-4.38375
-287.31,121.634,1093.3,4.27875,-3.57,-1.435
-241.743,101.321,842.654,9.17875,-6.83375,-3.7275
-92.659,102.724,1211.22,-0.70875,-18.5588,-3.5875
-193.431,190.198,895.846,13.2563,-6.51875,-4.9
-112.911,83.509,1076.83,0.42875,-10.9288,-2.625
-162.016,27.938,1019.49,2.87875,-2.6775,-1.51375
-193.98,-45.933,1044.69,1.085,-1.81125,1.95125
17.934,22.021,938.973,2.73875,-5.59125,4.92625
-199.592,65.148,1051.27,1.40875,-2.79125,3.8675
-22.692,0.488,983.93,1.3825,-4.57625,6.9825
-142.618,110.959,1118.19,-0.7175,-1.68,6.2475
-165.737,147.986,901.214,5.4075,-1.5575,4.82125
-31.781,-39.406,1097.45,-4.50625,-6.86,4.68125
-105.957,-8.113,1056.15,1.58375,0.07875,1.75
-96.868,93.452,945.378,2.82625,-0.95375,2.2225
-101.87,78.141,1103.18,-2.42375,-3.12375,1.88125
-20.191,99.125,948.428,2.16125,0.28,1.5575
-188.246,-19.581,1083.97,-2.58125,2.19625,3.05375
-80.703,-35.075,1101.96,-0.665,0.175,6.2475
-84.668,183.854,917.135,3.36,3.15875,6.71125
-148.657,68.93,946.354,-2.8175,2.54625,6.69375
-101.565,-117.608,1226.89,-7.1925,-3.115,7.58625
-72.407,40.138,1002.41,6.23,1.14625,6.7375
-159.027,139.263,812.642,4.34,4.235,4.48875
-61.793,-179.218,1422.95,-11.165,-10.045,8.295
-20.923,148.657,743.773,21.2888,8.715,6.22125
-374.479,-54.656,1090.44,-1.995,1.26875,2.73875
7.076,6.527,1219.21,2.9575,-9.38875,10.22
-310.978,-313.296,1024.68,14.6388,3.7275,3.7975
405.894,423.645,805.993,11.0338,-11.41,16.6688
-293.105,72.773,600.789,13.3525,22.9863,-2.485
-239.181,-353.251,1631.14,-31.605,-28,-0.07875
-84.546,-10.004,895.297,23.0388,6.895,7.5775
-2.745,44.103,712.236,8.4,-1.0325,6.62375
-217.038,-181.475,1337.73,-10.7713,-8.47,3.885
-108.58,-18.971,898.53,10.5088,-2.5375,2.00375
142.191,27.877,757.559,4.41875,-4.34875,1.33875
-237.778,-170.434,1381.95,-12.0925,-7.51625,-3.85875
-59.109,-202.093,898.713,12.67,2.1175,1.4175
-78.385,-95.77,1142.1,0.49,-5.0925,2.45
-32.208,-187.636,902.251,7.4725,-0.18375,1.77625
-23.79,-171.715,1172.18,1.505,-0.39375,5.90625
-151.036,-138.287,956.663,13.23,2.44125,3.5525
-74.176,-64.782,791.292,9.82625,1.2425,4.8125
-117.364,-152.317,1233.24,-2.3625,-7.56875,4.31375
-37.881,-165.615,824.903,10.0975,-2.94,0.56875
-132.98,-149.572,1084.15,2.87875,-3.78875,3.5
-210.389,28.914,914.451,7.5075,-2.94875,2.77375
42.517,-144.57,897.127,-0.18375,-6.46625,4.92625
19.276,-137.799,1262.58,-3.77125,-6.95625,3.4125
-88.023,-259.494,973.804,9.1525,-1.91625,-2.96625
-65.697,-200.812,1024.25,3.92875,-5.25875,-1.28625
-108.58,-128.1,981.734,6.11625,-2.2225,2.9925
62.037,-201.422,734.501,1.26875,1.33,1.3125
1.83,-263.276,1179.62,-12.1013,-0.23625,3.84125
38.979,-238.083,929.396,-0.91875,4.27,1.0325
-186.843,-211.182,1046.15,-5.4425,4.45375,-3.9375
-214.659,-274.683,1113.19,-0.875,3.50875,0.44625
77.714,-261.568,932.324,2.16125,-4.7075,2.1525
-125.111,-179.584,997.96,1.575,0.8225,-0.37625
-9.333,-287.493,945.134,-2.135,-1.2425,-1.65375
-80.459,-389.729,1131.98,-3.535,-1.79375,-0.60375
-116.205,-239.364,1010.04,4.27,2.7475,0.525
19.337,-323.666,968.436,1.35625,-2.30125,1.925
-63.989,-313.113,942.145,0.76125,0.805,-0.9975
-26.23,-340.746,984.113,-2.45875,-0.945,-0.5075
-46.97,-394.975,961.299,-1.7675,-0.44625,-1.25125
-77.714,-378.2,1056.09,-3.08875,-0.42,0.5075
-89.121,-348.249,1024.25,0.25375,-0.56875,0.07
-50.142,-376.553,1000.89,1.225,-1.925,0.945
-47.458,-403.149,1022.73,1.89875,-2.84375,-0.245
-26.718,-381.128,967.277,3.115,-4.29625,-1.28625
-20.557,-370.27,1024.13,2.19625,-5.3725,-3.325
-42.273,-349.469,955.626,3.9725,-3.2025,-3.5875
2.867,-389.058,1093.85,0.9975,-4.80375,-2.1875
72.773,-423.462,959.652,5.95,-0.7175,-3.73625
37.515,-374.235,971.547,3.0625,0.42875,-5.1625
-89.06,-302.682,967.826,0.95375,3.52625,-7.7525
42.151,-406.016,967.399,-3.3075,-0.035,-8.86375
-103.151,-333.67,1051.21,0.13125,2.16125,-8.05875
-177.937,-240.767,985.089,2.93125,0.42,-9.3625
-15.738,-382.47,1065.06,-0.0175,-8.435,-10.8938
-34.587,-287.432,914.878,7.1925,-3.7625,-12.2938
-108.702,-210.389,1202.98,0.93625,-5.94125,-11.235
-43.127,-185.074,853.878,10.7013,-2.47625,-12.11
0.976,-231.068,996.313,-0.90125,-2.73875,-11.235
-61.122,-138.897,989.237,3.70125,4.6375,-8.5575
159.942,-304.756,1006.5,-4.795,-1.47,-8.72375
-164.212,-200.446,1218.41,1.26,11.3575,-9.9225
-77.409,-123.525,852.78,5.73125,7.6125,-7.7
8.906,-106.323,872.422,-2.205,7.2625,-6.2825
-130.235,-120.841,1165.71,-8.04125,5.67,-6.76375
-63.928,-159.332,946.232,1.645,9.47625,-5.81875
-203.984,82.777,1009.49,-1.26,9.23125,-4.19125
25.559,-152.378,983.381,-4.96125,0.9625,-4.795
-133.163,-39.894,1061.46,-2.3975,8.4175,-5.13625
-290.36,-3.416,1015.89,-1.12875,7.84875,-3.77125
60.878,-113.155,960.506,-4.50625,1.58375,1.89875
-236.985,2.196,1117.4,-2.14375,6.58,-0.53375
-161.04,-34.953,838.079,1.68875,4.0775,2.1525
-34.099,-69.662,1159.37,-9.2575,-3.6225,3.325
-143.716,-19.642,937.753,2.52875,0.98875,0.14875
32.513,-115.351,1123.92,-4.80375,-1.82,4.095
-67.161,34.465,938.058,3.15,6.93875,0.035
-146.4,-128.405,1003.39,-6.16,5.46,0.595
-58.316,-130.54,1207.25,-6.71125,2.03,1.54875
-86.132,160.43,881.023,7.74375,5.355,0.5075
-142.008,-126.209,972.828,-3.42125,3.64875,0.6125
-72.468,-18.239,1285.33,-4.82125,-4.8825,-1.61
-310.002,8.601,818.62,12.775,5.985,-6.5975
191.113,95.831,894.077,-3.38625,-10.6488,3.36875
-205.875,-119.194,1112.52,-6.23,2.03875,-3.92875
-2.013,-201.239,1047.61,-5.62625,-0.49875,0.55125
2.562,24.278,865.712,-0.2975,8.19875,3.045
-260.47,40.748,1153.02,-6.72875,2.17,0.28
-95.16,-46.299,1069.63,-1.35625,-1.855,1.89875
-57.889,46.299,1177.61,3.08,-0.1225,4.36625
-182.634,138.531,585.051,16.3188,14.8663,1.6975
4.88,94.977,934.337,-17.395,-11.0163,0.90125
-270.169,-273.341,1521.77,-16.9488,-7.27125,-2.205
70.577,169.153,663.253,15.5838,6.39625,1.49625
-282.43,67.466,1089.7,-9.87875,-2.19625,-2.87
10.736,-32.94,1119.29,-3.35125,-6.50125,1.5225
-62.952,65.331,846.558,3.5,5.1625,0.315
-144.814,-94.855,1135.27,-9.5025,0.25375,0.9625
-61,15.067,1150.95,-1.81125,-1.00625,-0.77
-132.37,65.087,959.713,4.36625,2.6775,-1.61875
-90.219,165.676,899.811,-0.30625,1.56625,0.20125
-37.881,-54.595,1147.84,-6.685,-2.8175,1.295
-149.694,56.913,1089.46,2.9225,2.84375,-0.48125
-137.494,155.184,947.635,3.71875,1.54,-0.84
-131.394,57.767,1076.47,-0.0875,-0.81375,0.91875
-135.908,147.071,945.805,2.9225,1.77625,0.32375
-108.275,103.578,1052.98,-1.18125,-1.95125,-0.34125
-156.099,82.289,1050.85,0.62125,-0.56875,-0.1575
-79.056,59.841,1024.62,0.11375,-1.575,0.16625
-121.024,137.128,1026.39,0.98875,-0.2275,0.0525
-108.946,152.134,1022.42,1.015,-0.91875,0.70875
-98.942,99.064,1036.45,0.595,-0.16625,0.74375
-98.515,78.324,1015.22,0.8575,0.4375,0.4375
-81.923,68.869,1013.03,0.16625,0.9625,0.805
-146.4,51.667,1067.26,-1.00625,1.435,0.55125
-51.24,97.234,966.606,1.575,1.79375,0.76125
-120.597,71.98,1031.08,-1.7675,1.12875,0.91875
55.144,79.666,1067.44,-2.31875,0.30625,1.33875
-260.226,203.74,969.412,2.0475,5.83625,-2.77375
-214.903,19.947,1090.86,-4.40125,0.3675,0.8225
-22.326,94.733,1059.51,0.245,-2.8525,5.145
-241.804,122.549,974.231,5.45125,-0.25375,3.5
-48.068,221.918,1009.73,1.96875,-7,6.46625
-240.34,20.069,1033.28,0.28875,0.21,2.9925
