A_X [mg],A_Y [mg],A_Z [mg],G_X [dps],G_Y [dps],G_Z [dps]
-107.299,-180.621,1000.46,1.02375,0.49,-0.55125
-99.186,-208.742,991.494,0.97125,0.07875,0.0525
-94.611,-207.705,989.542,0.6825,-0.1225,0.48125
-115.656,-206.851,998.936,0.44625,0.07,0.3675
-93.391,-218.868,996.374,0.48125,-0.455,0.04375
-94.062,-198.128,1001.92,0.4725,-0.105,-0.37625
-103.09,-191.601,998.387,0.70875,0.00875,-0.2275
-79.788,-211.243,995.459,0.65625,-0.21,0.28
-95.953,-215.757,997.594,0.735,0.18375,0.245
-96.868,-220.515,992.226,0.91,-0.00875,0.23625
-91.683,-205.448,998.57,0.7875,-0.175,0.39375
-108.946,-271.999,1001.07,1.575,0.3325,0.245
-101.138,-130.784,1012.17,1.18125,-0.6125,0.735
-92.72,-173.423,973.072,0.02625,0.21875,0.9275
-111.386,-209.291,1009.31,-0.93625,0.0175,0.1225
-80.337,-224.358,985.76,-0.42875,-0.28875,-0.00875
-116.754,-196.115,997.167,0.105,0.42,-0.6125
-95.892,-212.28,994.544,0.3675,-0.56875,-0.34125
-77.653,-211.182,999.241,0.34125,-0.5425,-0.02625
-116.937,-201.666,996.13,0.805,0.27125,0.09625
-87.901,-224.236,1005.71,0.53375,-0.53375,0.175
-89.914,-214.293,998.265,0.7875,0.23625,-0.385
-104.188,-198.921,997.594,0.83125,0.39375,-0.62125
-76.25,-203.618,993.751,0.7875,-0.09625,-0.28
-96.746,-208.925,990.152,0.8225,0.39375,0.07
-107.665,-206.302,989.542,0.77875,-0.02625,0.46375
-99.125,-220.271,994.3,0.77,-0.28875,0.46375
-109.922,-212.89,999.546,0.97125,-0.02625,0.18375
-99.491,-219.844,1007.54,1.46125,-0.06125,-0.13125
-94.977,-166.347,992.104,2.7825,0.27125,-0.4725
-94.367,-214.049,1005.4,0.83125,0.07875,-0.6125
-101.687,-199.531,996.313,1.05,0.105,-0.2975
-88.206,-243.329,989.664,2.17,-0.14875,0.56
-98.637,-114.497,992.409,3.00125,-0.21875,1.23375
-96.258,-248.392,998.753,0.86625,0.00875,0.63875
-95.831,-224.541,1037.24,0.04375,-0.315,0.20125
-122.427,-202.642,992.104,1.37375,0.98,-0.55125
-78.141,-200.751,983.076,0.8925,-0.035,-0.105
-76.006,-206.424,979.965,0.76125,0.00875,0.09625
-101.382,-197.457,1003.39,0.32375,0.04375,0.1575
-122.549,-155.916,998.387,-0.0875,-0.07,-0.20125
-107.543,-183.183,996.74,-0.74375,-0.3675,0.04375
-86.132,-254.614,985.15,-0.735,-0.3675,0.35
-83.936,-222.833,995.947,0.49,-0.23625,0.525
-107.116,-126.941,999.79,-1.32125,-0.0525,-0.25375
-93.147,-190.32,997.106,-4.48,-0.3325,-0.70875
-100.223,-249.002,1021.93,-5.25875,-0.77,-0.6825
-113.582,-217.221,988.2,-4.4625,-0.42875,-0.7875
-84.18,-206.485,987.041,-5.0225,-0.90125,-0.77875
-83.082,-207.583,987.712,-5.29375,-0.7525,-1.295
-88.511,-217.465,1006.99,-5.39,-0.5075,-1.4
-109.251,-204.411,987.651,-4.7775,0.07,-1.2775
-93.147,-217.77,993.08,-4.99625,-0.455,-0.55125
-94.367,-218.807,981.734,-4.36625,-0.385,-0.3325
-94.855,-225.273,1006.07,-4.3575,-0.665,-0.3675
-107.909,-225.578,1000.77,-3.36875,-0.39375,-0.77875
-105.408,-222.65,1002.84,-2.9225,-0.49,-0.84
-99.613,-219.173,988.383,-2.38,-0.3675,-0.735
-85.156,-227.652,988.383,-2.16125,-0.5425,-0.32375
-84.302,-233.935,993.446,-1.67125,-0.35,-0.39375
-87.901,-219.966,995.276,-1.39125,-0.30625,-0.74375
-99.552,-205.997,996.008,-1.33875,-0.2625,-0.9975
-96.99,-208.315,998.326,-1.56625,-0.37625,-0.77
-101.931,-229.665,990.396,-1.4875,-0.09625,-0.42
-101.26,-229.726,996.374,-1.6275,-0.14875,-0.11375
-98.027,-232.715,996.862,-1.4875,-0.1575,-0.13125
-91.683,-225.944,995.154,-1.33875,-0.1925,-0.41125
-103.456,-169.824,1003.21,-1.39125,-0.2975,-1.015
-104.066,-177.327,996.069,-1.00625,-0.41125,-1.19875
-103.517,-203.008,997.167,-1.04125,-0.70875,-0.6825
-86.925,-244.61,980.453,-0.84,-0.81375,0.3325
-69.296,-254.309,999.729,-1.70625,-0.8225,1.04125
-101.992,-238.632,987.041,-1.365,0.245,0.63875
-92.781,-230.946,995.215,-1.9425,-0.41125,0.06125
-86.437,-228.506,986.675,-1.7675,-0.105,-0.6475
-113.704,-215.696,1006.87,-2.00375,-0.00875,-1.2075
-98.637,-221.308,993.446,-1.72375,-0.42,-0.84875
-96.258,-212.28,998.692,-2.14375,-0.6825,-0.3675
-90.585,-211.548,984.723,-2.02125,-0.385,0.4725
-94.855,-230.519,988.322,-2.3625,-0.245,0.315
-106.384,-195.444,973.621,-1.5575,-0.37625,0.14875
-57.645,-275.598,1007.78,-2.79125,-1.21625,1.5575
-134.139,-209.596,1001.62,-2.12625,0.25375,0.44625
-65.758,-234.484,982.405,-2.56375,-1.1725,0.9275
-103.09,-239.242,1005.46,-2.21375,-0.00875,-0.665
-97.966,-233.935,1000.34,-1.95125,-0.315,-0.84
-95.953,-223.626,993.019,-1.75,0.1225,-0.51625
-98.698,-229.604,990.396,-1.81125,-0.0525,0.035
-74.664,-230.275,982.71,-1.44375,-0.315,0.21
-89.182,-226.127,986.614,-1.26875,-0.07875,-0.32375
-106.628,-225.09,994.483,-1.0325,-0.09625,-0.60375
-101.565,-234.179,989.054,-0.84,-0.28875,-0.35875
-106.872,-237.046,992.714,-0.69125,-0.13125,-0.02625
-93.391,-237.534,996.13,-0.53375,-0.35875,0.18375
-84.363,-236.314,998.448,-0.27125,-0.175,0
-86.62,-240.889,999.607,0,0.00875,-0.21875
-87.23,-212.707,993.507,0.27125,0,-0.1575
-92.659,-232.166,986.736,0.3675,0.16625,0.11375
-95.892,-244,989.054,0.385,-0.0175,0.30625
-99.796,-233.447,989.542,0.56875,0.035,0.18375
-96.99,-232.593,990.518,0.74375,0.00875,-0.105
-88.45,-231.434,987.773,0.81375,-0.00875,-0.245
-92.171,-220.454,992.897,0.6825,0.00875,-0.21
-94.367,-229.604,991.25,0.63875,0.04375,0.09625
-95.465,-237.473,993.019,0.48125,0.0175,0.16625
-97.356,-228.262,991.921,0.5075,0.0175,-0.035
-94.428,-232.044,990.945,0.67375,-0.0175,-0.20125
-94.184,-235.094,988.017,0.8225,-0.02625,-0.245
-90.585,-229.787,991.677,0.69125,-0.18375,0.0525
-93.757,-233.691,992.775,0.69125,-0.0525,0.23625
-93.696,-237.961,995.886,0.65625,0,0.1925
-95.892,-236.131,994.605,0.805,0.0875,-0.34125
-96.258,-220.698,998.265,0.65625,0.04375,-0.42875
-100.528,-221.186,994.605,0.58625,0.07,-0.00875
-91.988,-238.266,983.564,0.455,-0.07,0.455
-94.428,-216.367,981.795,0.25375,-0.16625,0.2625
-98.576,-205.021,997.411,-0.18375,-0.2975,-0.07875
-90.951,-246.013,988.932,0.42875,-0.13125,-0.175
-81.923,-253.089,989.237,0.2975,-0.23625,0.02625
-98.515,-235.582,996.13,0.42875,0.1225,0.09625
-100.772,-224.663,997.228,0.595,-0.0875,-0.09625
-98.698,-240.706,993.995,0.875,0.07,-0.175
-97.844,-241.804,993.202,0.875,-0.14875,-0.06125
-84.973,-238.998,990.884,0.8225,-0.21875,0.14875
-89.487,-225.273,990.884,0.805,-0.035,-0.07875
-89.548,-219.966,989.664,0.86625,0.0175,-0.25375
-91.805,-223.443,990.396,0.84875,0.07875,-0.34125
-99.003,-207.217,992.714,0.6475,0.105,-0.21
-100.589,-229.238,993.751,0.7525,0.07,-0.105
-89.853,-258.091,986.431,0.60375,-0.14875,0.0175
-97.295,-249.49,994.117,0.35,-0.0875,-0.02625
-94.306,-226.615,994.483,0.2275,-0.1925,0.07
-90.707,-225.151,993.141,0.23625,-0.07875,0.07
-93.147,-234.85,994.666,0.35,0.00875,-0.1225
-84.851,-229.97,993.507,0.4375,-0.00875,-0.245
-95.709,-231.007,989.298,0.48125,0.1575,-0.3675
-91.073,-236.253,981.185,0.49,-0.04375,-0.06125
-94.184,-236.131,985.394,0.28875,-0.175,0.175
-97.173,-232.044,997.96,0.175,-0.18375,0.20125
-94.306,-227.408,999.302,0.34125,-0.13125,-0.07875
-91.5,-224.053,1000.16,0.37625,0.00875,-0.23625
-97.112,-223.321,992.348,0.53375,0.18375,-0.2625
-93.513,-233.813,988.81,0.5075,0.035,0
-96.136,-242.109,985.882,0.46375,-0.0175,0.14875
-93.818,-240.584,988.627,0.37625,-0.16625,0.14
-91.927,-231.495,990.884,0.4375,-0.2275,-0.035
-93.33,-226.92,993.751,0.595,-0.16625,-0.1925
-91.683,-228.689,993.446,0.70875,-0.11375,-0.0875
-92.842,-233.386,996.008,0.7,0.0175,0.07
-93.452,-238.754,991.616,0.67375,0.14875,0.00875
-96.319,-236.131,993.568,0.5425,0.105,-0.175
-96.38,-234.484,995.093,0.55125,0.035,-0.1925
-96.563,-231.373,992.287,0.56,-0.07875,0.035
-95.77,-226.066,989.542,0.5425,-0.14,0.25375
-95.892,-228.14,985.882,0.6125,-0.18375,0.2275
-93.269,-225.639,988.688,0.6475,-0.20125,-0.0175
-100.955,-206.18,1004.12,0.37625,-0.0525,-0.6825
-97.112,-248.087,981.612,1.12875,0.0525,-0.93625
-80.459,-256.932,983.503,0.70875,-0.28,-0.455
-96.746,-230.519,995.886,0.5075,-0.1225,0.06125
-92.842,-224.358,1001.5,0.51625,-0.35875,0.245
-90.036,-228.811,999.546,0.63,-0.06125,-0.09625
-97.783,-233.874,993.141,0.7175,0.1575,-0.41125
-85.095,-236.131,988.993,0.63875,0.02625,-0.32375
-94.855,-235.033,985.882,0.65625,0.21,-0.175
-96.868,-234.789,986.065,0.56875,0.00875,0.0525
-94.733,-232.227,989.176,0.58625,-0.07,0.0175
-101.931,-230.458,995.459,0.58625,-0.0525,-0.16625
-92.354,-231.861,994.483,0.595,-0.2625,-0.105
-90.707,-232.654,992.592,0.6125,-0.175,-0.0175
-93.086,-232.41,992.043,0.56,-0.07875,0.09625
-85.766,-236.009,988.749,0.6125,-0.11375,0.06125
-88.633,-236.558,990.396,0.63875,0.02625,-0.175
-95.221,-232.288,991.921,0.7,0.04375,-0.28
-92.049,-232.471,991.189,0.77875,-0.035,-0.1925
-99.369,-231.312,995.825,0.69125,0.0175,-0.00875
-97.356,-232.227,998.021,0.65625,-0.09625,0.14875
-95.343,-234.118,993.629,0.7,-0.00875,0.0525
-95.77,-230.824,989.786,0.6475,0.07875,-0.1575
-93.147,-230.336,988.261,0.62125,-0.0525,-0.18375
-93.696,-231.007,988.81,0.67375,-0.1225,-0.04375
-93.94,-231.373,989.725,0.665,-0.21875,0.1225
-92.415,-232.41,988.017,0.76125,-0.27125,0.11375
-92.781,-232.898,990.335,0.7525,-0.20125,-0.0175
-88.877,-234.484,996.191,0.70875,-0.18375,-0.175
-91.378,-234.24,998.57,0.7175,-0.035,-0.21
-93.147,-232.959,998.326,0.6475,0.1225,-0.0525
-94.672,-231.251,990.823,0.7175,0.21875,0.14875
-96.136,-233.325,990.579,0.735,0.1225,0.14875
-95.648,-235.216,989.115,0.91875,0.0175,-0.14
-95.526,-236.192,991.433,0.97125,-0.06125,-0.42875
-95.221,-232.227,984.967,1.07625,-0.14,-0.4025
-91.317,-229.665,985.211,1.1375,-0.21,-0.14
-91.195,-219.661,989.969,1.12,-0.14875,-0.0175
-92.72,-220.088,999.729,0.95375,-0.0525,-0.09625
-94.306,-229.726,1000.4,1.0675,0.0525,-0.27125
-92.903,-230.214,1000.58,1.1375,0.00875,-0.2275
-88.084,-236.192,991.067,1.26875,0.04375,-0.02625
-98.637,-240.645,989.847,1.085,0.13125,0.245
-94.184,-243.329,989.176,1.085,-0.035,0.48125
-89.914,-239.547,986.553,1.085,-0.02625,0.35875
-93.757,-231.068,991.128,1.05,0.06125,0.02625
-93.086,-223.26,988.749,1.155,0.0525,-0.1575
-95.587,-221.796,989.176,1.05,0.035,-0.105
-97.661,-223.992,994.178,0.98875,-0.105,0.13125
-96.746,-229.421,997.96,0.97125,-0.2275,0.27125
-99.003,-205.509,1001.07,0.86625,-0.1575,0.1925
-90.341,-195.932,1006.13,0.8925,-0.14,0.21
-91.561,-230.763,995.093,1.12875,0.28875,-0.245
-97.478,-192.882,1000.22,0.65625,0.25375,-0.34125
-91.744,-188.185,989.359,0.77875,0.2625,0.27125
-97.966,-217.587,1003.08,0.63,0.315,0.63
-112.423,-219.539,991.067,1.23375,0.5425,0.74375
-105.042,-228.933,997.899,0.81375,-0.1225,0.70875
-88.694,-250.71,993.995,0.6825,-0.35,0.315
-82.045,-253.821,987.163,0.9625,0.175,-0.21875
-82.167,-246.562,990.823,1.19,0.6125,-0.49875
-84.241,-258.518,987.712,1.14625,0.72625,-0.56
-94.367,-246.623,985.272,1.37375,0.90125,-0.595
-94.001,-238.998,980.331,1.14625,0.525,0.25375
-102.785,-241.865,986.675,0.79625,0.1575,0.86625
-98.332,-242.78,993.019,0.62125,-0.315,0.95375
-87.596,-243.207,1001.01,0.60375,-0.3325,0.49875
-96.075,-233.447,998.448,0.7875,0.105,-0.07
-89.548,-229.97,991.494,0.81375,0.1925,-0.28
-89.487,-233.569,984.967,0.76125,0.53375,-0.13125
-99.308,-241.987,983.625,0.7525,0.55125,0.13125
-107.787,-245.952,985.638,0.70875,0.11375,0.35
-87.169,-249.246,989.481,0.6825,-0.53375,0.4025
-84.973,-247.66,985.821,0.8225,-0.14,0.04375
-95.343,-240.889,994.239,0.8225,-0.04375,-0.35875
-84.119,-226.127,993.812,0.84875,-0.105,-0.42875
-97.417,-224.114,1000.46,0.77,0.315,-0.385
-99.796,-219.417,999.302,0.7525,0.1225,0.04375
-92.476,-220.942,993.507,0.77,0.035,0.1925
-99.735,-226.066,991.433,0.7175,0.11375,0.23625
-91.988,-231.495,989.359,0.70875,-0.16625,0.28875
-90.585,-235.826,987.041,0.77,-0.02625,0.16625
-95.709,-237.9,986.187,0.7875,0.02625,0.0525
-91.683,-237.29,987.651,0.79625,-0.02625,-0.02625
-96.258,-240.218,994.91,0.735,0.04375,-0.1575
-95.16,-237.046,996.679,0.84875,0,-0.28
-92.049,-234.606,996.679,0.90125,0,-0.21875
-94.733,-236.009,994.056,0.97125,0.07875,-0.09625
-91.439,-238.205,991.738,0.9625,0.00875,0.0525
-91.683,-239.547,987.163,1.05,0.105,0
-90.951,-229.116,986.492,1.09375,0.14875,-0.23625
-102.297,-185.806,1001.62,0.8925,0.1575,-0.5775
-102.602,-219.112,988.749,1.5925,0.20125,-0.44625
-80.154,-246.257,983.503,1.46125,-0.1925,0.00875
-100.162,-222.894,994.666,1.32125,0.14875,0.3675
-102.602,-225.029,999.729,1.645,-0.07,0.665
-84.668,-245.403,995.825,1.96875,-0.09625,0.5425
-99.125,-234.179,998.631,2.12625,0.34125,0.105
-93.635,-225.883,995.52,2.275,0.105,0.035
-88.145,-238.205,988.078,2.555,0.20125,0.1575
-97.356,-231.8,988.566,2.61625,0.27125,0.455
-93.452,-217.648,993.629,2.52,0.0175,0.58625
-92.903,-235.948,986.065,2.765,0.23625,0.455
-96.807,-224.236,991.433,2.6425,0.13125,0.32375
-92.72,-229.238,991.189,2.61625,0.16625,0.245
-97.966,-237.778,997.899,2.5375,0.245,0.105
-96.319,-234.728,995.947,2.51125,0.175,0.21
-97.295,-219.356,992.775,2.40625,0.1575,0.39375
-96.136,-228.994,997.472,1.47875,-0.00875,0.44625
-90.707,-208.62,996.069,1.51375,-0.00875,0.42
-93.574,-215.208,989.786,1.6625,0.16625,0.3325
-89.67,-224.053,987.468,1.645,0.0875,0.25375
-94.855,-212.951,989.847,1.21625,0.14875,0.16625
-103.273,-224.114,990.091,0.67375,0.09625,0.0525
-94.367,-233.569,1000.52,0.4725,-0.1225,0.11375
-102.114,-229.299,997.289,0.70875,0.07875,-0.0875
-97.6,-222.528,997.716,0.6825,-0.035,-0.14875
-92.781,-222.04,992.287,0.7525,0.035,-0.1575
-92.049,-225.456,995.764,0.63875,-0.0875,-0.0175
-89.487,-223.992,989.542,0.7525,0.04375,0.11375
-95.465,-227.286,990.945,0.63,0.0875,0.14875
-93.574,-228.018,987.895,0.67375,0.02625,0.14
-95.038,-226.066,990.64,0.63,0,0.0175
-99.491,-223.199,993.629,0.6825,0.0175,-0.14
-94.306,-228.689,994.849,0.735,-0.02625,-0.1225
-95.892,-224.663,997.838,0.69125,-0.02625,-0.06125
-97.722,-224.968,996.74,0.65625,-0.00875,0.07875
-94.794,-227.896,992.714,0.6475,0,0.13125
-95.709,-224.48,992.592,0.60375,0.00875,-0.0175
-93.574,-224.175,990.64,0.69125,0.0525,-0.06125
-92.049,-226.981,992.775,0.67375,0.02625,-0.14
-92.476,-226.005,992.104,0.7,0.02625,-0.07
-94.672,-225.212,989.908,0.7175,0.035,0.0175
-94.733,-226.371,991.982,0.6125,0,0.09625
-100.04,-225.334,995.337,0.60375,0.06125,-0.0525
-94.245,-227.286,1001.99,0.51625,-0.0525,0.0875
-99.979,-225.334,998.143,0.735,0.1575,-0.00875
-96.99,-227.835,992.653,0.6825,0.0525,-0.07
-94.977,-226.981,988.017,0.70875,0.00875,-0.0525
-95.526,-228.811,989.786,0.5775,-0.04375,0.07
-95.709,-227.286,989.908,0.6475,-0.04375,-0.0525
-90.89,-223.382,991.067,0.5775,-0.14,-0.035
-95.343,-223.321,991.494,0.56,0.02625,-0.06125
-96.929,-226.371,993.934,0.4025,0.00875,-0.06125
-93.94,-229.543,993.385,0.30625,-0.035,-0.0175
-98.332,-245.952,989.603,0.1225,0.0875,-0.105
-87.84,-238.815,995.52,-0.77,-0.2275,-0.04375
-100.894,-236.619,994.971,-0.95375,0.13125,-0.07875
-94.672,-229.116,987.712,-0.60375,-0.09625,0
-90.097,-208.01,993.324,-0.2275,-0.18375,0.30625
-103.7,-194.407,996.374,0.245,0.02625,0.35
-97.6,-197.701,999.79,0.65625,-0.18375,0.13125
-94.794,-208.986,993.446,1.05,0.02625,-0.28
-98.515,-221.247,991.738,1.05875,0,-0.49
-94.184,-234.545,991.311,0.91875,-0.1575,-0.35875
-93.33,-244.793,994.727,0.525,-0.11375,0.035
-95.709,-249.185,995.642,0.175,-0.105,0.48125
-89.304,-239.547,991.311,-0.035,-0.14,0.5775
-99.064,-208.803,992.653,0.32375,0.105,0.21
-98.942,-193.431,997.655,0.86625,-0.0525,-0.18375
-96.502,-203.557,998.021,1.3475,-0.04375,-0.455
-87.718,-226.92,987.712,1.6625,-0.07,-0.21
-92.415,-262.849,980.758,1.37375,0.0875,0.4025
-93.086,-262.91,981.307,0.805,-0.1575,0.805
-98.149,-222.711,1003.02,0.1925,-0.21875,0.65625
-105.286,-214.11,1003.82,0.6125,0.0525,0.14875
-87.718,-239.547,997.228,0.76125,-0.0525,-0.2975
-91.5,-230.092,987.834,0.81375,0.20125,-0.70875
-96.563,-210.694,994.91,0.595,0.00875,-0.32375
-93.94,-225.883,988.383,0.805,-0.07,0.27125
-93.025,-239.425,990.457,0.67375,-0.1225,0.46375
-96.441,-221.735,988.688,0.67375,-0.105,0.175
-98.454,-221.796,989.908,0.7175,0.00875,-0.21
-98.271,-229.116,991.555,0.72625,-0.035,-0.315
-93.879,-221.552,1002.41,0.595,-0.09625,-0.245
-97.722,-222.65,1001.13,0.6825,0.0525,0
-89.67,-234.728,996.862,0.7,-0.14,0.175
-94.794,-228.689,986.492,0.69125,0.07875,0.0875
-99.674,-223.626,988.444,0.56,-0.0525,0.00875
-92.781,-230.275,990.823,0.62125,-0.13125,-0.07
-93.33,-228.079,996.496,0.7,-0.02625,-0.11375
-93.025,-219.6,994.544,0.7875,-0.04375,-0.07
-94.733,-227.774,989.176,0.90125,-0.0175,-0.04375
-98.027,-231.068,990.762,0.77,-0.105,0.02625
-96.258,-226.188,995.764,0.65625,-0.09625,0.02625
-98.332,-225.761,1000.83,0.58625,0,-0.0875
-91.5,-226.127,999.241,0.65625,0,-0.13125
-91.744,-222.284,993.019,0.7175,0.07875,-0.11375
-96.624,-225.395,987.163,0.735,0.04375,0.07875
-92.903,-232.349,987.102,0.67375,-0.105,0.14875
-96.624,-229.36,989.359,0.63875,-0.0525,0.0525
-94.733,-225.273,994.849,0.6125,-0.11375,-0.0875
-91.866,-224.968,995.032,0.735,-0.02625,-0.25375
-96.624,-224.846,997.533,0.735,0.0525,-0.1925
-98.149,-223.626,995.276,0.70875,0.0175,0.00875
-96.441,-230.031,996.557,0.665,-0.00875,0.18375
-96.868,-231.8,994.483,0.69125,0.04375,0.1225
-92.781,-228.262,994.727,0.67375,0.0175,-0.0875
-93.635,-225.334,989.969,0.72625,0.07,-0.14875
-92.476,-221.491,988.688,0.69125,-0.0525,-0.02625
-93.513,-221.552,990.03,0.7,-0.02625,0.0875
-94.916,-226.493,993.324,0.665,-0.02625,0.07
-97.539,-230.458,995.947,0.72625,0.035,-0.07
-98.942,-228.994,992.775,0.74375,0.07875,-0.14875
-97.478,-226.981,994.117,0.65625,-0.035,-0.06125
-96.258,-225.7,996.252,0.55125,-0.06125,0.0875
-96.075,-227.713,1000.89,0.60375,-0.0525,0.07875
-93.635,-228.079,995.032,0.735,0,-0.0175
-92.537,-227.774,989.115,0.83125,0.04375,-0.11375
-93.391,-226.432,985.699,0.79625,-0.00875,-0.14
-91.744,-226.432,990.091,0.69125,-0.07875,-0.02625
-93.818,-225.578,993.812,0.6475,-0.07,0.0525
-93.513,-223.931,996.74,0.6825,-0.035,-0.02625
-96.624,-222.65,995.398,0.7525,0.035,-0.14875
-99.125,-225.517,995.581,0.7,0,-0.02625
-97.295,-229.177,996.252,0.63,0.0175,0.11375
-96.38,-229.604,995.947,0.62125,0.0525,0.11375
-91.561,-227.591,994.117,0.6125,0.02625,-0.02625
-90.89,-226.005,989.603,0.6825,0.0525,-0.14875
-94.916,-224.358,987.59,0.69125,0.07,-0.0875
-94.916,-224.419,989.908,0.65625,0,0.105
-98.515,-225.7,993.934,0.7175,0.02625,0.13125
-97.051,-228.689,995.642,0.72625,-0.07,0.04375
-97.722,-227.652,994.544,0.77875,-0.02625,-0.16625
-98.21,-224.724,994.117,0.76125,-0.04375,-0.16625
-94.245,-226.554,995.825,0.67375,-0.1225,-0.06125
-95.892,-227.286,997.472,0.62125,-0.06125,0.06125
-92.964,-227.408,994.91,0.63875,-0.02625,0.0875
-90.158,-225.395,989.725,0.69125,0.07875,-0.00875
-94.611,-225.761,987.407,0.74375,0.105,-0.09625
-92.415,-225.578,987.773,0.7175,-0.06125,-0.0525
-94.611,-227.164,993.873,0.70875,-0.04375,0.0175
-100.284,-229.97,997.411,0.72625,-0.06125,0.035
-100.589,-227.469,993.629,0.76125,-0.105,0.02625
-100.833,-227.469,995.825,0.70875,-0.035,-0.02625
-95.587,-227.347,999.119,0.65625,-0.07,-0.02625
-90.585,-225.761,998.692,0.665,0.0175,-0.07875
-88.816,-224.175,991.311,0.735,0.1225,-0.04375
-90.707,-223.382,984.601,0.6825,0.07875,-0.0175
-94.184,-225.578,988.505,0.63,0,0.07
-98.881,-227.835,991.555,0.65625,-0.00875,0.06125
-98.088,-227.957,995.642,0.6825,-0.04375,0.0525
-100.04,-225.456,994.239,0.77875,0.035,-0.00875
-100.345,-226.798,994.544,0.72625,-0.02625,-0.04375
-93.818,-228.079,995.947,0.7175,-0.06125,-0.0875
-93.574,-227.713,994.605,0.6825,-0.0525,-0.0875
-93.391,-226.798,996.618,0.67375,-0.105,-0.035
-91.866,-227.896,991.189,0.7175,-0.0525,0.0175
-96.868,-225.883,989.237,0.67375,-0.02625,0.0525
-94.245,-224.175,989.847,0.69125,-0.0525,0.06125
-94.062,-225.822,991.433,0.7525,0.0175,-0.0525
-94.489,-225.761,994.3,0.72625,-0.04375,-0.1225
-93.574,-224.541,994.788,0.77875,-0.04375,-0.13125
-99.918,-227.835,994.117,0.7175,0.0175,-0.02625
-97.905,-227.408,996.374,0.60375,-0.07875,0.18375
-96.197,-228.079,997.655,0.56875,-0.00875,0.105
-95.404,-228.201,998.265,0.595,0.00875,-0.00875
-90.646,-225.09,990.579,0.77875,0.0175,-0.1225
-94.062,-225.09,986.187,0.7175,0.06125,-0.13125
-93.574,-227.286,987.834,0.665,-0.0175,0.035
-93.757,-228.75,993.934,0.63875,-0.06125,0.07
-99.491,-228.262,998.509,0.65625,0,-0.02625
-96.075,-225.7,995.459,0.7,-0.0175,-0.105
-96.624,-222.467,994.178,0.69125,0.04375,-0.02625
-96.685,-224.419,995.642,0.67375,0.0525,0.06125
-95.892,-228.262,996.923,0.6125,-0.0175,0.0875
-100.589,-224.236,995.459,0.63,-0.00875,-0.1225
-83.814,-232.715,989.908,0.77875,-0.18375,-0.44625
-93.452,-224.724,983.808,0.77,0.1575,-0.72625
-93.269,-220.698,985.882,0.595,0.07875,-0.14875
-96.136,-227.896,993.263,0.5775,0.2625,0.18375
-95.526,-219.234,998.143,0.77875,0.63,-0.63
-86.864,-260.348,1011.93,0.9975,1.02375,-1.91625
-103.212,-213.5,995.459,0.875,0.76125,-1.56625
-82.838,-207.461,964.532,0.83125,0.6125,1.2425
-92.171,-233.691,1017.91,-0.21875,0.51625,2.835
-119.438,-231.8,980.575,0.9275,0.69125,2.44125
-94.977,-230.214,1008.45,0.245,-0.3325,0.77875
-82.716,-217.953,978.135,0.97125,0.20125,-0.5075
-102.602,-225.334,991.982,0.7,0.39375,-0.805
-98.759,-221.308,983.442,0.77875,-0.315,-0.1225
-90.463,-228.811,1001.44,0.3325,-0.32375,0.81375
-111.691,-236.436,993.873,0.665,0.0875,0.7175
-91.256,-232.471,998.997,0.525,-0.35,0.14
-101.382,-228.689,991.372,0.8575,0.14,-0.48125
-97.295,-228.872,996.74,0.63,-0.21,-0.2275
-85.583,-228.75,991.311,0.665,-0.2625,0.2975
-93.269,-233.203,991.494,0.665,-0.0525,0.2975
-89.487,-239.425,990.457,0.65625,-0.13125,-0.1225
-93.879,-245.891,990.884,0.69125,0.00875,-0.58625
-103.273,-244,995.52,0.49875,-0.035,-0.6825
-104.127,-230.702,990.274,0.4725,-0.27125,-0.23625
-107.055,-230.092,994.361,0.14875,-0.84,0.11375
-89.487,-222.284,986.065,0.27125,-1.25125,0.34125
-77.165,-227.469,989.542,0.07,-0.9625,0.2275
-83.753,-228.079,990.091,0.30625,-0.11375,-0.20125
-94.855,-224.175,993.812,0.30625,0.27125,-0.56
-103.273,-221.491,997.167,0.3325,0.14,-0.5425
-110.715,-218.441,994.239,0.44625,-0.0875,-0.49875
-110.959,-225.517,998.509,0.28875,-0.875,-0.77875
-78.934,-245.281,995.337,0.34125,-1.19,-1.12875
-70.089,-260.287,991.677,0.385,-0.2275,-1.68
-95.282,-268.156,977.281,0.46375,0.79625,-1.93375
-98.332,-269.864,983.503,-0.035,0.06125,-1.5575
-114.253,-264.13,974.17,-0.035,-0.49,-1.1025
-116.083,-254.797,983.625,-0.6475,-2.44125,-0.69125
-101.626,-225.456,981.795,-0.7,-3.7625,-0.55125
-82.533,-223.016,998.753,-1.155,-4.26125,-0.69125
-92.598,-208.315,992.043,-0.9275,-3.73625,-0.56875
-72.712,-229.421,1006.56,-0.98,-3.12375,-0.27125
-126.392,-191.784,1010.28,-0.7525,-2.56375,-1.05
-70.577,-187.27,1004.98,-0.35,-2.9225,-0.83125
-69.662,-201.605,1004.61,-0.175,-1.8725,-2.205
-92.11,-215.147,995.886,0.30625,-0.2625,-2.31875
-84.302,-231.617,982.771,0.315,-0.25375,-1.37375
-76.494,-258.213,989.359,0.0525,-0.44625,-0.7525
