A_X [mg],A_Y [mg],A_Z [mg],G_X [dps],G_Y [dps],G_Z [dps]
260.775,-23.424,984.479,0.55125,0.56875,-0.06125
259.006,-20.618,988.505,0.30625,0,-0.35
270.352,-18.117,978.44,0.49,-0.23625,-0.4025
260.653,-14.579,982.954,0.63875,0.00875,-0.0875
256.017,-17.568,992.958,0.945,0.04375,0.39375
264.984,-20.74,980.88,1.1725,0.07,0.32375
266.143,-23.485,978.318,0.8225,-0.00875,0.07
256.932,-23.79,994.666,0.41125,-0.09625,-0.315
255.041,-15.311,987.407,0.63875,-0.35,-0.35
243.085,-23.607,996.191,0.6475,-0.385,-0.1225
261.263,-18.605,992.226,0.8575,-1.46125,0.20125
244.488,-23.302,989.847,1.02375,-1.1375,0.07
255.834,-21.106,974.719,0.98,-2.00375,0.32375
192.943,-16.958,1060.06,0.74375,-4.47125,0.32375
92.232,-35.929,1124.66,0.77,-10.4388,0.035
270.169,-49.593,1012.17,2.93125,-17.4475,0.39375
384.666,-21.167,874.435,4.8125,-13.4138,1.09375
279.075,7.32,945.683,3.255,-6.7375,1.995
198.738,26.718,1022.18,2.70375,-7.77,3.08
245.098,-24.522,990.762,2.61625,-11.3838,3.6575
375.76,-36.295,948.306,2.84375,-11.2525,3.40375
262.849,-9.333,977.037,3.325,-6.9825,2.05625
247.965,-5.978,977.281,2.68625,-8.65375,2.56375
297.436,-44.652,973.865,1.785,-10.2725,2.03
301.157,-42.761,976.854,2.3275,-9.45875,1.4
293.227,-24.522,984.845,2.8175,-8.72375,1.435
261.995,-14.701,990.579,2.63375,-9.1,1.05875
290.238,-21.594,980.819,1.88125,-10.6138,0.525
315.797,-24.4,959.408,2.24875,-9.77375,0.34125
314.028,-10.37,958.371,2.56375,-8.12875,0.3675
298.29,21.35,954.894,2.5725,-6.4925,0.98875
341.478,2.501,941.047,2.56375,-6.055,1.82
245.647,-0.305,975.024,1.575,-5.04875,0.7875
319.091,-20.557,984.601,0.875,-7.63,1.68875
296.643,-32.879,978.989,2.4325,-5.29375,1.7675
276.391,-23.058,985.943,2.59875,-5.03125,1.96875
316.163,-21.716,965.203,2.40625,-5.565,1.855
326.289,-20.801,948.123,2.03875,-4.94375,1.0675
350.567,-12.627,938.851,1.40875,-3.98125,0.30625
284.382,3.721,971.364,0.5075,-2.8175,-0.60375
318.176,-10.187,978.684,0.3325,-3.675,-0.11375
302.865,-10.675,969.046,1.21625,-2.135,0.00875
313.784,-11.895,956.236,1.6625,-1.6275,0.56875
288.774,-18.239,967.765,1.30375,-1.4175,0.315
271.877,-31.903,979.782,0.595,-2.30125,-0.48125
210.694,-34.77,1048.77,-0.53375,-4.99625,-1.19875
322.995,-39.955,992.226,1.18125,-7.55125,-0.86625
357.46,3.904,927.444,2.51125,-5.39,-0.84875
421.327,31.476,872.117,2.47625,-1.96875,0.84875
433.832,35.38,866.2,1.7325,3.78875,2.10875
377.895,48.922,865.712,0.55125,9.70375,2.6425
122.183,-27.084,1133.87,-3.2375,8.67125,1.995
184.159,-59.292,1111.05,-0.70875,0.1575,0.13125
258.396,-56.12,965.325,1.855,-2.31875,-0.595
421.51,-29.89,895.846,2.1875,-2.555,1.54
368.501,-18.422,917.013,1.70625,2.59,1.81125
306.403,-16.043,955.626,0.49,4.20875,1.86375
274.195,-32.757,1031.63,-0.875,3.1675,0.27125
272.792,0.061,964.41,0.44625,2.19625,-1.2425
346.175,-4.209,955.26,0.04375,1.00625,-0.11375
345.138,8.235,942.999,1.015,3.64,0.385
293.959,-0.854,966.972,0.44625,4.795,0.665
295.85,-21.045,990.213,-0.27125,3.98125,0.2975
309.941,-20.069,960.872,-0.16625,4.41,-0.63
340.685,-20.435,939.156,-0.14,5.17125,0.00875
317.871,-19.459,961.726,0.00875,7,0.65625
286.212,-7.869,977.83,0.2275,7.7525,1.09375
259.128,-11.834,999.241,-0.16625,7.42,0.48125
229.97,-18.971,1004.85,-0.77,5.5825,-0.53375
227.652,-33.489,1029.44,-0.95375,2.35375,-0.70875
215.94,-20.984,1027,0.4375,0.20125,-0.69125
337.269,-32.696,954.223,1.715,-1.16375,0.5425
300.425,-8.113,948.733,1.74125,0.76125,0.6475
280.234,-11.834,999.241,0.49,-0.00875,0.41125
286.944,-11.285,975.329,0.51625,-0.42,-0.7
297.314,-19.032,972.218,0.14,-0.74375,-0.595
254.126,-12.383,1013.39,0.41125,-0.2625,-0.02625
291.702,-17.812,976.488,1.785,-1.00625,0.72625
337.94,-5.673,928.298,1.89875,-0.735,0.6475
310.978,-15.738,945.866,0.42875,0.58625,0.14
259.311,-25.681,1005.89,-0.46375,-0.0175,-0.39375
324.398,-34.343,977.586,0.28,-0.7175,-0.7175
230.763,4.453,988.932,0.525,0.455,-0.4375
296.033,-21.411,996.374,0.98875,-0.30625,0.945
272.426,-5.917,978.867,2.03875,-0.51625,0.2275
398.269,-16.409,899.323,0.98875,-0.81375,0.035
265.35,-20.557,965.813,-0.5425,2.49375,-0.51625
179.401,-50.02,1103.92,-1.3475,-1.015,-0.60375
320.433,-34.343,962.092,1.785,-3.35125,-1.02375
332.389,-5.124,926.407,1.4175,-2.17,-0.21
264.74,-3.416,1009.25,0.62125,-0.945,0.21875
342.82,-4.758,925.004,1.505,-0.595,-0.21
290.726,-4.27,952.271,0.02625,0.3675,-0.56875
272.792,-21.35,1011.87,-0.3675,-0.18375,-0.44625
261.507,-16.104,987.407,0.88375,-0.1925,-0.62125
407.968,-14.64,902.861,1.3125,-0.81375,0.16625
187.453,0.61,1031.33,-0.18375,2.80875,-0.4025
300.913,-23.119,1017.3,0.18375,-1.54,0.16625
337.574,-11.773,911.95,1.7675,0.105,-0.88375
277.245,-22.875,990.762,-0.21,0.595,0.14875
270.901,-28.304,1009.73,0.63,-0.09625,-0.0175
366.915,-15.128,907.802,1.56625,-0.37625,-0.385
433.283,-20.801,853.268,1.05,5.565,1.1725
65.148,19.459,1151.74,-2.03,3.745,-0.09625
211.487,-10.797,1036.33,1.3825,-1.2075,-0.74375
410.225,-22.265,880.352,1.1375,-1.93375,-0.28875
271.572,-32.635,977.098,-0.07,1.49625,0.28875
247.843,-30.317,1041.64,0.805,-0.00875,0.93625
297.802,-21.655,945.561,2.275,-0.63875,0.1225
335.378,-2.684,950.319,0.8575,-1.54,0.5075
258.945,-6.527,1012.9,0.56875,0.14875,-0.02625
275.049,-8.174,975.207,1.3125,-0.7175,0.245
313.723,-23.424,964.837,1.04125,-1.39125,0.25375
300.181,-20.374,959.774,0.91875,-0.44625,-0.105
303.902,-22.021,978.684,0.25375,-0.5775,-0.0175
298.351,-7.869,974.902,0.79625,0.14875,0.02625
299.144,-6.527,972.34,0.9275,0.5075,0.34125
325.496,-5.673,945.622,0.945,1.21625,0.41125
280.783,-16.714,968.68,0.21875,2.23125,0
270.169,-24.034,993.629,-0.105,0.90125,-0.105
314.76,-31.964,966.301,0.5075,0.4375,-0.28875
283.162,-21.167,977.891,0.42875,1.12,-0.28875
299.632,-28.243,985.455,0.21875,0.8225,-0.1575
251.32,-11.041,989.969,0.30625,1.19,-0.77
279.136,-13.542,999.485,-0.02625,-0.20125,-0.4025
295.362,-12.2,974.475,1.085,0.02625,-0.13125
294.569,-3.355,964.349,0.91875,0.035,0.02625
302.56,-10.675,969.595,0.525,0.0525,0.09625
262.605,-12.444,973.56,0.4375,0.5075,-0.37625
272.853,-34.465,1001.99,0.11375,-1.3825,-0.14875
295.85,-23.058,975.817,0.84875,-1.40875,-0.46375
239.913,-21.838,994.727,0.95375,-1.14625,0.11375
207.217,-32.208,1073.66,1.2425,-4.515,0.2275
117.974,-32.635,1096.05,1.60125,-10.36,-1.33875
351.421,-39.162,943.853,2.79125,-15.3038,-0.98
260.897,12.383,969.351,3.29875,-10.4388,-0.28
414.983,-13.969,915.488,3.28125,-10.6488,1.40875
255.224,16.592,944.036,2.6075,-7.76125,-0.7875
332.145,-27.938,989.969,0.06125,-10.8413,-0.4375
307.867,-9.455,958.188,1.925,-9.1875,-1.2425
324.581,-22.143,965.63,1.645,-8.82,-0.5775
356.728,-11.041,921.893,2.14375,-7.1575,-0.4375
357.582,-19.703,932.019,1.2075,-5.59125,-0.23625
301.828,-7.137,981.307,0.93625,-4.2525,-0.525
149.755,-17.629,1093.85,0.00875,-6.475,-1.21625
231.19,-42.09,1043.83,1.93375,-12.7225,-0.65625
395.463,-15.189,902.983,4.2175,-12.88,0.44625
403.271,29.89,884.927,3.96375,-7.49875,1.155
459.208,18.91,844.545,2.94,-4.47125,1.435
312.32,9.516,965.752,-0.18375,-1.2075,0.2275
184.891,-9.943,1060.3,-0.735,-2.93125,-0.4725
294.203,-37.881,998.448,0.7,-7.76125,0.67375
340.929,-47.824,971.059,2.17,-7.07875,1.82
358.375,-14.884,934.032,3.3775,-4.75125,2.3275
307.562,-2.501,955.199,2.45875,-3.605,1.995
323.91,-1.525,964.776,1.4175,-4.99625,1.5225
327.875,-17.69,970.266,0.98875,-5.145,0.62125
329.644,-16.897,967.094,1.42625,-5.08375,0.35
331.413,-12.627,954.223,2.17,-4.61125,0.5425
323.239,-3.355,943.365,1.89875,-4.235,0.53375
347.517,-10.065,962.641,0.88375,-4.27,0.5425
335.744,-16.348,962.336,1.26875,-2.7825,0.30625
327.875,-10.309,965.264,1.3125,-2.28375,0.4025
320.86,-5.795,959.896,1.4175,-2.1525,0.4375
319.274,-5.856,962.031,1.2075,-2.5375,0.56875
247.965,-5.978,977.281,2.68625,-8.65375,2.56375
297.436,-44.652,973.865,1.785,-10.2725,2.03
301.157,-42.761,976.854,2.3275,-9.45875,1.4
293.227,-24.522,984.845,2.8175,-8.72375,1.435
261.995,-14.701,990.579,2.63375,-9.1,1.05875
290.238,-21.594,980.819,1.88125,-10.6138,0.525
315.797,-24.4,959.408,2.24875,-9.77375,0.34125
314.028,-10.37,958.371,2.56375,-8.12875,0.3675
298.29,21.35,954.894,2.5725,-6.4925,0.98875
341.478,2.501,941.047,2.56375,-6.055,1.82
245.647,-0.305,975.024,1.575,-5.04875,0.7875
319.091,-20.557,984.601,0.875,-7.63,1.68875
296.643,-32.879,978.989,2.4325,-5.29375,1.7675
276.391,-23.058,985.943,2.59875,-5.03125,1.96875
316.163,-21.716,965.203,2.40625,-5.565,1.855
326.289,-20.801,948.123,2.03875,-4.94375,1.0675
350.567,-12.627,938.851,1.40875,-3.98125,0.30625
284.382,3.721,971.364,0.5075,-2.8175,-0.60375
318.176,-10.187,978.684,0.3325,-3.675,-0.11375
302.865,-10.675,969.046,1.21625,-2.135,0.00875
313.784,-11.895,956.236,1.6625,-1.6275,0.56875
288.774,-18.239,967.765,1.30375,-1.4175,0.315
271.877,-31.903,979.782,0.595,-2.30125,-0.48125
210.694,-34.77,1048.77,-0.53375,-4.99625,-1.19875
322.995,-39.955,992.226,1.18125,-7.55125,-0.86625
357.46,3.904,927.444,2.51125,-5.39,-0.84875
421.327,31.476,872.117,2.47625,-1.96875,0.84875
433.832,35.38,866.2,1.7325,3.78875,2.10875
377.895,48.922,865.712,0.55125,9.70375,2.6425
122.183,-27.084,1133.87,-3.2375,8.67125,1.995
184.159,-59.292,1111.05,-0.70875,0.1575,0.13125
258.396,-56.12,965.325,1.855,-2.31875,-0.595
421.51,-29.89,895.846,2.1875,-2.555,1.54
368.501,-18.422,917.013,1.70625,2.59,1.81125
306.403,-16.043,955.626,0.49,4.20875,1.86375
274.195,-32.757,1031.63,-0.875,3.1675,0.27125
272.792,0.061,964.41,0.44625,2.19625,-1.2425
346.175,-4.209,955.26,0.04375,1.00625,-0.11375
345.138,8.235,942.999,1.015,3.64,0.385
293.959,-0.854,966.972,0.44625,4.795,0.665
295.85,-21.045,990.213,-0.27125,3.98125,0.2975
309.941,-20.069,960.872,-0.16625,4.41,-0.63
340.685,-20.435,939.156,-0.14,5.17125,0.00875
317.871,-19.459,961.726,0.00875,7,0.65625
286.212,-7.869,977.83,0.2275,7.7525,1.09375
259.128,-11.834,999.241,-0.16625,7.42,0.48125
229.97,-18.971,1004.85,-0.77,5.5825,-0.53375
227.652,-33.489,1029.44,-0.95375,2.35375,-0.70875
215.94,-20.984,1027,0.4375,0.20125,-0.69125
337.269,-32.696,954.223,1.715,-1.16375,0.5425
300.425,-8.113,948.733,1.74125,0.76125,0.6475
280.234,-11.834,999.241,0.49,-0.00875,0.41125
286.944,-11.285,975.329,0.51625,-0.42,-0.7
297.314,-19.032,972.218,0.14,-0.74375,-0.595
254.126,-12.383,1013.39,0.41125,-0.2625,-0.02625
291.702,-17.812,976.488,1.785,-1.00625,0.72625
337.94,-5.673,928.298,1.89875,-0.735,0.6475
310.978,-15.738,945.866,0.42875,0.58625,0.14
259.311,-25.681,1005.89,-0.46375,-0.0175,-0.39375
324.398,-34.343,977.586,0.28,-0.7175,-0.7175
230.763,4.453,988.932,0.525,0.455,-0.4375
296.033,-21.411,996.374,0.98875,-0.30625,0.945
272.426,-5.917,978.867,2.03875,-0.51625,0.2275
398.269,-16.409,899.323,0.98875,-0.81375,0.035
265.35,-20.557,965.813,-0.5425,2.49375,-0.51625
179.401,-50.02,1103.92,-1.3475,-1.015,-0.60375
320.433,-34.343,962.092,1.785,-3.35125,-1.02375
332.389,-5.124,926.407,1.4175,-2.17,-0.21
264.74,-3.416,1009.25,0.62125,-0.945,0.21875
342.82,-4.758,925.004,1.505,-0.595,-0.21
290.726,-4.27,952.271,0.02625,0.3675,-0.56875
272.792,-21.35,1011.87,-0.3675,-0.18375,-0.44625
261.507,-16.104,987.407,0.88375,-0.1925,-0.62125
407.968,-14.64,902.861,1.3125,-0.81375,0.16625
187.453,0.61,1031.33,-0.18375,2.80875,-0.4025
300.913,-23.119,1017.3,0.18375,-1.54,0.16625
337.574,-11.773,911.95,1.7675,0.105,-0.88375
277.245,-22.875,990.762,-0.21,0.595,0.14875
270.901,-28.304,1009.73,0.63,-0.09625,-0.0175
366.915,-15.128,907.802,1.56625,-0.37625,-0.385
433.283,-20.801,853.268,1.05,5.565,1.1725
65.148,19.459,1151.74,-2.03,3.745,-0.09625
211.487,-10.797,1036.33,1.3825,-1.2075,-0.74375
410.225,-22.265,880.352,1.1375,-1.93375,-0.28875
271.572,-32.635,977.098,-0.07,1.49625,0.28875
247.843,-30.317,1041.64,0.805,-0.00875,0.93625
297.802,-21.655,945.561,2.275,-0.63875,0.1225
335.378,-2.684,950.319,0.8575,-1.54,0.5075
258.945,-6.527,1012.9,0.56875,0.14875,-0.02625
275.049,-8.174,975.207,1.3125,-0.7175,0.245
313.723,-23.424,964.837,1.04125,-1.39125,0.25375
300.181,-20.374,959.774,0.91875,-0.44625,-0.105
303.902,-22.021,978.684,0.25375,-0.5775,-0.0175
298.351,-7.869,974.902,0.79625,0.14875,0.02625
299.144,-6.527,972.34,0.9275,0.5075,0.34125
325.496,-5.673,945.622,0.945,1.21625,0.41125
280.783,-16.714,968.68,0.21875,2.23125,0
270.169,-24.034,993.629,-0.105,0.90125,-0.105
314.76,-31.964,966.301,0.5075,0.4375,-0.28875
283.162,-21.167,977.891,0.42875,1.12,-0.28875
299.632,-28.243,985.455,0.21875,0.8225,-0.1575
251.32,-11.041,989.969,0.30625,1.19,-0.77
279.136,-13.542,999.485,-0.02625,-0.20125,-0.4025
295.362,-12.2,974.475,1.085,0.02625,-0.13125
294.569,-3.355,964.349,0.91875,0.035,0.02625
302.56,-10.675,969.595,0.525,0.0525,0.09625
262.605,-12.444,973.56,0.4375,0.5075,-0.37625
272.853,-34.465,1001.99,0.11375,-1.3825,-0.14875
295.85,-23.058,975.817,0.84875,-1.40875,-0.46375
239.913,-21.838,994.727,0.95375,-1.14625,0.11375
207.217,-32.208,1073.66,1.2425,-4.515,0.2275
117.974,-32.635,1096.05,1.60125,-10.36,-1.33875
351.421,-39.162,943.853,2.79125,-15.3038,-0.98
260.897,12.383,969.351,3.29875,-10.4388,-0.28
414.983,-13.969,915.488,3.28125,-10.6488,1.40875
255.224,16.592,944.036,2.6075,-7.76125,-0.7875
332.145,-27.938,989.969,0.06125,-10.8413,-0.4375
307.867,-9.455,958.188,1.925,-9.1875,-1.2425
324.581,-22.143,965.63,1.645,-8.82,-0.5775
356.728,-11.041,921.893,2.14375,-7.1575,-0.4375
357.582,-19.703,932.019,1.2075,-5.59125,-0.23625
301.828,-7.137,981.307,0.93625,-4.2525,-0.525
149.755,-17.629,1093.85,0.00875,-6.475,-1.21625
231.19,-42.09,1043.83,1.93375,-12.7225,-0.65625
395.463,-15.189,902.983,4.2175,-12.88,0.44625
403.271,29.89,884.927,3.96375,-7.49875,1.155
459.208,18.91,844.545,2.94,-4.47125,1.435
312.32,9.516,965.752,-0.18375,-1.2075,0.2275
184.891,-9.943,1060.3,-0.735,-2.93125,-0.4725
294.203,-37.881,998.448,0.7,-7.76125,0.67375
340.929,-47.824,971.059,2.17,-7.07875,1.82
358.375,-14.884,934.032,3.3775,-4.75125,2.3275
307.562,-2.501,955.199,2.45875,-3.605,1.995
323.91,-1.525,964.776,1.4175,-4.99625,1.5225
327.875,-17.69,970.266,0.98875,-5.145,0.62125
329.644,-16.897,967.094,1.42625,-5.08375,0.35
331.413,-12.627,954.223,2.17,-4.61125,0.5425
323.239,-3.355,943.365,1.89875,-4.235,0.53375
347.517,-10.065,962.641,0.88375,-4.27,0.5425
335.744,-16.348,962.336,1.26875,-2.7825,0.30625
327.875,-10.309,965.264,1.3125,-2.28375,0.4025
320.86,-5.795,959.896,1.4175,-2.1525,0.4375
319.274,-5.856,962.031,1.2075,-2.5375,0.56875
25
327.875,-17.69,970.266,0.98875,-5.145,0.62125
329.644,-16.897,967.094,1.42625,-5.08375,0.35
331.413,-12.627,954.223,2.17,-4.61125,0.5425
323.239,-3.355,943.365,1.89875,-4.235,0.53375
347.517,-10.065,962.641,0.88375,-4.27,0.5425
335.744,-16.348,962.336,1.26875,-2.7825,0.30625
327.875,-10.309,965.264,1.3125,-2.28375,0.4025
320.86,-5.795,959.896,1.4175,-2.1525,0.4375
319.274,-5.856,962.031,1.2075,-2.5375,0.56875
275.232,-27.023,982.161,0.9975,-2.5375,0.525
189.71,-25.62,1080.68,0.7,-7.07875,0.385
430.904,-3.416,903.532,3.0275,-10.0275,1.09375
696.62,-82.533,558.394,9.6775,12.8888,5.425
972.218,81.008,433.954,4.01625,24.9288,5.13625
873.276,23.973,449.997,5.25875,68.8188,2.84375
935.191,407.968,426.817,-6.36125,89.1275,10.3775
778.787,-10.065,480.68,-12.9588,132.291,15.5225
915.854,133.529,218.258,-14.9713,152.924,16.6863
714.249,62.769,381.189,-24.9375,193.13,16.1175
813.984,55.449,287.066,-26.32,219.66,19.3638
624.823,77.653,214.598,-25.9,257.294,18.7775
618.174,89.548,96.624,-29.1463,280.569,21.4025
-302.438,-66.856,778.36,-57.7413,277.174,23.0738
-1989.21,-413.336,1821.52,-56.5338,63.6038,-46.2088
-670.573,1961.58,-1071.65,155.96,-31.5875,-6.335
755.485,-1085.07,878.888,-131.005,-167.3,60.2
1903.93,-765.916,969.839,-54.8013,-140.394,73.8238
150.304,822.341,-161.406,91.4463,39.8388,-45.6838
-123.22,-145.912,-502.396,-6.2475,-4.66375,-42.7175
130.052,-162.443,818.62,-70.4988,59.2638,8.9775
490.074,-75.152,609.268,-13.3088,40.6175,4.8825
508.252,-45.506,300.303,43.4613,108.824,11.8738
-433.161,-546.133,1126,-17.0275,94.43,14.14
-1004,441.579,985.699,17.2725,-29.75,-12.1975
297.924,-325.496,887.55,62.2738,27.4663,44.7563
1197.86,-362.218,194.895,10.71,-17.3863,41.9213
-319.152,252.723,425.292,42.9363,75.8888,-0.41125
-1285.21,375.699,935.984,-22.19,-30.555,-31.6313
243.39,65.697,1380.61,-22.0675,-47.2238,35.1488
171.532,-176.046,717.299,7.63875,19.915,11.655
207.827,-167.506,960.201,-18.5063,-19.6263,4.12125
292.007,-85.034,1407.76,-12.0225,-7.91,3.75375
-117.547,-211.06,887.794,9.31875,12.11,-6.1075
78.873,-43.249,1059.39,5.3725,-3.36875,1.42625
-10.126,67.771,964.959,7.0875,3.99875,1.8375
106.933,-51.057,1009.92,0.28,-1.995,1.72375
28.609,-30.805,1022.24,-0.56875,0.84,-1.5925
-87.23,-33.733,988.566,-0.42875,-0.07,-3.19375
91.561,-46.604,959.652,-0.97125,-3.15,-0.91875
99.186,-64.782,1100.62,-1.6275,-1.5225,0.14875
12.627,-48.678,1031.02,1.09375,1.18125,-0.97125
25.132,-85.156,1022.6,0.8225,0.4725,-1.2775
53.741,-55.083,961.299,1.96,0.49875,0.35
-24.461,-56.486,1028.28,1.26,0.81375,1.05
80.154,-48.861,1043.77,0.44625,-1.21625,0.7175
54.046,-50.264,1035.66,0.56875,0.5425,-0.62125
18.361,-49.532,1008.27,0.6125,1.23375,-0.74375
35.075,-52.399,991.006,1.0675,0.945,0.105
38.247,-35.99,990.518,1.1025,0.6475,0.8575
