A_X [mg],A_Y [mg],A_Z [mg],G_X [dps],G_Y [dps],G_Z [dps]
290.238,-44.774,990.274,1.51375,-2.4325,0.16625
303.048,-40.382,982.649,1.96,-2.275,0.23625
290.299,-32.757,967.765,2.2225,-1.93375,0.0875
313.113,-26.474,948.062,1.715,-2.54625,0.1925
318.847,-24.949,953.186,0.72625,-2.345,-0.3325
305.244,-26.718,959.042,0.20125,-1.8025,-0.875
300.242,-31.171,976.793,-0.04375,-1.8025,-0.8925
287.554,-29.646,978.013,0.48125,-1.225,-0.5775
288.164,-42.09,993.446,0.76125,-1.085,0.105
301.157,-38.43,965.264,1.9425,-0.84,0.8575
342.942,-24.095,942.755,1.925,-0.42,1.21625
339.526,-26.291,938.973,1.085,1.18125,0.56875
329.827,-29.158,939.949,0.18375,2.30125,-0.06125
309.453,-35.136,965.935,-0.525,2.96625,-0.4375
306.281,-38.796,959.896,-0.21,3.2025,-0.32375
280.173,-38.796,975.451,-0.39375,3.56125,-0.1925
298.168,-38.491,968.375,-0.4025,2.8175,0.105
296.46,-47.397,988.078,-0.665,2.72125,-0.245
273.768,-48.373,986.858,-0.27125,2.8525,-0.56875
273.585,-46.726,1002.6,-0.30625,1.95125,-0.4025
266.997,-44.835,1000.4,0.37625,1.5925,-0.25375
264.923,-44.469,1002.9,0.8225,0.7175,0.105
279.319,-38.735,988.688,1.42625,-0.11375,0.46375
298.29,-41.846,983.381,1.5925,-0.72625,0.595
294.63,-36.966,966.728,2.10875,-0.455,0.41125
303.048,-35.136,964.837,1.75,-0.735,0.49
309.27,-31.537,959.469,1.4875,-0.51625,0.23625
301.218,-32.696,961.909,1.015,-0.21875,-0.04375
302.011,-33.733,967.033,0.6125,-0.105,-0.13125
294.813,-32.269,975.207,0.2975,0.13125,-0.385
293.349,-31.476,977.037,0.245,0.09625,-0.49
292.739,-32.33,978.44,0.385,0.0875,-0.37625
292.312,-32.757,971.669,0.665,0.20125,-0.20125
295.667,-32.635,969.473,0.67375,0.0525,-0.07875
294.264,-29.89,968.314,0.665,0.0525,-0.07
290.238,-31.903,974.048,0.48125,-0.11375,-0.13125
282.308,-36.112,983.808,0.39375,-0.385,-0.20125
280.6,-33.367,987.59,0.39375,-0.77,-0.175
276.452,-35.441,989.054,0.58625,-1.05875,-0.1575
265.594,-33.184,968.253,0.8575,-1.44375,0.0875
309.819,-43.249,976.549,0.0525,-2.8,0.65625
321.958,-41.236,971.425,0.2625,-2.23125,-0.07875
294.63,-41.785,963.678,0.21,-1.65375,-0.5075
316.163,-45.079,966.484,0.07875,-1.82,-0.0875
310.551,-42.334,973.56,0.32375,-1.16375,-0.2975
292.068,-38.796,965.264,0.665,-0.60375,-0.42875
296.033,-41.602,979.538,0.23625,-0.90125,-0.21875
295.728,-37.332,980.514,0.4725,-0.72625,-0.35
286.944,-43.676,987.59,0.53375,-0.6475,-0.28875
289.811,-45.567,980.941,1.0675,-0.77875,0.00875
297.253,-36.722,978.806,1.33,-0.9975,0.1925
301.95,-32.391,967.46,1.47875,-1.00625,0.14
305,-39.162,967.399,1.18125,-1.05875,0.09625
310.002,-39.284,963.129,1.33875,-0.7875,0.1225
306.83,-36.295,963.678,1.365,-0.455,0.175
307.135,-37.149,966.301,1.3475,-0.1575,0.1925
304.756,-36.783,969.961,1.23375,0.21875,0.105
299.815,-33.672,967.704,1.085,0.49,-0.00875
304.878,-35.319,972.096,0.74375,0.5425,-0.04375
298.961,-35.38,973.56,0.67375,0.8925,-0.18375
300.242,-38.491,973.56,0.6825,1.00625,-0.06125
306.586,-34.892,971.913,0.93625,1.21625,0.18375
307.745,-31.354,964.288,1.0675,1.645,0.2275
308.111,-31.72,959.042,0.95375,2.02125,0.1575
310.185,-29.89,954.65,0.67375,2.24,0.1225
305.427,-28.182,961.604,0.32375,2.56375,0
297.375,-35.563,971.608,-0.21,2.82625,-0.23625
290.482,-39.162,981.795,-0.2975,2.975,-0.32375
288.835,-35.624,981.978,-0.02625,3.05375,-0.07
286.822,-37.637,979.843,0.14875,3.045,0.105
294.508,-37.332,973.072,0.06125,2.66875,0.07875
298.778,-31.598,964.959,-0.0175,2.68625,0.02625
305.61,-31.354,962.58,-0.20125,2.8175,0.04375
302.865,-31.72,959.774,-0.30625,3.24625,-0.04375
299.205,-33.611,962.641,-0.7175,3.36,-0.20125
298.9,-37.881,969.046,-1.1725,3.43875,-0.4375
301.035,-37.942,966.606,1.28625,-1.49625,0.18375
300.913,-31.537,966.667,0.98,-1.2775,-0.0875
290.482,-35.441,972.706,0.58625,-1.2425,-0.385
282.125,-39.406,984.052,0.51625,-1.51375,-0.455
272.975,-38.796,989.42,0.86625,-1.96875,-0.315
275.476,-41.419,990.457,1.2775,-2.59875,-0.0175
279.502,-41.968,985.76,1.6625,-3.0975,0.1925
289.14,-45.994,979.782,1.8725,-3.36,0.315
292.434,-38.369,973.926,1.7675,-3.64,0.105
303.231,-36.722,971.242,1.44375,-3.6225,-0.035
300.425,-39.04,970.327,1.33875,-3.325,-0.14
311.161,-41.297,966.545,1.32125,-3.2025,0.035
326.35,-32.513,949.526,1.5225,-2.68625,0.1925
322.324,-26.779,950.746,1.1375,-1.785,-0.04375
316.102,-29.341,955.748,0.70875,-0.945,-0.2975
313.418,-34.709,962.824,0.62125,-0.21,-0.16625
307.379,-31.232,969.29,0.90125,0.67375,0.07875
310.002,-34.343,977.464,0.9975,1.26,0.21
297.741,-32.574,970.205,1.3125,2.05625,0.1925
299.632,-37.088,967.521,1.14625,2.1175,0.41125
310.795,-33.977,957.212,0.88375,2.26625,0.42875
310.734,-33.916,958.005,0.41125,2.65125,0.18375
310.612,-32.818,959.469,0.09625,3.00125,0.0525
299.876,-30.805,967.033,-0.175,3.3775,-0.18375
290.787,-35.624,974.963,-0.35,3.465,-0.315
284.931,-39.65,982.466,-0.2975,3.395,-0.21875
280.966,-37.759,983.015,0.0175,3.31625,-0.04375
281.942,-38.308,984.784,0.105,2.975,-0.02625
279.441,-36.417,983.93,0.09625,2.6775,-0.105
274.195,-32.757,986.309,0.13125,2.17,-0.175
273.402,-34.465,988.322,0.105,1.47,-0.245
267.912,-38.369,989.42,0.23625,0.84,-0.21875
263.886,-35.746,983.381,0.6125,0.035,0
264.801,-34.709,979.111,0.63875,-1.1375,0.27125
282.003,-37.21,980.697,0.25375,-2.1525,0.28875
283.65,-45.079,986.98,0.13125,-2.44125,0.0875
286.212,-46.482,987.956,0.53375,-2.6775,0.105
293.166,-48.861,990.701,0.83125,-2.695,0.245
295.545,-44.103,980.27,1.49625,-2.37125,0.2625
300.669,-44.835,975.878,1.61875,-2.415,0.385
308.111,-45.445,966.728,1.72375,-2.1875,0.27125
305.61,-37.637,957.761,1.53125,-1.925,0.00875
305.854,-32.757,958.371,1.00625,-1.82,-0.1925
305.061,-37.82,970.754,0.49,-1.74125,-0.48125
286.395,-40.565,974.536,0.5075,-1.505,-0.76125
278.587,-42.639,987.712,0.49,-1.81125,-0.63875
277.916,-43.188,990.945,1.015,-2.0825,-0.315
290.238,-44.774,990.274,1.51375,-2.4325,0.16625
303.048,-40.382,982.649,1.96,-2.275,0.23625
290.299,-32.757,967.765,2.2225,-1.93375,0.0875
313.113,-26.474,948.062,1.715,-2.54625,0.1925
318.847,-24.949,953.186,0.72625,-2.345,-0.3325
305.244,-26.718,959.042,0.20125,-1.8025,-0.875
300.242,-31.171,976.793,-0.04375,-1.8025,-0.8925
287.554,-29.646,978.013,0.48125,-1.225,-0.5775
288.164,-42.09,993.446,0.76125,-1.085,0.105
301.157,-38.43,965.264,1.9425,-0.84,0.8575
342.942,-24.095,942.755,1.925,-0.42,1.21625
339.526,-26.291,938.973,1.085,1.18125,0.56875
329.827,-29.158,939.949,0.18375,2.30125,-0.06125
309.453,-35.136,965.935,-0.525,2.96625,-0.4375
306.281,-38.796,959.896,-0.21,3.2025,-0.32375
280.173,-38.796,975.451,-0.39375,3.56125,-0.1925
298.168,-38.491,968.375,-0.4025,2.8175,0.105
296.46,-47.397,988.078,-0.665,2.72125,-0.245
273.768,-48.373,986.858,-0.27125,2.8525,-0.56875
273.585,-46.726,1002.6,-0.30625,1.95125,-0.4025
266.997,-44.835,1000.4,0.37625,1.5925,-0.25375
264.923,-44.469,1002.9,0.8225,0.7175,0.105
279.319,-38.735,988.688,1.42625,-0.11375,0.46375
298.29,-41.846,983.381,1.5925,-0.72625,0.595
294.63,-36.966,966.728,2.10875,-0.455,0.41125
303.048,-35.136,964.837,1.75,-0.735,0.49
309.27,-31.537,959.469,1.4875,-0.51625,0.23625
301.218,-32.696,961.909,1.015,-0.21875,-0.04375
302.011,-33.733,967.033,0.6125,-0.105,-0.13125
294.813,-32.269,975.207,0.2975,0.13125,-0.385
293.349,-31.476,977.037,0.245,0.09625,-0.49
292.739,-32.33,978.44,0.385,0.0875,-0.37625
292.312,-32.757,971.669,0.665,0.20125,-0.20125
295.667,-32.635,969.473,0.67375,0.0525,-0.07875
294.264,-29.89,968.314,0.665,0.0525,-0.07
290.238,-31.903,974.048,0.48125,-0.11375,-0.13125
282.308,-36.112,983.808,0.39375,-0.385,-0.20125
280.6,-33.367,987.59,0.39375,-0.77,-0.175
276.452,-35.441,989.054,0.58625,-1.05875,-0.1575
265.594,-33.184,968.253,0.8575,-1.44375,0.0875
309.819,-43.249,976.549,0.0525,-2.8,0.65625
321.958,-41.236,971.425,0.2625,-2.23125,-0.07875
294.63,-41.785,963.678,0.21,-1.65375,-0.5075
316.163,-45.079,966.484,0.07875,-1.82,-0.0875
310.551,-42.334,973.56,0.32375,-1.16375,-0.2975
292.068,-38.796,965.264,0.665,-0.60375,-0.42875
296.033,-41.602,979.538,0.23625,-0.90125,-0.21875
295.728,-37.332,980.514,0.4725,-0.72625,-0.35
286.944,-43.676,987.59,0.53375,-0.6475,-0.28875
289.811,-45.567,980.941,1.0675,-0.77875,0.00875
297.253,-36.722,978.806,1.33,-0.9975,0.1925
301.95,-32.391,967.46,1.47875,-1.00625,0.14
305,-39.162,967.399,1.18125,-1.05875,0.09625
310.002,-39.284,963.129,1.33875,-0.7875,0.1225
306.83,-36.295,963.678,1.365,-0.455,0.175
307.135,-37.149,966.301,1.3475,-0.1575,0.1925
304.756,-36.783,969.961,1.23375,0.21875,0.105
299.815,-33.672,967.704,1.085,0.49,-0.00875
304.878,-35.319,972.096,0.74375,0.5425,-0.04375
298.961,-35.38,973.56,0.67375,0.8925,-0.18375
300.242,-38.491,973.56,0.6825,1.00625,-0.06125
306.586,-34.892,971.913,0.93625,1.21625,0.18375
307.745,-31.354,964.288,1.0675,1.645,0.2275
308.111,-31.72,959.042,0.95375,2.02125,0.1575
310.185,-29.89,954.65,0.67375,2.24,0.1225
305.427,-28.182,961.604,0.32375,2.56375,0
297.375,-35.563,971.608,-0.21,2.82625,-0.23625
290.482,-39.162,981.795,-0.2975,2.975,-0.32375
288.835,-35.624,981.978,-0.02625,3.05375,-0.07
286.822,-37.637,979.843,0.14875,3.045,0.105
294.508,-37.332,973.072,0.06125,2.66875,0.07875
298.778,-31.598,964.959,-0.0175,2.68625,0.02625
305.61,-31.354,962.58,-0.20125,2.8175,0.04375
302.865,-31.72,959.774,-0.30625,3.24625,-0.04375
299.205,-33.611,962.641,-0.7175,3.36,-0.20125
298.9,-37.881,969.046,-1.1725,3.43875,-0.4375
292.007,-42.639,976.366,-1.365,3.75375,-0.5775
289.14,-45.872,984.662,-1.33,3.84125,-0.5075
287.676,-42.822,985.211,-0.97125,3.955,-0.3675
287.005,-41.785,981.49,-0.56,4.08625,-0.245
284.687,-40.809,980.148,-0.21,4.17375,-0.06125
280.234,-42.09,979.355,0.04375,4.06,0.0525
279.197,-41.724,977.037,0.11375,3.82375,0.07875
284.992,-41.785,980.758,-0.0875,3.50875,0.035
280.844,-38.979,983.381,-0.1575,3.465,-0.16625
277.001,-41.785,981.368,-0.2275,3.21125,-0.2625
278.099,-46.238,984.784,-0.2625,2.79125,-0.30625
269.925,-44.225,984.784,-0.1225,2.4325,-0.4375
262.3,-42.334,986.187,0.105,1.95125,-0.2975
277.977,-40.321,994.056,0.35,1.19,0.1575
273.463,-41.968,993.141,0.95375,1.12875,0.1925
262.544,-43.737,989.664,1.40875,0.88375,0.37625
272.487,-42.7,986.187,1.61,0.28875,0.6825
274.744,-39.101,979.538,1.70625,-0.0175,0.56875
286.029,-37.942,977.952,1.3825,-0.42,0.51625
286.883,-39.406,974.658,1.1725,-0.32375,0.21875
286.578,-40.382,973.865,0.98,-0.3675,0.1225
291.153,-41.48,975.39,0.945,-0.37625,0.13125
280.478,-37.271,968.741,1.11125,-0.1575,-0.0175
287.92,-36.295,971.364,0.8575,-0.34125,0.13125
289.14,-37.271,973.987,0.79625,-0.13125,0.07
5,0.1925
322.324,-26.779,950.746,1.1375,-1.785,-0.04375
316.102,-29.341,955.748,0.70875,-0.945,-0.2975
313.418,-34.709,962.824,0.62125,-0.21,-0.16625
307.379,-31.232,969.29,0.90125,0.67375,0.07875
310.002,-34.343,977.464,0.9975,1.26,0.21
297.741,-32.574,970.205,1.3125,2.05625,0.1925
299.632,-37.088,967.521,1.14625,2.1175,0.41125
310.795,-33.977,957.212,0.88375,2.26625,0.42875
310.734,-33.916,958.005,0.41125,2.65125,0.18375
310.612,-32.818,959.469,0.09625,3.00125,0.0525
299.876,-30.805,967.033,-0.175,3.3775,-0.18375
290.787,-35.624,974.963,-0.35,3.465,-0.315
284.931,-39.65,982.466,-0.2975,3.395,-0.21875
280.966,-37.759,983.015,0.0175,3.31625,-0.04375
281.942,-38.308,984.784,0.105,2.975,-0.02625
279.441,-36.417,983.93,0.09625,2.6775,-0.105
274.195,-32.757,986.309,0.13125,2.17,-0.175
273.402,-34.465,988.322,0.105,1.47,-0.245
267.912,-38.369,989.42,0.23625,0.84,-0.21875
263.886,-35.746,983.381,0.6125,0.035,0
264.801,-34.709,979.111,0.63875,-1.1375,0.27125
282.003,-37.21,980.697,0.25375,-2.1525,0.28875
283.65,-45.079,986.98,0.13125,-2.44125,0.0875
286.212,-46.482,987.956,0.53375,-2.6775,0.105
293.166,-48.861,990.701,0.83125,-2.695,0.245
295.545,-44.103,980.27,1.49625,-2.37125,0.2625
300.669,-44.835,975.878,1.61875,-2.415,0.385
308.111,-45.445,966.728,1.72375,-2.1875,0.27125
305.61,-37.637,957.761,1.53125,-1.925,0.00875
305.854,-32.757,958.371,1.00625,-1.82,-0.1925
305.061,-37.82,970.754,0.49,-1.74125,-0.48125
286.395,-40.565,974.536,0.5075,-1.505,-0.76125
278.587,-42.639,987.712,0.49,-1.81125,-0.63875
277.916,-43.188,990.945,1.015,-2.0825,-0.315
290.238,-44.774,990.274,1.51375,-2.4325,0.16625
303.048,-40.382,982.649,1.96,-2.275,0.23625
290.299,-32.757,967.765,2.2225,-1.93375,0.0875
313.113,-26.474,948.062,1.715,-2.54625,0.1925
318.847,-24.949,953.186,0.72625,-2.345,-0.3325
305.244,-26.718,959.042,0.20125,-1.8025,-0.875
300.242,-31.171,976.793,-0.04375,-1.8025,-0.8925
287.554,-29.646,978.013,0.48125,-1.225,-0.5775
288.164,-42.09,993.446,0.76125,-1.085,0.105
301.157,-38.43,965.264,1.9425,-0.84,0.8575
342.942,-24.095,942.755,1.925,-0.42,1.21625
339.526,-26.291,938.973,1.085,1.18125,0.56875
329.827,-29.158,939.949,0.18375,2.30125,-0.06125
309.453,-35.136,965.935,-0.525,2.96625,-0.4375
306.281,-38.796,959.896,-0.21,3.2025,-0.32375
280.173,-38.796,975.451,-0.39375,3.56125,-0.1925
298.168,-38.491,968.375,-0.4025,2.8175,0.105
296.46,-47.397,988.078,-0.665,2.72125,-0.245
273.768,-48.373,986.858,-0.27125,2.8525,-0.56875
273.585,-46.726,1002.6,-0.30625,1.95125,-0.4025
266.997,-44.835,1000.4,0.37625,1.5925,-0.25375
264.923,-44.469,1002.9,0.8225,0.7175,0.105
279.319,-38.735,988.688,1.42625,-0.11375,0.46375
298.29,-41.846,983.381,1.5925,-0.72625,0.595
294.63,-36.966,966.728,2.10875,-0.455,0.41125
303.048,-35.136,964.837,1.75,-0.735,0.49
309.27,-31.537,959.469,1.4875,-0.51625,0.23625
301.218,-32.696,961.909,1.015,-0.21875,-0.04375
302.011,-33.733,967.033,0.6125,-0.105,-0.13125
294.813,-32.269,975.207,0.2975,0.13125,-0.385
293.349,-31.476,977.037,0.245,0.09625,-0.49
292.739,-32.33,978.44,0.385,0.0875,-0.37625
292.312,-32.757,971.669,0.665,0.20125,-0.20125
295.667,-32.635,969.473,0.67375,0.0525,-0.07875
294.264,-29.89,968.314,0.665,0.0525,-0.07
290.238,-31.903,974.048,0.48125,-0.11375,-0.13125
282.308,-36.112,983.808,0.39375,-0.385,-0.20125
280.6,-33.367,987.59,0.39375,-0.77,-0.175
276.452,-35.441,989.054,0.58625,-1.05875,-0.1575
265.594,-33.184,968.253,0.8575,-1.44375,0.0875
309.819,-43.249,976.549,0.0525,-2.8,0.65625
321.958,-41.236,971.425,0.2625,-2.23125,-0.07875
294.63,-41.785,963.678,0.21,-1.65375,-0.5075
316.163,-45.079,966.484,0.07875,-1.82,-0.0875
310.551,-42.334,973.56,0.32375,-1.16375,-0.2975
292.068,-38.796,965.264,0.665,-0.60375,-0.42875
296.033,-41.602,979.538,0.23625,-0.90125,-0.21875
295.728,-37.332,980.514,0.4725,-0.72625,-0.35
286.944,-43.676,987.59,0.53375,-0.6475,-0.28875
289.811,-45.567,980.941,1.0675,-0.77875,0.00875
297.253,-36.722,978.806,1.33,-0.9975,0.1925
301.95,-32.391,967.46,1.47875,-1.00625,0.14
305,-39.162,967.399,1.18125,-1.05875,0.09625
310.002,-39.284,963.129,1.33875,-0.7875,0.1225
306.83,-36.295,963.678,1.365,-0.455,0.175
307.135,-37.149,966.301,1.3475,-0.1575,0.1925
304.756,-36.783,969.961,1.23375,0.21875,0.105
299.815,-33.672,967.704,1.085,0.49,-0.00875
304.878,-35.319,972.096,0.74375,0.5425,-0.04375
298.961,-35.38,973.56,0.67375,0.8925,-0.18375
300.242,-38.491,973.56,0.6825,1.00625,-0.06125
306.586,-34.892,971.913,0.93625,1.21625,0.18375
307.745,-31.354,964.288,1.0675,1.645,0.2275
308.111,-31.72,959.042,0.95375,2.02125,0.1575
310.185,-29.89,954.65,0.67375,2.24,0.1225
305.427,-28.182,961.604,0.32375,2.56375,0
297.375,-35.563,971.608,-0.21,2.82625,-0.23625
290.482,-39.162,981.795,-0.2975,2.975,-0.32375
288.835,-35.624,981.978,-0.02625,3.05375,-0.07
286.822,-37.637,979.843,0.14875,3.045,0.105
294.508,-37.332,973.072,0.06125,2.66875,0.07875
298.778,-31.598,964.959,-0.0175,2.68625,0.02625
305.61,-31.354,962.58,-0.20125,2.8175,0.04375
302.865,-31.72,959.774,-0.30625,3.24625,-0.04375
299.205,-33.611,962.641,-0.7175,3.36,-0.20125
298.9,-37.881,969.046,-1.1725,3.43875,-0.4375
292.007,-42.639,976.366,-1.365,3.75375,-0.5775
289.14,-45.872,984.662,-1.33,3.84125,-0.5075
287.676,-42.822,985.211,-0.97125,3.955,-0.3675
287.005,-41.785,981.49,-0.56,4.08625,-0.245
284.687,-40.809,980.148,-0.21,4.17375,-0.06125
280.234,-42.09,979.355,0.04375,4.06,0.0525
279.197,-41.724,977.037,0.11375,3.82375,0.07875
284.992,-41.785,980.758,-0.0875,3.50875,0.035
280.844,-38.979,983.381,-0.1575,3.465,-0.16625
277.001,-41.785,981.368,-0.2275,3.21125,-0.2625
278.099,-46.238,984.784,-0.2625,2.79125,-0.30625
269.925,-44.225,984.784,-0.1225,2.4325,-0.4375
262.3,-42.334,986.187,0.105,1.95125,-0.2975
277.977,-40.321,994.056,0.35,1.19,0.1575
273.463,-41.968,993.141,0.95375,1.12875,0.1925
262.544,-43.737,989.664,1.40875,0.88375,0.37625
272.487,-42.7,986.187,1.61,0.28875,0.6825
274.744,-39.101,979.538,1.70625,-0.0175,0.56875
286.029,-37.942,977.952,1.3825,-0.42,0.51625
286.883,-39.406,974.658,1.1725,-0.32375,0.21875
286.578,-40.382,973.865,0.98,-0.3675,0.1225
291.153,-41.48,975.39,0.945,-0.37625,0.13125
280.478,-37.271,968.741,1.11125,-0.1575,-0.0175
287.92,-36.295,971.364,0.8575,-0.34125,0.13125
289.14,-37.271,973.987,0.79625,-0.13125,0.07
283.04,-35.319,975.695,0.74375,0,0
281.698,-37.82,980.453,0.60375,0.0525,-0.0525
279.441,-40.87,980.026,0.62125,0.02625,-0.035
285.236,-42.944,981.185,0.7,-0.0175,0.18375
289.262,-42.212,977.037,0.84875,0.14,0.21
290.055,-35.136,971.547,0.88375,0.39375,0.1575
292.007,-33.794,968.07,0.60375,0.48125,0.0875
293.227,-37.027,967.948,0.385,0.7175,-0.02625
288.835,-41.48,971.12,0.28875,0.88375,-0.0875
284.565,-41.541,973.926,0.27125,1.02375,-0.14
284.931,-42.456,982.344,0.2275,1.0325,-0.105
281.942,-43.981,984.662,0.34125,1.225,-0.105
282.796,-41.663,987.102,0.525,1.42625,-0.07
252.845,117.791,1064.63,0.595,0.8925,0.51625
231.251,-63.196,1218.47,5.74875,2.73875,4.305
104.188,-23.241,1136.98,18.7513,5.81,9.415
193.492,199.714,781.41,23.3275,2.73,14.91
3.965,-75.457,852.902,12.215,6.1775,20.8338
415.471,-606.096,807.64,5.81,-1.7325,25.1475
1010.71,98.454,706.563,-7.79625,-22.47,10.2288
423.462,216.672,449.997,-4.31375,17.7975,-11.62
391.376,-12.932,1187.12,-38.255,-3.35125,-11.1475
548.634,-25.498,836.92,-20.3963,13.3175,-14.9975
-153.903,-164.822,1274.66,-26.6263,18.165,-22.1463
147.376,-36.661,1090.68,-10.8413,8.1725,-5.705
291.824,-140.91,1290.76,-7.49875,7.21,-0.525
154.757,-43.798,1049.63,6.93875,12.7663,-0.0525
58.865,-96.807,1060.85,6.8775,8.89,3.325
390.034,-68.442,976.854,7.1225,1.47875,6.99125
249.368,-29.158,900.787,7.1225,6.11625,2.2575
283.65,-37.576,893.284,2.1,2.485,0.74375
260.409,-87.413,938.607,-1.715,0.95375,-0.5425
315.919,-35.807,970.205,-3.0275,-0.2625,-1.5925
246.989,-31.72,1033.89,-3.59625,0.63875,-3.0975
200.324,-60.085,1024.68,-1.04125,0.86625,-2.1
205.57,-87.23,1093.67,0.455,-1.435,-0.21875
217.953,-46.36,1037.98,4.27,-2.1175,1.00625
216.001,-40.138,1026.51,5.355,-3.325,1.6625
257.664,-48.19,997.594,5.76625,-5.17125,2.1875
256.078,-46.055,969.412,5.95,-5.55625,2.1
289.14,-35.38,951.905,4.83,-6.81625,1.75
297.314,-38.613,952.332,3.5175,-6.5975,0.91
296.338,-45.933,944.951,2.77375,-5.87125,0.28
292.922,-52.216,964.471,1.995,-5.075,0.035
286.029,-43.615,965.081,1.995,-4.1825,0.00875
279.502,-40.138,973.072,1.995,-3.5525,0.02625
284.321,-47.336,987.712,1.86375,-3.43,0.21
286.273,-41.846,984.418,2.345,-2.96625,0.35
281.881,-37.393,985.638,2.35375,-2.80875,0.28875
281.088,-36.295,980.27,2.2575,-2.835,0.1925
282.064,-41.236,975.817,1.995,-2.87,0.06125
296.704,-33.977,966.606,1.82,-2.8525,0.1575
297.009,-31.598,967.094,1.4525,-2.3975,0.04375
294.386,-36.661,964.349,1.35625,-1.82875,-0.14
288.225,-40.748,963.129,1.2425,-1.3475,-0.14875
289.018,-35.563,957.517,1.19875,-0.6125,0.07
303.048,-30.805,960.872,0.63875,0.00875,0.07875
299.876,-30.256,956.907,0.18375,1.12,-0.20125
293.654,-35.014,963.373,-0.455,1.81125,-0.525
289.994,-38.369,968.558,-0.8575,2.205,-0.5775
294.63,-36.051,976.793,-0.98,2.44125,-0.48125
291.763,-34.465,980.697,-0.8575,2.695,-0.6825
274.988,-33.916,983.625,-0.60375,2.9575,-0.84
268.339,-32.33,987.59,-0.455,2.73875,-0.70875
268.888,-32.513,992.47,-0.13125,2.59875,-0.56
267.79,-36.539,994.483,0.25375,2.52875,-0.4725
250.1,-46.482,986.126,0.76125,2.63375,-0.2975
264.618,-51.179,967.338,0.79625,1.9425,0.4725
294.447,-43.554,968.131,0.16625,1.6275,0.6125
289.14,-36.905,956.419,-0.3325,2.415,-0.07875
273.28,-45.323,962.031,-1.26,2.555,-0.56
274.5,-48.129,973.804,-1.8375,2.17,-0.67375
271.938,-46.909,995.459,-1.98625,1.8025,-0.9625
254.309,-52.094,1005.22,-1.47,1.54,-1.155
248.331,-60.451,1015.16,-0.805,0.84875,-0.805
252.54,-60.024,1014.19,0.2275,0.245,-0.2625
258.701,-56.242,1006.01,1.07625,-0.13125,0.14875
266.265,-55.51,995.703,1.61875,-0.44625,0.35
269.071,-51.972,980.758,1.79375,-0.525,0.30625
272.365,-48.19,977.281,1.61,-0.72625,0.245
284.321,-49.349,976.671,1.32125,-1.225,0.0875
271.999,-51.484,972.584,1.47,-0.9625,-0.07875
273.28,-50.081,973.56,1.47875,-1.02375,0.105
271.633,-43.92,973.438,1.61875,-0.665,0.1925
275.354,-38.796,980.087,1.54875,-0.42875,0.23625
282.674,-39.162,985.76,1.47875,-0.27125,0.16625
254.065,-54.9,1002.78,1.4,0.00875,-0.11375
178.425,-77.653,1105.87,1.49625,-2.03875,0.1225
175.619,-59.658,1079.76,5.985,-3.6925,2.0125
273.829,-46.421,984.113,9.58125,-4.6025,4.7425
305.61,-39.772,931.592,9.02125,-5.64375,4.38375
259.86,-30.317,956.358,6.8075,-3.5,3.43875
328.607,-34.526,946.598,4.26125,-8.09375,3.17625
255.712,-40.199,975.39,5.73125,-2.80875,2.33625
310.917,-41.907,993.812,4.6375,-7.14,2.0475
236.863,-18.971,919.575,5.3375,-5.10125,1.295
336.964,-52.033,986.126,2.52,-6.93,1.67125
425.597,-1.22,822.585,3.955,-5.01375,0.6825
335.256,-16.47,967.521,-1.23375,-1.05875,-1.16375
278.038,-36.905,996.069,-1.58375,0,-2.4325
275.781,-50.996,1008.82,-0.1575,0.04375,-1.47875
266.143,-25.376,977.586,2.14375,0.98875,-0.69125
343.369,-12.566,930.433,1.7325,0.27125,-0.0175
290.787,-23.424,958.188,0.09625,1.995,-0.9975
295.606,-42.761,984.662,-0.74375,2.5375,-1.05
266.021,-30.622,969.778,0.4725,3.43,-0.8575
271.45,-26.596,976.183,0.13125,3.42125,-0.25375
267.363,-27.023,978.989,-0.0525,3.28125,-0.3675
242.231,-34.648,1003.21,-0.18375,2.59,-0.2625
252.906,-39.955,1005.77,0.70875,1.68875,0.32375
289.933,-40.687,969.961,1.46125,1.05,0.76125
